  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;          Start           ;  Start_time_Planned ;   Start_time_Real   ;           End            ;   End_time_Planned  ;    End_time_Real    
  85:151:5814;  Route_A;               12;          R;  Lausanne, Chalet-à-Gobet;  2025-07-01 05:01:00;  2025-07-01 05:01:14;     Epalinges, Croisettes;  2025-07-01 05:14:00;  2025-07-01 05:13:12
  85:151:5880;  Route_A;               12;          R;  Lausanne, Chalet-à-Gobet;  2025-07-01 05:16:00;  2025-07-01 05:17:47;     Epalinges, Croisettes;  2025-07-01 05:29:00;  2025-07-01 05:30:54
  85:151:5815;  Route_A;               12;          O;     Epalinges, Croisettes;  2025-07-01 05:19:00;  2025-07-01 05:19:14;  Lausanne, Chalet-à-Gobet;  2025-07-01 05:31:00;  2025-07-01 05:29:54
  85:151:5816;  Route_A;               12;          R;  Lausanne, Chalet-à-Gobet;  2025-07-01 05:31:00;  2025-07-01 05:31:14;     Epalinges, Croisettes;  2025-07-01 05:44:00;  2025-07-01 05:43:05
  85:151:5881;  Route_A;               12;          O;     Epalinges, Croisettes;  2025-07-01 05:34:00;  2025-07-01 05:34:47;  Lausanne, Chalet-à-Gobet;  2025-07-01 05:46:00;  2025-07-01 05:46:30
  85:151:5882;  Route_A;               12;          R;  Lausanne, Chalet-à-Gobet;  2025-07-01 05:46:00;  2025-07-01 05:48:07;     Epalinges, Croisettes;  2025-07-01 05:59:00;  2025-07-01 06:00:36
  85:151:5817;  Route_A;               12;          O;     Epalinges, Croisettes;  2025-07-01 05:49:00;  2025-07-01 05:50:14;  Lausanne, Chalet-à-Gobet;  2025-07-01 06:01:00;  2025-07-01 06:01:30
  85:151:5818;  Route_A;               12;          R;  Lausanne, Chalet-à-Gobet;  2025-07-01 06:01:00;  2025-07-01 06:01:54;     Epalinges, Croisettes;  2025-07-01 06:14:00;  2025-07-01 06:12:49
  85:151:5883;  Route_A;               12;          O;     Epalinges, Croisettes;  2025-07-01 06:04:00;  2025-07-01 06:04:47;  Lausanne, Chalet-à-Gobet;  2025-07-01 06:16:00;  2025-07-01 06:17:54
  85:151:5884;  Route_A;               12;          R;  Lausanne, Chalet-à-Gobet;  2025-07-01 06:16:00;  2025-07-01 06:17:27;     Epalinges, Croisettes;  2025-07-01 06:29:00;  2025-07-01 06:31:36
  85:151:5819;  Route_A;               12;          O;     Epalinges, Croisettes;  2025-07-01 06:19:00;  2025-07-01 06:20:49;  Lausanne, Chalet-à-Gobet;  2025-07-01 06:31:00;  2025-07-01 06:30:24
  85:151:5924;  Route_A;               12;          R;  Lausanne, Chalet-à-Gobet;  2025-07-01 06:27:00;  2025-07-01 06:31:50;     Epalinges, Croisettes;  2025-07-01 06:41:00;  2025-07-01 06:44:20
