  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;       Start        ;  Start_time_Planned ;   Start_time_Real   ;        End         ;   End_time_Planned  ;    End_time_Real    
  85:151:6044;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 15:44:00;  2025-07-01 15:44:22;         Lutry, gare;  2025-07-01 16:03:00;  2025-07-01 16:04:02
  85:151:6065;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 15:55:00;  2025-07-01 15:55:07;  Lutry, Croix/Lutry;  2025-07-01 16:13:00;  2025-07-01 16:12:16
  85:151:6066;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 16:14:00;  2025-07-01 16:14:00;         Lutry, gare;  2025-07-01 16:34:00;  2025-07-01 16:32:47
  85:151:6045;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 16:25:00;  2025-07-01 16:25:00;  Lutry, Croix/Lutry;  2025-07-01 16:43:00;  2025-07-01 16:41:39
  85:151:6046;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 16:44:00;  2025-07-01 16:44:21;         Lutry, gare;  2025-07-01 17:04:00;  2025-07-01 17:04:57
  85:151:6067;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 16:55:00;  2025-07-01 16:55:47;  Lutry, Croix/Lutry;  2025-07-01 17:13:00;  2025-07-01 17:12:39
  85:151:6068;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 17:14:00;  2025-07-01 17:14:00;         Lutry, gare;  2025-07-01 17:34:00;  2025-07-01 17:33:21
  85:151:6047;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 17:25:00;  2025-07-01 17:26:13;  Lutry, Croix/Lutry;  2025-07-01 17:43:00;  2025-07-01 17:43:45
  85:151:6048;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 17:44:00;  2025-07-01 17:44:00;         Lutry, gare;  2025-07-01 18:04:00;  2025-07-01 18:04:00
  85:151:6069;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 17:55:00;  2025-07-01 17:55:20;  Lutry, Croix/Lutry;  2025-07-01 18:13:00;  2025-07-01 18:16:35
  85:151:6070;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 18:14:00;  2025-07-01 18:16:18;         Lutry, gare;  2025-07-01 18:34:00;  2025-07-01 18:45:35
  85:151:6049;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 18:25:00;  2025-07-01 18:26:30;  Lutry, Croix/Lutry;  2025-07-01 18:43:00;  2025-07-01 18:42:55
  85:151:6050;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 18:44:00;  2025-07-01 18:47:16;         Lutry, gare;  2025-07-01 19:03:00;  2025-07-01 19:03:18
  85:151:6071;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 18:55:00;  2025-07-01 18:55:00;  Lutry, Croix/Lutry;  2025-07-01 19:12:00;  2025-07-01 19:12:00
  85:151:6072;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 19:16:00;  2025-07-01 19:16:00;         Lutry, gare;  2025-07-01 19:33:00;  2025-07-01 19:33:00
  85:151:6051;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 19:25:00;  2025-07-01 19:25:43;  Lutry, Croix/Lutry;  2025-07-01 19:41:00;  2025-07-01 19:41:04
  85:151:6052;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 19:46:00;  2025-07-01 19:45:46;         Lutry, gare;  2025-07-01 20:03:00;  2025-07-01 20:02:19
  85:151:6073;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 19:55:00;  2025-07-01 19:55:00;  Lutry, Croix/Lutry;  2025-07-01 20:11:00;  2025-07-01 20:11:00
  85:151:6053;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 20:25:00;  2025-07-01 20:25:40;  Lutry, Croix/Lutry;  2025-07-01 20:41:00;  2025-07-01 20:43:32
  85:151:6054;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 20:46:00;  2025-07-01 20:46:34;         Lutry, gare;  2025-07-01 21:02:00;  2025-07-01 20:59:54
  85:151:6055;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 21:25:00;  2025-07-01 21:25:23;  Lutry, Croix/Lutry;  2025-07-01 21:41:00;  2025-07-01 21:40:25
  85:151:6056;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 21:46:00;  2025-07-01 21:47:21;         Lutry, gare;  2025-07-01 22:02:00;  2025-07-01 22:00:40
  85:151:6057;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 22:25:00;  2025-07-01 22:25:00;  Lutry, Croix/Lutry;  2025-07-01 22:41:00;  2025-07-01 22:39:23
  85:151:6058;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 22:46:00;  2025-07-01 22:46:14;         Lutry, gare;  2025-07-01 23:02:00;  2025-07-01 23:00:54
  85:151:6059;  Route_A;               14;          R;         Lutry, gare;  2025-07-01 23:25:00;  2025-07-01 23:25:14;  Lutry, Croix/Lutry;  2025-07-01 23:40:00;  2025-07-01 23:38:34
  85:151:6060;  Route_B;               15;          O;  Lutry, Croix/Lutry;  2025-07-01 23:46:00;  2025-07-01 23:46:13;         Lutry, gare;  2025-08-01 00:02:00;  2025-08-01 00:00:28
  85:151:6061;  Route_A;               14;          R;         Lutry, gare;  2025-08-01 00:28:00;  2025-08-01 00:28:00;  Lutry, Croix/Lutry;  2025-08-01 00:43:00;  2025-08-01 00:40:42
