           STOP_NAME            ; STOP_NUMBER ;     EVENT      ;     85:151:5158     ;     85:151:5159     ;     85:151:5160     ;     85:151:5161     ;     85:151:5162     ;     85:151:5200     ;     85:151:5163     ;     85:151:5164     ;     85:151:5201     ;     85:151:5202     ;     85:151:5103     ;     85:151:5165     ;     85:151:5166     ;     85:151:5203     ;     85:151:5204     ;     85:151:5167     ;     85:151:5168     ;     85:151:5205     ;     85:151:5206     ;     85:151:5169     ;     85:151:5170     ;     85:151:5207     ;     85:151:5208     ;     85:151:5171     ;     85:151:5172     ;     85:151:5209     ;     85:151:5173     ;     85:151:5174     ;     85:151:5175     ;     85:151:5176     ;     85:151:5177     ;     85:151:5178     ;     85:151:5179     ;     85:151:5180     ;     85:151:5181     ;     85:151:5182     ;     85:151:5183     ;     85:151:5184     ;     85:151:5126     ;     85:151:5212     ;     85:151:5127     ;     85:151:5185     ;     85:151:5213     ;     85:151:5128     ;     85:151:5186     ;     85:151:5214     ;     85:151:5129     ;     85:151:5215     ;     85:151:5187     ;     85:151:5188     ;     85:151:5216     ;     85:151:5217     ;     85:151:5189     ;     85:151:5190     ;     85:151:5218     ;     85:151:5219     ;     85:151:5191     ;     85:151:5192     ;     85:151:5220     ;     85:151:5221     ;     85:151:5193     ;     85:151:5194     ;     85:151:5222     ;     85:151:5223     ;     85:151:5195     ;     85:151:5196     ;     85:151:5224     ;     85:151:5225     ;     85:151:5197     ;     85:151:5241     ;     85:151:5242     ;     85:151:5226     ;     85:151:5227     ;     85:151:5243     ;     85:151:5244     ;     85:151:5228     ;     85:151:5229     ;     85:151:5245     ;     85:151:5246     ;     85:151:5230     ;     85:151:5231     ;     85:151:5247     ;     85:151:5248     ;     85:151:5232     ;     85:151:5233     ;     85:151:5249     ;     85:151:5250     ;     85:151:5234     ;     85:151:5235     ;     85:151:5251     ;     85:151:5252     ;     85:151:5236     ;     85:151:5237     ;     85:151:5253     ;     85:151:5254     ;     85:151:5238     ;     85:151:5255     ;     85:151:5256     ;     85:151:5257     ;     85:151:5258     ;     85:151:5259     ;     85:151:5260     ;     85:151:5261     ;     85:151:5262     ;     85:151:5263     ;     85:151:5264     ;     85:151:5265     ;     85:151:5266     ;     85:151:5267     ;     85:151:5268     ;     85:151:5269     ;     85:151:5270     ;     85:151:5271     ;     85:151:5272     ;     85:151:5273     ;     85:151:5274     ;     85:151:5275     
                 Pully, Clergère;      8588446;         ARRIVAL;  2025-07-01 05:45:00;                     ;  2025-07-01 06:15:00;                     ;  2025-07-01 06:45:00;  2025-07-01 07:00:00;                     ;  2025-07-01 07:15:00;                     ;  2025-07-01 07:30:00;  2025-07-01 07:31:00;                     ;  2025-07-01 07:45:00;                     ;  2025-07-01 08:00:00;                     ;  2025-07-01 08:15:00;                     ;  2025-07-01 08:30:00;                     ;  2025-07-01 08:45:00;                     ;  2025-07-01 09:00:00;                     ;  2025-07-01 09:15:00;                     ;                     ;  2025-07-01 09:45:00;                     ;  2025-07-01 10:15:00;                     ;  2025-07-01 10:45:00;                     ;  2025-07-01 11:15:00;                     ;  2025-07-01 11:46:00;                     ;  2025-07-01 12:17:00;                     ;                     ;  2025-07-01 12:35:00;                     ;  2025-07-01 12:50:00;                     ;  2025-07-01 13:05:00;                     ;  2025-07-01 13:13:00;  2025-07-01 13:20:00;                     ;  2025-07-01 13:35:00;                     ;  2025-07-01 13:50:00;                     ;  2025-07-01 14:05:00;                     ;  2025-07-01 14:20:00;                     ;  2025-07-01 14:35:00;                     ;  2025-07-01 14:50:00;                     ;  2025-07-01 15:05:00;                     ;  2025-07-01 15:20:00;                     ;  2025-07-01 15:35:00;                     ;  2025-07-01 15:50:00;                     ;                     ;  2025-07-01 16:05:00;                     ;  2025-07-01 16:20:00;                     ;  2025-07-01 16:36:00;                     ;  2025-07-01 16:51:00;                     ;  2025-07-01 17:06:00;                     ;  2025-07-01 17:21:00;                     ;  2025-07-01 17:36:00;                     ;  2025-07-01 17:51:00;                     ;  2025-07-01 18:06:00;                     ;  2025-07-01 18:21:00;                     ;  2025-07-01 18:36:00;                     ;  2025-07-01 18:51:00;                     ;  2025-07-01 19:05:00;                     ;                     ;  2025-07-01 19:34:00;                     ;  2025-07-01 20:04:00;                     ;  2025-07-01 20:34:00;                     ;  2025-07-01 21:03:00;                     ;  2025-07-01 21:33:00;                     ;  2025-07-01 22:03:00;                     ;  2025-07-01 22:32:00;                     ;  2025-07-01 23:02:00;                     ;  2025-07-01 23:32:00;                     ;  2025-08-01 00:02:00;                     
                 Pully, Clergère;      8588446;    ARRIVAL_REAL;  2025-07-01 05:42:49;                     ;  2025-07-01 06:13:29;                     ;  2025-07-01 06:43:42;  2025-07-01 07:00:00;                     ;  2025-07-01 07:15:02;                     ;  2025-07-01 07:30:00;  2025-07-01 07:33:02;                     ;  2025-07-01 07:44:17;                     ;  2025-07-01 08:00:00;                     ;  2025-07-01 08:12:29;                     ;  2025-07-01 08:30:00;                     ;  2025-07-01 08:43:57;                     ;  2025-07-01 09:00:00;                     ;  2025-07-01 09:14:08;                     ;                     ;  2025-07-01 09:43:21;                     ;  2025-07-01 10:13:50;                     ;  2025-07-01 10:45:53;                     ;  2025-07-01 11:16:44;                     ;  2025-07-01 11:46:04;                     ;  2025-07-01 12:16:45;                     ;                     ;  2025-07-01 12:33:35;                     ;  2025-07-01 12:49:16;                     ;  2025-07-01 13:05:06;                     ;  2025-07-01 13:12:40;  2025-07-01 13:19:03;                     ;  2025-07-01 13:34:06;                     ;  2025-07-01 13:50:17;                     ;  2025-07-01 14:02:33;                     ;  2025-07-01 14:19:16;                     ;  2025-07-01 14:32:39;                     ;  2025-07-01 14:48:41;                     ;  2025-07-01 15:01:16;                     ;  2025-07-01 15:19:01;                     ;  2025-07-01 15:32:43;                     ;  2025-07-01 15:50:30;                     ;                     ;  2025-07-01 16:04:06;                     ;  2025-07-01 16:19:34;                     ;  2025-07-01 16:33:24;                     ;  2025-07-01 16:49:09;                     ;  2025-07-01 17:03:42;                     ;  2025-07-01 17:19:47;                     ;  2025-07-01 17:34:55;                     ;  2025-07-01 17:48:35;                     ;  2025-07-01 18:04:54;                     ;  2025-07-01 18:18:50;                     ;  2025-07-01 18:32:42;                     ;  2025-07-01 18:48:47;                     ;  2025-07-01 19:03:10;                     ;                     ;  2025-07-01 19:34:44;                     ;  2025-07-01 20:03:21;                     ;  2025-07-01 20:32:48;                     ;  2025-07-01 21:02:39;                     ;  2025-07-01 21:31:31;                     ;  2025-07-01 22:01:15;                     ;  2025-07-01 22:31:23;                     ;  2025-07-01 23:01:13;                     ;  2025-07-01 23:32:51;                     ;  2025-08-01 00:00:00;                     
                 Pully, Clergère;      8588446;       DEPARTURE;                     ;  2025-07-01 05:55:00;                     ;  2025-07-01 06:24:00;                     ;                     ;  2025-07-01 06:52:00;                     ;  2025-07-01 07:06:00;                     ;                     ;  2025-07-01 07:21:00;                     ;  2025-07-01 07:36:00;                     ;  2025-07-01 07:51:00;                     ;  2025-07-01 08:06:00;                     ;  2025-07-01 08:22:00;                     ;  2025-07-01 08:38:00;                     ;  2025-07-01 08:53:00;                     ;  2025-07-01 09:08:00;  2025-07-01 09:24:00;                     ;  2025-07-01 09:54:00;                     ;  2025-07-01 10:24:00;                     ;  2025-07-01 10:54:00;                     ;  2025-07-01 11:24:00;                     ;  2025-07-01 11:54:00;                     ;  2025-07-01 12:12:00;  2025-07-01 12:13:00;                     ;  2025-07-01 12:28:00;                     ;  2025-07-01 12:43:00;                     ;  2025-07-01 12:58:00;                     ;                     ;  2025-07-01 13:13:00;                     ;  2025-07-01 13:28:00;                     ;  2025-07-01 13:43:00;                     ;  2025-07-01 13:58:00;                     ;  2025-07-01 14:13:00;                     ;  2025-07-01 14:28:00;                     ;  2025-07-01 14:43:00;                     ;  2025-07-01 14:58:00;                     ;  2025-07-01 15:13:00;                     ;  2025-07-01 15:28:00;                     ;  2025-07-01 15:42:00;  2025-07-01 15:43:00;                     ;  2025-07-01 15:58:00;                     ;  2025-07-01 16:13:00;                     ;  2025-07-01 16:28:00;                     ;  2025-07-01 16:43:00;                     ;  2025-07-01 16:58:00;                     ;  2025-07-01 17:13:00;                     ;  2025-07-01 17:28:00;                     ;  2025-07-01 17:43:00;                     ;  2025-07-01 17:58:00;                     ;  2025-07-01 18:13:00;                     ;  2025-07-01 18:28:00;                     ;  2025-07-01 18:43:00;                     ;  2025-07-01 18:58:00;  2025-07-01 19:13:00;                     ;  2025-07-01 19:43:00;                     ;  2025-07-01 20:13:00;                     ;  2025-07-01 20:43:00;                     ;  2025-07-01 21:13:00;                     ;  2025-07-01 21:43:00;                     ;  2025-07-01 22:13:00;                     ;  2025-07-01 22:43:00;                     ;  2025-07-01 23:13:00;                     ;  2025-07-01 23:43:00;                     ;  2025-08-01 00:13:00
                 Pully, Clergère;      8588446;  DEPARTURE_REAL;                     ;  2025-07-01 05:55:29;                     ;  2025-07-01 06:24:46;                     ;                     ;  2025-07-01 06:52:22;                     ;  2025-07-01 07:06:00;                     ;                     ;  2025-07-01 07:21:39;                     ;  2025-07-01 07:36:00;                     ;  2025-07-01 07:51:57;                     ;  2025-07-01 08:06:00;                     ;  2025-07-01 08:22:09;                     ;  2025-07-01 08:38:00;                     ;  2025-07-01 08:53:24;                     ;  2025-07-01 09:08:00;  2025-07-01 09:24:09;                     ;  2025-07-01 09:54:37;                     ;  2025-07-01 10:25:54;                     ;  2025-07-01 10:55:04;                     ;  2025-07-01 11:24:57;                     ;  2025-07-01 11:54:51;                     ;  2025-07-01 12:12:25;  2025-07-01 12:13:16;                     ;  2025-07-01 12:29:27;                     ;  2025-07-01 12:43:00;                     ;  2025-07-01 12:58:00;                     ;                     ;  2025-07-01 13:14:06;                     ;  2025-07-01 13:28:56;                     ;  2025-07-01 13:43:06;                     ;  2025-07-01 13:58:16;                     ;  2025-07-01 14:13:05;                     ;  2025-07-01 14:28:25;                     ;  2025-07-01 14:43:00;                     ;  2025-07-01 14:58:21;                     ;  2025-07-01 15:13:59;                     ;  2025-07-01 15:28:20;                     ;  2025-07-01 15:42:00;  2025-07-01 15:43:25;                     ;  2025-07-01 15:59:36;                     ;  2025-07-01 16:13:00;                     ;  2025-07-01 16:31:34;                     ;  2025-07-01 16:43:23;                     ;  2025-07-01 16:58:34;                     ;  2025-07-01 17:13:20;                     ;  2025-07-01 17:28:34;                     ;  2025-07-01 17:43:14;                     ;  2025-07-01 17:58:34;                     ;  2025-07-01 18:14:34;                     ;  2025-07-01 18:28:30;                     ;  2025-07-01 18:43:00;                     ;  2025-07-01 18:58:12;  2025-07-01 19:13:40;                     ;  2025-07-01 19:43:17;                     ;  2025-07-01 20:13:38;                     ;  2025-07-01 20:43:08;                     ;  2025-07-01 21:13:00;                     ;  2025-07-01 21:43:24;                     ;  2025-07-01 22:13:08;                     ;  2025-07-01 22:44:00;                     ;  2025-07-01 23:13:12;                     ;  2025-07-01 23:43:45;                     ;  2025-08-01 00:13:00
                Pully, Ruisselet;      8595192;         ARRIVAL;  2025-07-01 05:41:00;  2025-07-01 05:55:00;  2025-07-01 06:11:00;  2025-07-01 06:24:00;  2025-07-01 06:41:00;  2025-07-01 06:56:00;  2025-07-01 06:53:00;  2025-07-01 07:11:00;  2025-07-01 07:07:00;  2025-07-01 07:26:00;  2025-07-01 07:27:00;  2025-07-01 07:22:00;  2025-07-01 07:41:00;  2025-07-01 07:37:00;  2025-07-01 07:56:00;  2025-07-01 07:52:00;  2025-07-01 08:11:00;  2025-07-01 08:07:00;  2025-07-01 08:26:00;  2025-07-01 08:23:00;  2025-07-01 08:41:00;  2025-07-01 08:39:00;  2025-07-01 08:56:00;  2025-07-01 08:54:00;  2025-07-01 09:11:00;  2025-07-01 09:09:00;  2025-07-01 09:25:00;  2025-07-01 09:41:00;  2025-07-01 09:55:00;  2025-07-01 10:11:00;  2025-07-01 10:25:00;  2025-07-01 10:41:00;  2025-07-01 10:55:00;  2025-07-01 11:11:00;  2025-07-01 11:25:00;  2025-07-01 11:42:00;  2025-07-01 11:55:00;  2025-07-01 12:13:00;  2025-07-01 12:13:00;  2025-07-01 12:14:00;  2025-07-01 12:31:00;  2025-07-01 12:29:00;  2025-07-01 12:46:00;  2025-07-01 12:44:00;  2025-07-01 13:01:00;  2025-07-01 12:59:00;  2025-07-01 13:09:00;  2025-07-01 13:16:00;  2025-07-01 13:14:00;  2025-07-01 13:31:00;  2025-07-01 13:29:00;  2025-07-01 13:46:00;  2025-07-01 13:44:00;  2025-07-01 14:01:00;  2025-07-01 13:59:00;  2025-07-01 14:16:00;  2025-07-01 14:14:00;  2025-07-01 14:31:00;  2025-07-01 14:29:00;  2025-07-01 14:46:00;  2025-07-01 14:44:00;  2025-07-01 15:01:00;  2025-07-01 14:59:00;  2025-07-01 15:16:00;  2025-07-01 15:14:00;  2025-07-01 15:31:00;  2025-07-01 15:29:00;  2025-07-01 15:46:00;  2025-07-01 15:43:00;  2025-07-01 15:44:00;  2025-07-01 16:01:00;  2025-07-01 15:59:00;  2025-07-01 16:16:00;  2025-07-01 16:14:00;  2025-07-01 16:32:00;  2025-07-01 16:29:00;  2025-07-01 16:47:00;  2025-07-01 16:44:00;  2025-07-01 17:02:00;  2025-07-01 16:59:00;  2025-07-01 17:17:00;  2025-07-01 17:14:00;  2025-07-01 17:32:00;  2025-07-01 17:29:00;  2025-07-01 17:47:00;  2025-07-01 17:44:00;  2025-07-01 18:02:00;  2025-07-01 17:59:00;  2025-07-01 18:17:00;  2025-07-01 18:14:00;  2025-07-01 18:32:00;  2025-07-01 18:29:00;  2025-07-01 18:47:00;  2025-07-01 18:44:00;  2025-07-01 19:01:00;  2025-07-01 18:59:00;  2025-07-01 19:14:00;  2025-07-01 19:31:00;  2025-07-01 19:44:00;  2025-07-01 20:01:00;  2025-07-01 20:14:00;  2025-07-01 20:31:00;  2025-07-01 20:43:00;  2025-07-01 21:00:00;  2025-07-01 21:13:00;  2025-07-01 21:30:00;  2025-07-01 21:43:00;  2025-07-01 22:00:00;  2025-07-01 22:13:00;  2025-07-01 22:29:00;  2025-07-01 22:43:00;  2025-07-01 22:59:00;  2025-07-01 23:13:00;  2025-07-01 23:29:00;  2025-07-01 23:43:00;  2025-07-01 23:59:00;  2025-08-01 00:13:00
                Pully, Ruisselet;      8595192;    ARRIVAL_REAL;  2025-07-01 05:40:33;  2025-07-01 05:56:32;  2025-07-01 06:10:47;  2025-07-01 06:26:08;  2025-07-01 06:40:41;  2025-07-01 06:56:35;  2025-07-01 06:54:22;  2025-07-01 07:10:43;  2025-07-01 07:07:20;  2025-07-01 07:26:07;  2025-07-01 07:28:22;  2025-07-01 07:23:24;  2025-07-01 07:40:14;  2025-07-01 07:37:20;  2025-07-01 07:56:07;  2025-07-01 07:53:24;  2025-07-01 08:09:22;  2025-07-01 08:07:20;  2025-07-01 08:26:07;  2025-07-01 08:23:14;  2025-07-01 08:40:04;  2025-07-01 08:39:20;  2025-07-01 08:56:35;  2025-07-01 08:55:04;  2025-07-01 09:10:53;  2025-07-01 09:09:20;  2025-07-01 09:25:50;  2025-07-01 09:40:53;  2025-07-01 09:56:04;  2025-07-01 10:11:14;  2025-07-01 10:27:21;  2025-07-01 10:42:28;  2025-07-01 10:56:55;  2025-07-01 11:13:19;  2025-07-01 11:27:02;  2025-07-01 11:41:49;  2025-07-01 11:57:26;  2025-07-01 12:13:27;  2025-07-01 12:14:05;  2025-07-01 12:16:01;  2025-07-01 12:30:39;  2025-07-01 12:30:54;  2025-07-01 12:46:31;  2025-07-01 12:44:20;  2025-07-01 13:01:51;  2025-07-01 13:00:00;  2025-07-01 13:09:19;  2025-07-01 13:16:16;  2025-07-01 13:15:51;  2025-07-01 13:31:43;  2025-07-01 13:30:03;  2025-07-01 13:47:27;  2025-07-01 13:45:14;  2025-07-01 14:00:04;  2025-07-01 14:00:45;  2025-07-01 14:15:57;  2025-07-01 14:14:57;  2025-07-01 14:30:05;  2025-07-01 14:30:54;  2025-07-01 14:45:21;  2025-07-01 14:45:15;  2025-07-01 14:59:00;  2025-07-01 15:00:08;  2025-07-01 15:16:10;  2025-07-01 15:15:24;  2025-07-01 15:30:23;  2025-07-01 15:29:59;  2025-07-01 15:47:14;  2025-07-01 15:43:44;  2025-07-01 15:45:15;  2025-07-01 16:00:44;  2025-07-01 16:01:21;  2025-07-01 16:16:39;  2025-07-01 16:15:13;  2025-07-01 16:30:43;  2025-07-01 16:33:24;  2025-07-01 16:46:35;  2025-07-01 16:45:14;  2025-07-01 17:00:23;  2025-07-01 16:59:54;  2025-07-01 17:15:46;  2025-07-01 17:16:02;  2025-07-01 17:30:47;  2025-07-01 17:29:46;  2025-07-01 17:44:03;  2025-07-01 17:46:24;  2025-07-01 18:01:05;  2025-07-01 18:00:00;  2025-07-01 18:14:55;  2025-07-01 18:15:54;  2025-07-01 18:29:47;  2025-07-01 18:29:59;  2025-07-01 18:45:33;  2025-07-01 18:45:36;  2025-07-01 18:59:55;  2025-07-01 18:59:42;  2025-07-01 19:15:18;  2025-07-01 19:31:31;  2025-07-01 19:45:20;  2025-07-01 20:00:23;  2025-07-01 20:15:18;  2025-07-01 20:30:30;  2025-07-01 20:45:25;  2025-07-01 20:59:42;  2025-07-01 21:14:30;  2025-07-01 21:29:33;  2025-07-01 21:44:18;  2025-07-01 21:59:36;  2025-07-01 22:14:16;  2025-07-01 22:29:18;  2025-07-01 22:45:15;  2025-07-01 22:59:15;  2025-07-01 23:14:32;  2025-07-01 23:29:54;  2025-07-01 23:44:50;  2025-07-01 23:58:25;  2025-08-01 00:13:42
                Pully, Ruisselet;      8595192;       DEPARTURE;  2025-07-01 05:41:00;  2025-07-01 05:55:00;  2025-07-01 06:11:00;  2025-07-01 06:24:00;  2025-07-01 06:41:00;  2025-07-01 06:56:00;  2025-07-01 06:53:00;  2025-07-01 07:11:00;  2025-07-01 07:07:00;  2025-07-01 07:26:00;  2025-07-01 07:27:00;  2025-07-01 07:22:00;  2025-07-01 07:41:00;  2025-07-01 07:37:00;  2025-07-01 07:56:00;  2025-07-01 07:52:00;  2025-07-01 08:11:00;  2025-07-01 08:07:00;  2025-07-01 08:26:00;  2025-07-01 08:23:00;  2025-07-01 08:41:00;  2025-07-01 08:39:00;  2025-07-01 08:56:00;  2025-07-01 08:54:00;  2025-07-01 09:11:00;  2025-07-01 09:09:00;  2025-07-01 09:25:00;  2025-07-01 09:41:00;  2025-07-01 09:55:00;  2025-07-01 10:11:00;  2025-07-01 10:25:00;  2025-07-01 10:41:00;  2025-07-01 10:55:00;  2025-07-01 11:11:00;  2025-07-01 11:25:00;  2025-07-01 11:42:00;  2025-07-01 11:55:00;  2025-07-01 12:13:00;  2025-07-01 12:13:00;  2025-07-01 12:14:00;  2025-07-01 12:31:00;  2025-07-01 12:29:00;  2025-07-01 12:46:00;  2025-07-01 12:44:00;  2025-07-01 13:01:00;  2025-07-01 12:59:00;  2025-07-01 13:09:00;  2025-07-01 13:16:00;  2025-07-01 13:14:00;  2025-07-01 13:31:00;  2025-07-01 13:29:00;  2025-07-01 13:46:00;  2025-07-01 13:44:00;  2025-07-01 14:01:00;  2025-07-01 13:59:00;  2025-07-01 14:16:00;  2025-07-01 14:14:00;  2025-07-01 14:31:00;  2025-07-01 14:29:00;  2025-07-01 14:46:00;  2025-07-01 14:44:00;  2025-07-01 15:01:00;  2025-07-01 14:59:00;  2025-07-01 15:16:00;  2025-07-01 15:14:00;  2025-07-01 15:31:00;  2025-07-01 15:29:00;  2025-07-01 15:46:00;  2025-07-01 15:43:00;  2025-07-01 15:44:00;  2025-07-01 16:01:00;  2025-07-01 15:59:00;  2025-07-01 16:16:00;  2025-07-01 16:14:00;  2025-07-01 16:32:00;  2025-07-01 16:29:00;  2025-07-01 16:47:00;  2025-07-01 16:44:00;  2025-07-01 17:02:00;  2025-07-01 16:59:00;  2025-07-01 17:17:00;  2025-07-01 17:14:00;  2025-07-01 17:32:00;  2025-07-01 17:29:00;  2025-07-01 17:47:00;  2025-07-01 17:44:00;  2025-07-01 18:02:00;  2025-07-01 17:59:00;  2025-07-01 18:17:00;  2025-07-01 18:14:00;  2025-07-01 18:32:00;  2025-07-01 18:29:00;  2025-07-01 18:47:00;  2025-07-01 18:44:00;  2025-07-01 19:01:00;  2025-07-01 18:59:00;  2025-07-01 19:14:00;  2025-07-01 19:31:00;  2025-07-01 19:44:00;  2025-07-01 20:01:00;  2025-07-01 20:14:00;  2025-07-01 20:31:00;  2025-07-01 20:43:00;  2025-07-01 21:00:00;  2025-07-01 21:13:00;  2025-07-01 21:30:00;  2025-07-01 21:43:00;  2025-07-01 22:00:00;  2025-07-01 22:13:00;  2025-07-01 22:29:00;  2025-07-01 22:43:00;  2025-07-01 22:59:00;  2025-07-01 23:13:00;  2025-07-01 23:29:00;  2025-07-01 23:43:00;  2025-07-01 23:59:00;  2025-08-01 00:13:00
                Pully, Ruisselet;      8595192;  DEPARTURE_REAL;  2025-07-01 05:40:33;  2025-07-01 05:56:32;  2025-07-01 06:10:47;  2025-07-01 06:26:08;  2025-07-01 06:40:41;  2025-07-01 06:56:35;  2025-07-01 06:54:25;  2025-07-01 07:11:09;  2025-07-01 07:07:20;  2025-07-01 07:26:07;  2025-07-01 07:28:42;  2025-07-01 07:23:24;  2025-07-01 07:40:14;  2025-07-01 07:37:20;  2025-07-01 07:56:07;  2025-07-01 07:53:37;  2025-07-01 08:09:28;  2025-07-01 08:07:20;  2025-07-01 08:26:07;  2025-07-01 08:23:14;  2025-07-01 08:40:06;  2025-07-01 08:39:20;  2025-07-01 08:56:35;  2025-07-01 08:55:05;  2025-07-01 09:10:53;  2025-07-01 09:09:20;  2025-07-01 09:25:50;  2025-07-01 09:40:53;  2025-07-01 09:56:04;  2025-07-01 10:11:14;  2025-07-01 10:27:34;  2025-07-01 10:42:28;  2025-07-01 10:57:15;  2025-07-01 11:13:19;  2025-07-01 11:27:17;  2025-07-01 11:42:11;  2025-07-01 11:57:46;  2025-07-01 12:13:45;  2025-07-01 12:14:17;  2025-07-01 12:16:01;  2025-07-01 12:31:00;  2025-07-01 12:31:07;  2025-07-01 12:46:31;  2025-07-01 12:44:38;  2025-07-01 13:01:51;  2025-07-01 13:00:00;  2025-07-01 13:09:38;  2025-07-01 13:16:16;  2025-07-01 13:16:06;  2025-07-01 13:31:43;  2025-07-01 13:30:31;  2025-07-01 13:47:27;  2025-07-01 13:45:14;  2025-07-01 14:00:04;  2025-07-01 14:00:45;  2025-07-01 14:15:57;  2025-07-01 14:15:15;  2025-07-01 14:30:05;  2025-07-01 14:30:54;  2025-07-01 14:45:38;  2025-07-01 14:45:15;  2025-07-01 14:59:16;  2025-07-01 15:00:08;  2025-07-01 15:16:10;  2025-07-01 15:15:24;  2025-07-01 15:30:23;  2025-07-01 15:29:59;  2025-07-01 15:47:14;  2025-07-01 15:43:44;  2025-07-01 15:45:15;  2025-07-01 16:01:04;  2025-07-01 16:01:37;  2025-07-01 16:16:39;  2025-07-01 16:15:23;  2025-07-01 16:31:03;  2025-07-01 16:33:35;  2025-07-01 16:46:35;  2025-07-01 16:45:23;  2025-07-01 17:00:43;  2025-07-01 16:59:55;  2025-07-01 17:16:06;  2025-07-01 17:16:06;  2025-07-01 17:30:47;  2025-07-01 17:30:03;  2025-07-01 17:44:10;  2025-07-01 17:46:24;  2025-07-01 18:01:05;  2025-07-01 18:00:06;  2025-07-01 18:14:55;  2025-07-01 18:16:03;  2025-07-01 18:30:03;  2025-07-01 18:30:30;  2025-07-01 18:45:38;  2025-07-01 18:45:45;  2025-07-01 19:00:11;  2025-07-01 18:59:42;  2025-07-01 19:15:28;  2025-07-01 19:31:47;  2025-07-01 19:45:28;  2025-07-01 20:00:23;  2025-07-01 20:15:28;  2025-07-01 20:30:30;  2025-07-01 20:45:48;  2025-07-01 20:59:42;  2025-07-01 21:14:30;  2025-07-01 21:29:53;  2025-07-01 21:44:18;  2025-07-01 21:59:36;  2025-07-01 22:14:16;  2025-07-01 22:29:18;  2025-07-01 22:45:15;  2025-07-01 22:59:35;  2025-07-01 23:14:35;  2025-07-01 23:29:54;  2025-07-01 23:44:59;  2025-07-01 23:58:25;  2025-08-01 00:14:02
                   Pully, Caudoz;      8593850;         ARRIVAL;  2025-07-01 05:40:00;  2025-07-01 05:56:00;  2025-07-01 06:10:00;  2025-07-01 06:25:00;  2025-07-01 06:40:00;  2025-07-01 06:55:00;  2025-07-01 06:54:00;  2025-07-01 07:09:00;  2025-07-01 07:08:00;  2025-07-01 07:24:00;  2025-07-01 07:25:00;  2025-07-01 07:23:00;  2025-07-01 07:39:00;  2025-07-01 07:38:00;  2025-07-01 07:54:00;  2025-07-01 07:53:00;  2025-07-01 08:09:00;  2025-07-01 08:08:00;  2025-07-01 08:24:00;  2025-07-01 08:24:00;  2025-07-01 08:40:00;  2025-07-01 08:40:00;  2025-07-01 08:55:00;  2025-07-01 08:55:00;  2025-07-01 09:10:00;  2025-07-01 09:10:00;  2025-07-01 09:26:00;  2025-07-01 09:40:00;  2025-07-01 09:56:00;  2025-07-01 10:10:00;  2025-07-01 10:26:00;  2025-07-01 10:40:00;  2025-07-01 10:56:00;  2025-07-01 11:10:00;  2025-07-01 11:26:00;  2025-07-01 11:40:00;  2025-07-01 11:56:00;  2025-07-01 12:11:00;  2025-07-01 12:14:00;  2025-07-01 12:15:00;  2025-07-01 12:30:00;  2025-07-01 12:30:00;  2025-07-01 12:45:00;  2025-07-01 12:45:00;  2025-07-01 13:00:00;  2025-07-01 13:00:00;  2025-07-01 13:08:00;  2025-07-01 13:15:00;  2025-07-01 13:15:00;  2025-07-01 13:30:00;  2025-07-01 13:30:00;  2025-07-01 13:45:00;  2025-07-01 13:45:00;  2025-07-01 14:00:00;  2025-07-01 14:00:00;  2025-07-01 14:15:00;  2025-07-01 14:15:00;  2025-07-01 14:30:00;  2025-07-01 14:30:00;  2025-07-01 14:45:00;  2025-07-01 14:45:00;  2025-07-01 15:00:00;  2025-07-01 15:00:00;  2025-07-01 15:15:00;  2025-07-01 15:15:00;  2025-07-01 15:30:00;  2025-07-01 15:30:00;  2025-07-01 15:45:00;  2025-07-01 15:44:00;  2025-07-01 15:45:00;  2025-07-01 16:00:00;  2025-07-01 16:00:00;  2025-07-01 16:15:00;  2025-07-01 16:15:00;  2025-07-01 16:30:00;  2025-07-01 16:30:00;  2025-07-01 16:45:00;  2025-07-01 16:45:00;  2025-07-01 17:00:00;  2025-07-01 17:00:00;  2025-07-01 17:15:00;  2025-07-01 17:15:00;  2025-07-01 17:30:00;  2025-07-01 17:30:00;  2025-07-01 17:45:00;  2025-07-01 17:45:00;  2025-07-01 18:00:00;  2025-07-01 18:00:00;  2025-07-01 18:15:00;  2025-07-01 18:15:00;  2025-07-01 18:30:00;  2025-07-01 18:30:00;  2025-07-01 18:45:00;  2025-07-01 18:45:00;  2025-07-01 19:00:00;  2025-07-01 19:00:00;  2025-07-01 19:15:00;  2025-07-01 19:30:00;  2025-07-01 19:45:00;  2025-07-01 20:00:00;  2025-07-01 20:15:00;  2025-07-01 20:30:00;  2025-07-01 20:44:00;  2025-07-01 20:59:00;  2025-07-01 21:14:00;  2025-07-01 21:29:00;  2025-07-01 21:44:00;  2025-07-01 21:59:00;  2025-07-01 22:14:00;  2025-07-01 22:28:00;  2025-07-01 22:44:00;  2025-07-01 22:58:00;  2025-07-01 23:14:00;  2025-07-01 23:28:00;  2025-07-01 23:44:00;  2025-07-01 23:58:00;  2025-08-01 00:14:00
