        STOP_NAME         ; STOP_NUMBER ;     EVENT      ;     85:151:4432     ;     85:151:4490     ;     85:151:4549     ;     85:151:4433     ;     85:151:4491     ;     85:151:4550     ;     85:151:4434     ;     85:151:4492     ;     85:151:4551     ;     85:151:4435     ;     85:151:4493     ;     85:151:4552     ;     85:151:4436     ;     85:151:4494     ;     85:151:4553     ;     85:151:4437     ;     85:151:4495     ;     85:151:4554     ;     85:151:4438     ;     85:151:4496     ;     85:151:4555     ;     85:151:4439     ;     85:151:4497     ;     85:151:4556     ;     85:151:4440     ;     85:151:4498     ;     85:151:4557     ;     85:151:4441     ;     85:151:4499     ;     85:151:4558     ;     85:151:4442     ;     85:151:4500     ;     85:151:4559     ;     85:151:4443     ;     85:151:4501     ;     85:151:4560     ;     85:151:4444     ;     85:151:4502     ;     85:151:4561     ;     85:151:4445     ;     85:151:4503     ;     85:151:4562     ;     85:151:4446     ;     85:151:4504     ;     85:151:4563     ;     85:151:4447     ;     85:151:4505     ;     85:151:4564     ;     85:151:4448     ;     85:151:4506     ;     85:151:4565     ;     85:151:4449     ;     85:151:4507     ;     85:151:4566     ;     85:151:4450     ;     85:151:4508     ;     85:151:4567     ;     85:151:4451     ;     85:151:4509     ;     85:151:4568     ;     85:151:4452     ;     85:151:4510     ;     85:151:4569     ;     85:151:4453     ;     85:151:4511     ;     85:151:4570     ;     85:151:4454     ;     85:151:4512     ;     85:151:4571     ;     85:151:4455     ;     85:151:4513     ;     85:151:4572     ;     85:151:4456     ;     85:151:4514     ;     85:151:4573     ;     85:151:4457     ;     85:151:4515     ;     85:151:4574     ;     85:151:4458     ;     85:151:4516     ;     85:151:4575     ;     85:151:4459     ;     85:151:4517     ;     85:151:4576     ;     85:151:4460     ;     85:151:4518     ;     85:151:4577     ;     85:151:4461     ;     85:151:4519     ;     85:151:4578     ;     85:151:4462     ;     85:151:4520     ;     85:151:4579     ;     85:151:4463     ;     85:151:4521     ;     85:151:4580     ;     85:151:4464     ;     85:151:4522     ;     85:151:4581     ;     85:151:4465     ;     85:151:4523     ;     85:151:4582     ;     85:151:4466     ;     85:151:4524     ;     85:151:4583     ;     85:151:4467     ;     85:151:4525     ;     85:151:4584     ;     85:151:4468     ;     85:151:4526     ;     85:151:4585     ;     85:151:4469     ;     85:151:4527     ;     85:151:4586     ;     85:151:4470     ;     85:151:4528     ;     85:151:4587     ;     85:151:4471     ;     85:151:4529     ;     85:151:4588     ;     85:151:4472     ;     85:151:4530     ;     85:151:4589     ;     85:151:4473     ;     85:151:4531     ;     85:151:4590     ;     85:151:4474     ;     85:151:4733     ;     85:151:4591     ;     85:151:4534     ;     85:151:4734     ;     85:151:4477     ;     85:151:4535     ;     85:151:4594     ;     85:151:4478     ;     85:151:4737     ;     85:151:4595     ;     85:151:4538     ;     85:151:4738     ;     85:151:4481     ;     85:151:4539     ;     85:151:4598     ;     85:151:4482     ;     85:151:4741     ;     85:151:4599     ;     85:151:4542     ;     85:151:4742     ;     85:151:4485     ;     85:151:4543     ;     85:151:4602     ;     85:151:4486     ;     85:151:4745     ;     85:151:4546     
     Epalinges, Bois-Murat;      8591964;         ARRIVAL;  2025-07-01 05:45:00;                     ;  2025-07-01 06:00:00;                     ;  2025-07-01 06:15:00;                     ;  2025-07-01 06:30:00;                     ;  2025-07-01 06:45:00;                     ;  2025-07-01 07:00:00;                     ;  2025-07-01 07:15:00;                     ;  2025-07-01 07:31:00;                     ;  2025-07-01 07:46:00;                     ;  2025-07-01 08:01:00;                     ;  2025-07-01 08:16:00;                     ;  2025-07-01 08:31:00;                     ;  2025-07-01 08:45:00;                     ;  2025-07-01 09:00:00;                     ;  2025-07-01 09:15:00;                     ;  2025-07-01 09:30:00;                     ;  2025-07-01 09:45:00;                     ;  2025-07-01 10:00:00;                     ;  2025-07-01 10:15:00;                     ;  2025-07-01 10:30:00;                     ;  2025-07-01 10:45:00;                     ;  2025-07-01 11:00:00;                     ;  2025-07-01 11:15:00;                     ;  2025-07-01 11:30:00;                     ;  2025-07-01 11:45:00;                     ;  2025-07-01 12:00:00;                     ;  2025-07-01 12:15:00;                     ;  2025-07-01 12:30:00;                     ;  2025-07-01 12:45:00;                     ;  2025-07-01 13:00:00;                     ;  2025-07-01 13:15:00;                     ;  2025-07-01 13:30:00;                     ;  2025-07-01 13:45:00;                     ;  2025-07-01 14:00:00;                     ;  2025-07-01 14:15:00;                     ;  2025-07-01 14:30:00;                     ;  2025-07-01 14:45:00;                     ;  2025-07-01 15:00:00;                     ;  2025-07-01 15:15:00;                     ;  2025-07-01 15:30:00;                     ;  2025-07-01 15:45:00;                     ;  2025-07-01 16:00:00;                     ;  2025-07-01 16:15:00;                     ;  2025-07-01 16:30:00;                     ;  2025-07-01 16:45:00;                     ;  2025-07-01 17:00:00;                     ;  2025-07-01 17:15:00;                     ;  2025-07-01 17:30:00;                     ;  2025-07-01 17:45:00;                     ;  2025-07-01 18:00:00;                     ;  2025-07-01 18:15:00;                     ;  2025-07-01 18:30:00;                     ;  2025-07-01 18:45:00;                     ;  2025-07-01 19:00:00;                     ;  2025-07-01 19:15:00;                     ;  2025-07-01 19:30:00;                     ;  2025-07-01 19:45:00;                     ;  2025-07-01 20:00:00;                     ;  2025-07-01 20:15:00;                     ;  2025-07-01 20:30:00;                     ;  2025-07-01 20:45:00;                     ;  2025-07-01 21:00:00;                     ;  2025-07-01 21:09:00;                     ;  2025-07-01 21:24:00;                     ;  2025-07-01 21:39:00;                     ;  2025-07-01 21:54:00;                     ;  2025-07-01 22:09:00;                     ;  2025-07-01 22:24:00;                     ;  2025-07-01 22:39:00;                     ;  2025-07-01 22:54:00;                     ;  2025-07-01 23:09:00;                     ;  2025-07-01 23:24:00;                     ;  2025-07-01 23:39:00;                     ;  2025-07-01 23:54:00;                     ;  2025-08-01 00:09:00;                     ;  2025-08-01 00:24:00;                     ;                     
     Epalinges, Bois-Murat;      8591964;    ARRIVAL_REAL;  2025-07-01 05:46:47;                     ;  2025-07-01 05:59:37;                     ;  2025-07-01 06:13:56;                     ;  2025-07-01 06:31:26;                     ;  2025-07-01 06:44:29;                     ;  2025-07-01 06:58:54;                     ;  2025-07-01 07:16:31;                     ;  2025-07-01 07:31:26;                     ;  2025-07-01 07:46:45;                     ;  2025-07-01 08:02:10;                     ;  2025-07-01 08:15:00;                     ;  2025-07-01 08:30:47;                     ;  2025-07-01 08:46:31;                     ;  2025-07-01 08:59:12;                     ;  2025-07-01 09:14:34;                     ;  2025-07-01 09:29:09;                     ;  2025-07-01 09:43:55;                     ;  2025-07-01 09:57:56;                     ;  2025-07-01 10:12:52;                     ;  2025-07-01 10:28:50;                     ;  2025-07-01 10:45:34;                     ;  2025-07-01 10:58:23;                     ;  2025-07-01 11:16:18;                     ;  2025-07-01 11:28:49;                     ;  2025-07-01 11:42:24;                     ;  2025-07-01 12:01:34;                     ;  2025-07-01 12:13:59;                     ;  2025-07-01 12:30:55;                     ;  2025-07-01 12:45:56;                     ;  2025-07-01 13:00:29;                     ;  2025-07-01 13:14:34;                     ;  2025-07-01 13:31:35;                     ;  2025-07-01 13:45:30;                     ;  2025-07-01 14:00:18;                     ;  2025-07-01 14:15:45;                     ;  2025-07-01 14:30:30;                     ;  2025-07-01 14:43:33;                     ;  2025-07-01 15:02:12;                     ;  2025-07-01 15:15:50;                     ;  2025-07-01 15:29:35;                     ;  2025-07-01 15:46:50;                     ;  2025-07-01 16:00:27;                     ;  2025-07-01 16:15:06;                     ;  2025-07-01 16:32:25;                     ;  2025-07-01 16:45:57;                     ;  2025-07-01 17:04:31;                     ;  2025-07-01 17:17:01;                     ;  2025-07-01 17:31:19;                     ;  2025-07-01 17:46:54;                     ;  2025-07-01 18:00:50;                     ;  2025-07-01 18:15:47;                     ;  2025-07-01 18:32:18;                     ;  2025-07-01 18:46:02;                     ;  2025-07-01 18:59:00;                     ;  2025-07-01 19:15:40;                     ;  2025-07-01 19:29:03;                     ;  2025-07-01 19:43:53;                     ;  2025-07-01 20:00:45;                     ;  2025-07-01 20:16:23;                     ;  2025-07-01 20:29:06;                     ;  2025-07-01 20:46:17;                     ;  2025-07-01 21:01:46;                     ;  2025-07-01 21:11:21;                     ;  2025-07-01 21:27:31;                     ;  2025-07-01 21:44:10;                     ;  2025-07-01 21:57:18;                     ;  2025-07-01 22:11:56;                     ;  2025-07-01 22:26:51;                     ;  2025-07-01 22:43:45;                     ;  2025-07-01 22:55:19;                     ;  2025-07-01 23:08:17;                     ;  2025-07-01 23:25:29;                     ;  2025-07-01 23:44:04;                     ;  2025-07-01 23:53:34;                     ;  2025-08-01 00:10:18;                     ;  2025-08-01 00:25:12;                     ;                     
     Epalinges, Bois-Murat;      8591964;       DEPARTURE;                     ;  2025-07-01 05:35:00;                     ;  2025-07-01 05:50:00;                     ;  2025-07-01 06:05:00;                     ;  2025-07-01 06:20:00;                     ;  2025-07-01 06:35:00;                     ;  2025-07-01 06:50:00;                     ;  2025-07-01 07:05:00;                     ;  2025-07-01 07:20:00;                     ;  2025-07-01 07:35:00;                     ;  2025-07-01 07:50:00;                     ;  2025-07-01 08:05:00;                     ;  2025-07-01 08:20:00;                     ;  2025-07-01 08:35:00;                     ;  2025-07-01 08:50:00;                     ;  2025-07-01 09:05:00;                     ;  2025-07-01 09:20:00;                     ;  2025-07-01 09:35:00;                     ;  2025-07-01 09:50:00;                     ;  2025-07-01 10:05:00;                     ;  2025-07-01 10:20:00;                     ;  2025-07-01 10:35:00;                     ;  2025-07-01 10:50:00;                     ;  2025-07-01 11:05:00;                     ;  2025-07-01 11:20:00;                     ;  2025-07-01 11:35:00;                     ;  2025-07-01 11:50:00;                     ;  2025-07-01 12:05:00;                     ;  2025-07-01 12:20:00;                     ;  2025-07-01 12:35:00;                     ;  2025-07-01 12:50:00;                     ;  2025-07-01 13:05:00;                     ;  2025-07-01 13:20:00;                     ;  2025-07-01 13:35:00;                     ;  2025-07-01 13:50:00;                     ;  2025-07-01 14:05:00;                     ;  2025-07-01 14:20:00;                     ;  2025-07-01 14:35:00;                     ;  2025-07-01 14:50:00;                     ;  2025-07-01 15:05:00;                     ;  2025-07-01 15:20:00;                     ;  2025-07-01 15:35:00;                     ;  2025-07-01 15:50:00;                     ;  2025-07-01 16:04:00;                     ;  2025-07-01 16:19:00;                     ;  2025-07-01 16:34:00;                     ;  2025-07-01 16:49:00;                     ;  2025-07-01 17:04:00;                     ;  2025-07-01 17:19:00;                     ;  2025-07-01 17:34:00;                     ;  2025-07-01 17:49:00;                     ;  2025-07-01 18:04:00;                     ;  2025-07-01 18:20:00;                     ;  2025-07-01 18:35:00;                     ;  2025-07-01 18:50:00;                     ;  2025-07-01 19:05:00;                     ;  2025-07-01 19:20:00;                     ;  2025-07-01 19:35:00;                     ;  2025-07-01 19:50:00;                     ;  2025-07-01 20:05:00;                     ;  2025-07-01 20:20:00;                     ;  2025-07-01 20:35:00;                     ;  2025-07-01 20:50:00;                     ;  2025-07-01 21:05:00;                     ;  2025-07-01 21:20:00;                     ;  2025-07-01 21:35:00;                     ;  2025-07-01 21:50:00;                     ;  2025-07-01 22:05:00;                     ;  2025-07-01 22:20:00;                     ;  2025-07-01 22:35:00;                     ;  2025-07-01 22:50:00;                     ;  2025-07-01 23:05:00;                     ;  2025-07-01 23:20:00;                     ;  2025-07-01 23:35:00;                     ;  2025-07-01 23:50:00;                     ;  2025-08-01 00:05:00;                     ;  2025-08-01 00:20:00;  2025-08-01 00:35:00
     Epalinges, Bois-Murat;      8591964;  DEPARTURE_REAL;                     ;  2025-07-01 05:28:59;                     ;  2025-07-01 05:50:22;                     ;  2025-07-01 06:05:00;                     ;  2025-07-01 06:20:36;                     ;  2025-07-01 06:35:30;                     ;  2025-07-01 06:49:44;                     ;  2025-07-01 07:05:34;                     ;  2025-07-01 07:20:16;                     ;  2025-07-01 07:35:00;                     ;  2025-07-01 07:50:32;                     ;  2025-07-01 08:05:33;                     ;  2025-07-01 08:19:52;                     ;  2025-07-01 08:35:31;                     ;  2025-07-01 08:50:22;                     ;  2025-07-01 09:04:50;                     ;  2025-07-01 09:20:00;                     ;  2025-07-01 09:35:27;                     ;  2025-07-01 09:49:47;                     ;  2025-07-01 10:05:00;                     ;  2025-07-01 10:20:27;                     ;  2025-07-01 10:35:30;                     ;  2025-07-01 10:50:00;                     ;  2025-07-01 11:05:30;                     ;  2025-07-01 11:20:27;                     ;  2025-07-01 11:35:05;                     ;  2025-07-01 11:50:23;                     ;  2025-07-01 12:05:41;                     ;  2025-07-01 12:20:00;                     ;  2025-07-01 12:35:40;                     ;  2025-07-01 12:50:20;                     ;  2025-07-01 13:05:00;                     ;  2025-07-01 13:20:17;                     ;  2025-07-01 13:35:15;                     ;  2025-07-01 13:50:33;                     ;  2025-07-01 14:05:14;                     ;  2025-07-01 14:20:10;                     ;  2025-07-01 14:35:00;                     ;  2025-07-01 14:50:08;                     ;  2025-07-01 15:05:07;                     ;  2025-07-01 15:20:20;                     ;  2025-07-01 15:35:18;                     ;  2025-07-01 15:50:11;                     ;  2025-07-01 16:04:12;                     ;  2025-07-01 16:19:00;                     ;  2025-07-01 16:34:05;                     ;  2025-07-01 16:49:00;                     ;  2025-07-01 17:05:57;                     ;  2025-07-01 17:19:14;                     ;  2025-07-01 17:34:00;                     ;  2025-07-01 17:49:22;                     ;  2025-07-01 18:04:30;                     ;  2025-07-01 18:20:00;                     ;  2025-07-01 18:35:12;                     ;  2025-07-01 18:50:27;                     ;  2025-07-01 19:05:00;                     ;  2025-07-01 19:20:15;                     ;  2025-07-01 19:35:00;                     ;  2025-07-01 19:50:00;                     ;  2025-07-01 20:05:00;                     ;  2025-07-01 20:20:14;                     ;  2025-07-01 20:35:00;                     ;  2025-07-01 20:50:20;                     ;  2025-07-01 21:06:30;                     ;  2025-07-01 21:21:10;                     ;  2025-07-01 21:36:33;                     ;  2025-07-01 21:50:20;                     ;  2025-07-01 22:05:58;                     ;  2025-07-01 22:21:02;                     ;  2025-07-01 22:36:38;                     ;  2025-07-01 22:50:17;                     ;  2025-07-01 23:05:00;                     ;  2025-07-01 23:21:22;                     ;  2025-07-01 23:35:51;                     ;  2025-07-01 23:50:07;                     ;  2025-08-01 00:05:30;                     ;  2025-08-01 00:21:34;  2025-08-01 00:36:55
      Epalinges, Tuileries;      8591971;         ARRIVAL;  2025-07-01 05:43:00;  2025-07-01 05:36:00;  2025-07-01 05:58:00;  2025-07-01 05:51:00;  2025-07-01 06:13:00;  2025-07-01 06:06:00;  2025-07-01 06:28:00;  2025-07-01 06:21:00;  2025-07-01 06:43:00;  2025-07-01 06:36:00;  2025-07-01 06:58:00;  2025-07-01 06:51:00;  2025-07-01 07:13:00;  2025-07-01 07:06:00;  2025-07-01 07:29:00;  2025-07-01 07:21:00;  2025-07-01 07:44:00;  2025-07-01 07:36:00;  2025-07-01 07:59:00;  2025-07-01 07:51:00;  2025-07-01 08:14:00;  2025-07-01 08:06:00;  2025-07-01 08:29:00;  2025-07-01 08:21:00;  2025-07-01 08:43:00;  2025-07-01 08:36:00;  2025-07-01 08:58:00;  2025-07-01 08:51:00;  2025-07-01 09:13:00;  2025-07-01 09:06:00;  2025-07-01 09:28:00;  2025-07-01 09:21:00;  2025-07-01 09:43:00;  2025-07-01 09:36:00;  2025-07-01 09:58:00;  2025-07-01 09:51:00;  2025-07-01 10:13:00;  2025-07-01 10:06:00;  2025-07-01 10:28:00;  2025-07-01 10:21:00;  2025-07-01 10:43:00;  2025-07-01 10:36:00;  2025-07-01 10:58:00;  2025-07-01 10:51:00;  2025-07-01 11:13:00;  2025-07-01 11:06:00;  2025-07-01 11:28:00;  2025-07-01 11:21:00;  2025-07-01 11:43:00;  2025-07-01 11:36:00;  2025-07-01 11:58:00;  2025-07-01 11:51:00;  2025-07-01 12:13:00;  2025-07-01 12:06:00;  2025-07-01 12:28:00;  2025-07-01 12:21:00;  2025-07-01 12:43:00;  2025-07-01 12:36:00;  2025-07-01 12:58:00;  2025-07-01 12:51:00;  2025-07-01 13:13:00;  2025-07-01 13:06:00;  2025-07-01 13:28:00;  2025-07-01 13:21:00;  2025-07-01 13:43:00;  2025-07-01 13:36:00;  2025-07-01 13:58:00;  2025-07-01 13:51:00;  2025-07-01 14:13:00;  2025-07-01 14:06:00;  2025-07-01 14:28:00;  2025-07-01 14:21:00;  2025-07-01 14:43:00;  2025-07-01 14:36:00;  2025-07-01 14:58:00;  2025-07-01 14:51:00;  2025-07-01 15:13:00;  2025-07-01 15:06:00;  2025-07-01 15:28:00;  2025-07-01 15:21:00;  2025-07-01 15:43:00;  2025-07-01 15:36:00;  2025-07-01 15:58:00;  2025-07-01 15:51:00;  2025-07-01 16:13:00;  2025-07-01 16:06:00;  2025-07-01 16:28:00;  2025-07-01 16:21:00;  2025-07-01 16:43:00;  2025-07-01 16:36:00;  2025-07-01 16:58:00;  2025-07-01 16:51:00;  2025-07-01 17:13:00;  2025-07-01 17:06:00;  2025-07-01 17:28:00;  2025-07-01 17:21:00;  2025-07-01 17:43:00;  2025-07-01 17:36:00;  2025-07-01 17:58:00;  2025-07-01 17:51:00;  2025-07-01 18:13:00;  2025-07-01 18:06:00;  2025-07-01 18:28:00;  2025-07-01 18:21:00;  2025-07-01 18:43:00;  2025-07-01 18:36:00;  2025-07-01 18:58:00;  2025-07-01 18:51:00;  2025-07-01 19:13:00;  2025-07-01 19:06:00;  2025-07-01 19:28:00;  2025-07-01 19:21:00;  2025-07-01 19:43:00;  2025-07-01 19:36:00;  2025-07-01 19:58:00;  2025-07-01 19:51:00;  2025-07-01 20:13:00;  2025-07-01 20:06:00;  2025-07-01 20:28:00;  2025-07-01 20:21:00;  2025-07-01 20:43:00;  2025-07-01 20:36:00;  2025-07-01 20:58:00;  2025-07-01 20:51:00;  2025-07-01 21:07:00;  2025-07-01 21:06:00;  2025-07-01 21:22:00;  2025-07-01 21:21:00;  2025-07-01 21:37:00;  2025-07-01 21:36:00;  2025-07-01 21:52:00;  2025-07-01 21:51:00;  2025-07-01 22:07:00;  2025-07-01 22:06:00;  2025-07-01 22:22:00;  2025-07-01 22:21:00;  2025-07-01 22:37:00;  2025-07-01 22:36:00;  2025-07-01 22:52:00;  2025-07-01 22:51:00;  2025-07-01 23:07:00;  2025-07-01 23:06:00;  2025-07-01 23:22:00;  2025-07-01 23:21:00;  2025-07-01 23:37:00;  2025-07-01 23:36:00;  2025-07-01 23:52:00;  2025-07-01 23:51:00;  2025-08-01 00:07:00;  2025-08-01 00:06:00;  2025-08-01 00:22:00;  2025-08-01 00:21:00;  2025-08-01 00:36:00
      Epalinges, Tuileries;      8591971;    ARRIVAL_REAL;  2025-07-01 05:46:02;  2025-07-01 05:28:59;  2025-07-01 05:59:08;  2025-07-01 05:51:56;  2025-07-01 06:13:18;  2025-07-01 06:06:44;  2025-07-01 06:30:05;  2025-07-01 06:22:04;  2025-07-01 06:43:54;  2025-07-01 06:37:11;  2025-07-01 06:58:24;  2025-07-01 06:50:53;  2025-07-01 07:15:10;  2025-07-01 07:06:48;  2025-07-01 07:29:52;  2025-07-01 07:21:27;  2025-07-01 07:45:10;  2025-07-01 07:36:21;  2025-07-01 08:00:31;  2025-07-01 07:52:02;  2025-07-01 08:14:12;  2025-07-01 08:07:29;  2025-07-01 08:29:26;  2025-07-01 08:21:35;  2025-07-01 08:44:54;  2025-07-01 08:36:41;  2025-07-01 08:58:28;  2025-07-01 08:51:29;  2025-07-01 09:13:54;  2025-07-01 09:06:19;  2025-07-01 09:28:35;  2025-07-01 09:21:43;  2025-07-01 09:43:13;  2025-07-01 09:36:53;  2025-07-01 09:57:21;  2025-07-01 09:51:13;  2025-07-01 10:12:00;  2025-07-01 10:06:13;  2025-07-01 10:27:59;  2025-07-01 10:21:41;  2025-07-01 10:44:14;  2025-07-01 10:36:53;  2025-07-01 10:57:02;  2025-07-01 10:51:10;  2025-07-01 11:14:42;  2025-07-01 11:06:47;  2025-07-01 11:27:21;  2025-07-01 11:21:52;  2025-07-01 11:41:44;  2025-07-01 11:36:32;  2025-07-01 12:00:13;  2025-07-01 11:52:13;  2025-07-01 12:13:02;  2025-07-01 12:07:43;  2025-07-01 12:29:19;  2025-07-01 12:21:15;  2025-07-01 12:44:13;  2025-07-01 12:36:48;  2025-07-01 12:58:50;  2025-07-01 12:52:02;  2025-07-01 13:13:13;  2025-07-01 13:05:53;  2025-07-01 13:29:55;  2025-07-01 13:21:42;  2025-07-01 13:43:54;  2025-07-01 13:36:35;  2025-07-01 13:58:53;  2025-07-01 13:52:34;  2025-07-01 14:14:24;  2025-07-01 14:06:28;  2025-07-01 14:29:10;  2025-07-01 14:21:30;  2025-07-01 14:42:11;  2025-07-01 14:36:31;  2025-07-01 15:00:52;  2025-07-01 14:51:40;  2025-07-01 15:14:11;  2025-07-01 15:06:35;  2025-07-01 15:28:14;  2025-07-01 15:21:49;  2025-07-01 15:45:05;  2025-07-01 15:37:06;  2025-07-01 15:58:54;  2025-07-01 15:51:40;  2025-07-01 16:13:31;  2025-07-01 16:05:50;  2025-07-01 16:30:44;  2025-07-01 16:20:41;  2025-07-01 16:44:20;  2025-07-01 16:35:42;  2025-07-01 17:02:41;  2025-07-01 16:50:11;  2025-07-01 17:15:37;  2025-07-01 17:07:59;  2025-07-01 17:29:32;  2025-07-01 17:20:53;  2025-07-01 17:45:09;  2025-07-01 17:35:21;  2025-07-01 17:59:13;  2025-07-01 17:51:04;  2025-07-01 18:14:10;  2025-07-01 18:06:07;  2025-07-01 18:30:42;  2025-07-01 18:21:28;  2025-07-01 18:44:20;  2025-07-01 18:37:01;  2025-07-01 18:58:00;  2025-07-01 18:51:59;  2025-07-01 19:14:09;  2025-07-01 19:06:52;  2025-07-01 19:27:59;  2025-07-01 19:21:43;  2025-07-01 19:42:41;  2025-07-01 19:37:12;  2025-07-01 19:58:53;  2025-07-01 19:51:25;  2025-07-01 20:15:03;  2025-07-01 20:06:14;  2025-07-01 20:27:34;  2025-07-01 20:21:45;  2025-07-01 20:44:34;  2025-07-01 20:36:20;  2025-07-01 21:00:10;  2025-07-01 20:51:53;  2025-07-01 21:10:01;  2025-07-01 21:07:37;  2025-07-01 21:26:10;  2025-07-01 21:22:54;  2025-07-01 21:42:38;  2025-07-01 21:38:04;  2025-07-01 21:55:44;  2025-07-01 21:51:32;  2025-07-01 22:10:35;  2025-07-01 22:07:17;  2025-07-01 22:25:14;  2025-07-01 22:22:18;  2025-07-01 22:42:10;  2025-07-01 22:37:38;  2025-07-01 22:53:58;  2025-07-01 22:51:38;  2025-07-01 23:07:48;  2025-07-01 23:06:17;  2025-07-01 23:24:08;  2025-07-01 23:22:37;  2025-07-01 23:42:44;  2025-07-01 23:36:51;  2025-07-01 23:53:02;  2025-07-01 23:51:32;  2025-08-01 00:08:57;  2025-08-01 00:06:52;  2025-08-01 00:23:51;  2025-08-01 00:22:54;  2025-08-01 00:38:06
      Epalinges, Tuileries;      8591971;       DEPARTURE;  2025-07-01 05:43:00;  2025-07-01 05:36:00;  2025-07-01 05:58:00;  2025-07-01 05:51:00;  2025-07-01 06:13:00;  2025-07-01 06:06:00;  2025-07-01 06:28:00;  2025-07-01 06:21:00;  2025-07-01 06:43:00;  2025-07-01 06:36:00;  2025-07-01 06:58:00;  2025-07-01 06:51:00;  2025-07-01 07:13:00;  2025-07-01 07:06:00;  2025-07-01 07:29:00;  2025-07-01 07:21:00;  2025-07-01 07:44:00;  2025-07-01 07:36:00;  2025-07-01 07:59:00;  2025-07-01 07:51:00;  2025-07-01 08:14:00;  2025-07-01 08:06:00;  2025-07-01 08:29:00;  2025-07-01 08:21:00;  2025-07-01 08:43:00;  2025-07-01 08:36:00;  2025-07-01 08:58:00;  2025-07-01 08:51:00;  2025-07-01 09:13:00;  2025-07-01 09:06:00;  2025-07-01 09:28:00;  2025-07-01 09:21:00;  2025-07-01 09:43:00;  2025-07-01 09:36:00;  2025-07-01 09:58:00;  2025-07-01 09:51:00;  2025-07-01 10:13:00;  2025-07-01 10:06:00;  2025-07-01 10:28:00;  2025-07-01 10:21:00;  2025-07-01 10:43:00;  2025-07-01 10:36:00;  2025-07-01 10:58:00;  2025-07-01 10:51:00;  2025-07-01 11:13:00;  2025-07-01 11:06:00;  2025-07-01 11:28:00;  2025-07-01 11:21:00;  2025-07-01 11:43:00;  2025-07-01 11:36:00;  2025-07-01 11:58:00;  2025-07-01 11:51:00;  2025-07-01 12:13:00;  2025-07-01 12:06:00;  2025-07-01 12:28:00;  2025-07-01 12:21:00;  2025-07-01 12:43:00;  2025-07-01 12:36:00;  2025-07-01 12:58:00;  2025-07-01 12:51:00;  2025-07-01 13:13:00;  2025-07-01 13:06:00;  2025-07-01 13:28:00;  2025-07-01 13:21:00;  2025-07-01 13:43:00;  2025-07-01 13:36:00;  2025-07-01 13:58:00;  2025-07-01 13:51:00;  2025-07-01 14:13:00;  2025-07-01 14:06:00;  2025-07-01 14:28:00;  2025-07-01 14:21:00;  2025-07-01 14:43:00;  2025-07-01 14:36:00;  2025-07-01 14:58:00;  2025-07-01 14:51:00;  2025-07-01 15:13:00;  2025-07-01 15:06:00;  2025-07-01 15:28:00;  2025-07-01 15:21:00;  2025-07-01 15:43:00;  2025-07-01 15:36:00;  2025-07-01 15:58:00;  2025-07-01 15:51:00;  2025-07-01 16:13:00;  2025-07-01 16:06:00;  2025-07-01 16:28:00;  2025-07-01 16:21:00;  2025-07-01 16:43:00;  2025-07-01 16:36:00;  2025-07-01 16:58:00;  2025-07-01 16:51:00;  2025-07-01 17:13:00;  2025-07-01 17:06:00;  2025-07-01 17:28:00;  2025-07-01 17:21:00;  2025-07-01 17:43:00;  2025-07-01 17:36:00;  2025-07-01 17:58:00;  2025-07-01 17:51:00;  2025-07-01 18:13:00;  2025-07-01 18:06:00;  2025-07-01 18:28:00;  2025-07-01 18:21:00;  2025-07-01 18:43:00;  2025-07-01 18:36:00;  2025-07-01 18:58:00;  2025-07-01 18:51:00;  2025-07-01 19:13:00;  2025-07-01 19:06:00;  2025-07-01 19:28:00;  2025-07-01 19:21:00;  2025-07-01 19:43:00;  2025-07-01 19:36:00;  2025-07-01 19:58:00;  2025-07-01 19:51:00;  2025-07-01 20:13:00;  2025-07-01 20:06:00;  2025-07-01 20:28:00;  2025-07-01 20:21:00;  2025-07-01 20:43:00;  2025-07-01 20:36:00;  2025-07-01 20:58:00;  2025-07-01 20:51:00;  2025-07-01 21:07:00;  2025-07-01 21:06:00;  2025-07-01 21:22:00;  2025-07-01 21:21:00;  2025-07-01 21:37:00;  2025-07-01 21:36:00;  2025-07-01 21:52:00;  2025-07-01 21:51:00;  2025-07-01 22:07:00;  2025-07-01 22:06:00;  2025-07-01 22:22:00;  2025-07-01 22:21:00;  2025-07-01 22:37:00;  2025-07-01 22:36:00;  2025-07-01 22:52:00;  2025-07-01 22:51:00;  2025-07-01 23:07:00;  2025-07-01 23:06:00;  2025-07-01 23:22:00;  2025-07-01 23:21:00;  2025-07-01 23:37:00;  2025-07-01 23:36:00;  2025-07-01 23:52:00;  2025-07-01 23:51:00;  2025-08-01 00:07:00;  2025-08-01 00:06:00;  2025-08-01 00:22:00;  2025-08-01 00:21:00;  2025-08-01 00:36:00
