  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;        Start        ;  Start_time_Planned ;   Start_time_Real   ;           End           ;   End_time_Planned  ;    End_time_Real    
  85:151:1243;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 08:55:00;  2025-07-01 08:52:16;      Renens VD, 14 Avril;  2025-07-01 09:16:00;  2025-07-01 09:11:59
  85:151:1214;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 08:55:00;  2025-07-01 08:59:26;  Lausanne, Chauderon-Ale;  2025-07-01 09:16:00;  2025-07-01 09:21:02
  85:151:1272;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 09:04:00;  2025-07-01 09:04:00;      Lausanne, Chauderon;  2025-07-01 09:26:00;  2025-07-01 09:26:00
  85:151:1300;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 09:05:00;  2025-07-01 09:05:14;      Renens VD, 14 Avril;  2025-07-01 09:26:00;  2025-07-01 09:23:49
  85:151:1355;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 09:15:00;  2025-07-01 09:18:13;      Renens VD, 14 Avril;  2025-07-01 09:36:00;  2025-07-01 09:39:12
  85:151:1328;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 09:15:00;  2025-07-01 09:10:49;      Lausanne, Chauderon;  2025-07-01 09:37:00;  2025-07-01 09:30:52
  85:151:1215;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 09:25:00;  2025-07-01 09:30:02;      Renens VD, 14 Avril;  2025-07-01 09:46:00;  2025-07-01 09:49:15
  85:151:1244;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 09:26:00;  2025-07-01 09:23:29;      Lausanne, Chauderon;  2025-07-01 09:47:00;  2025-07-01 09:46:20
  85:151:1301;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 09:35:00;  2025-07-01 09:35:05;  Lausanne, Chauderon-Ale;  2025-07-01 09:55:00;  2025-07-01 09:57:32
  85:151:1273;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 09:37:00;  2025-07-01 09:37:00;      Renens VD, 14 Avril;  2025-07-01 09:58:00;  2025-07-01 09:58:00
  85:151:1356;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 09:45:00;  2025-07-01 09:48:31;  Lausanne, Chauderon-Ale;  2025-07-01 10:05:00;  2025-07-01 10:11:49
  85:151:1329;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 09:46:00;  2025-07-01 09:41:37;      Renens VD, 14 Avril;  2025-07-01 10:07:00;  2025-07-01 10:00:49
  85:151:1245;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 09:56:00;  2025-07-01 09:53:19;      Renens VD, 14 Avril;  2025-07-01 10:17:00;  2025-07-01 10:14:32
  85:151:1216;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 09:58:00;  2025-07-01 10:02:39;  Lausanne, Chauderon-Ale;  2025-07-01 10:18:00;  2025-07-01 10:26:16
  85:151:1302;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 10:06:00;  2025-07-01 10:07:39;      Renens VD, 14 Avril;  2025-07-01 10:27:00;  2025-07-01 10:25:51
  85:151:1274;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 10:07:00;  2025-07-01 10:07:00;      Lausanne, Chauderon;  2025-07-01 10:28:00;  2025-07-01 10:28:00
  85:151:1357;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 10:17:00;  2025-07-01 10:20:27;      Renens VD, 14 Avril;  2025-07-01 10:38:00;  2025-07-01 10:40:58
  85:151:1330;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 10:17:00;  2025-07-01 10:13:39;      Lausanne, Chauderon;  2025-07-01 10:38:00;  2025-07-01 10:34:03
  85:151:1246;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 10:27:00;  2025-07-01 10:25:25;  Lausanne, Chauderon-Ale;  2025-07-01 10:47:00;  2025-07-01 10:50:13
  85:151:1217;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 10:27:00;  2025-07-01 10:31:54;      Renens VD, 14 Avril;  2025-07-01 10:48:00;  2025-07-01 10:52:25
  85:151:1275;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 10:37:00;  2025-07-01 10:37:00;      Renens VD, 14 Avril;  2025-07-01 10:58:00;  2025-07-01 10:58:00
  85:151:1303;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 10:38:00;  2025-07-01 10:40:06;  Lausanne, Chauderon-Ale;  2025-07-01 10:58:00;  2025-07-01 10:58:59
  85:151:1331;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 10:47:00;  2025-07-01 10:43:13;      Renens VD, 14 Avril;  2025-07-01 11:08:00;  2025-07-01 11:02:12
  85:151:1358;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 10:48:00;  2025-07-01 10:51:18;  Lausanne, Chauderon-Ale;  2025-07-01 11:08:00;  2025-07-01 11:14:28
  85:151:1247;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 10:57:00;  2025-07-01 10:54:56;      Renens VD, 14 Avril;  2025-07-01 11:18:00;  2025-07-01 11:14:47
  85:151:1218;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 10:58:00;  2025-07-01 11:03:07;  Lausanne, Chauderon-Ale;  2025-07-01 11:18:00;  2025-07-01 11:22:45
  85:151:1304;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 11:07:00;  2025-07-01 11:09:46;      Renens VD, 14 Avril;  2025-07-01 11:28:00;  2025-07-01 11:27:06
  85:151:1276;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 11:08:00;  2025-07-01 11:08:00;      Lausanne, Chauderon;  2025-07-01 11:29:00;  2025-07-01 11:29:00
  85:151:1359;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 11:17:00;  2025-07-01 11:20:07;      Renens VD, 14 Avril;  2025-07-01 11:38:00;  2025-07-01 11:42:09
  85:151:1332;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 11:18:00;  2025-07-01 11:14:11;      Lausanne, Chauderon;  2025-07-01 11:39:00;  2025-07-01 11:37:49
  85:151:1219;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 11:27:00;  2025-07-01 11:31:30;      Renens VD, 14 Avril;  2025-07-01 11:48:00;  2025-07-01 11:50:03
  85:151:1248;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 11:28:00;  2025-07-01 11:26:10;      Lausanne, Chauderon;  2025-07-01 11:49:00;  2025-07-01 11:47:01
  85:151:1277;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 11:37:00;  2025-07-01 11:37:00;      Renens VD, 14 Avril;  2025-07-01 11:58:00;  2025-07-01 11:58:00
  85:151:1305;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 11:38:00;  2025-07-01 11:39:46;  Lausanne, Chauderon-Ale;  2025-07-01 11:58:00;  2025-07-01 11:59:17
  85:151:1333;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 11:47:00;  2025-07-01 11:42:52;      Renens VD, 14 Avril;  2025-07-01 12:08:00;  2025-07-01 12:03:35
  85:151:1360;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 11:48:00;  2025-07-01 11:51:07;  Lausanne, Chauderon-Ale;  2025-07-01 12:08:00;  2025-07-01 12:15:49
  85:151:1249;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 11:57:00;  2025-07-01 11:54:41;      Renens VD, 14 Avril;  2025-07-01 12:18:00;  2025-07-01 12:13:40
  85:151:1220;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 11:58:00;  2025-07-01 12:03:03;  Lausanne, Chauderon-Ale;  2025-07-01 12:18:00;  2025-07-01 12:24:25
  85:151:1306;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 12:07:00;  2025-07-01 12:07:25;      Renens VD, 14 Avril;  2025-07-01 12:28:00;  2025-07-01 12:26:26
  85:151:1278;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 12:08:00;  2025-07-01 12:08:00;      Lausanne, Chauderon;  2025-07-01 12:29:00;  2025-07-01 12:29:00
  85:151:1361;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 12:17:00;  2025-07-01 12:20:17;      Renens VD, 14 Avril;  2025-07-01 12:38:00;  2025-07-01 12:39:30
  85:151:1334;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 12:18:00;  2025-07-01 12:13:52;      Lausanne, Chauderon;  2025-07-01 12:39:00;  2025-07-01 12:35:50
  85:151:1221;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 12:27:00;  2025-07-01 12:31:56;      Renens VD, 14 Avril;  2025-07-01 12:48:00;  2025-07-01 12:51:07
  85:151:1250;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 12:28:00;  2025-07-01 12:25:40;      Lausanne, Chauderon;  2025-07-01 12:49:00;  2025-07-01 12:46:59
