  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;         Start         ;  Start_time_Planned ;   Start_time_Real   ;          End          ;   End_time_Planned  ;    End_time_Real    
  85:151:4605;  Route_A;                9;          O;    Epalinges, Ballègue;  2025-07-01 05:29:00;  2025-07-01 05:29:10;  Epalinges, Bois-Murat;  2025-07-01 05:37:00;  2025-07-01 05:37:55
  85:151:4606;  Route_B;               10;          R;  Epalinges, Bois-Murat;  2025-07-01 05:42:00;  2025-07-01 05:42:00;    Epalinges, Ballègue;  2025-07-01 05:52:00;  2025-07-01 05:51:11
  85:151:4670;  Route_A;                9;          O;    Epalinges, Ballègue;  2025-07-01 05:44:00;  2025-07-01 05:45:39;  Epalinges, Bois-Murat;  2025-07-01 05:52:00;  2025-07-01 05:53:50
  85:151:4671;  Route_B;               10;          R;  Epalinges, Bois-Murat;  2025-07-01 05:57:00;  2025-07-01 05:57:19;    Epalinges, Ballègue;  2025-07-01 06:07:00;  2025-07-01 06:07:01
  85:151:4607;  Route_A;                9;          O;    Epalinges, Ballègue;  2025-07-01 05:59:00;  2025-07-01 05:59:10;  Epalinges, Bois-Murat;  2025-07-01 06:07:00;  2025-07-01 06:06:29
  85:151:4608;  Route_B;               10;          R;  Epalinges, Bois-Murat;  2025-07-01 06:12:00;  2025-07-01 06:12:09;    Epalinges, Ballègue;  2025-07-01 06:22:00;  2025-07-01 06:20:43
  85:151:4672;  Route_A;                9;          O;    Epalinges, Ballègue;  2025-07-01 06:14:00;  2025-07-01 06:14:14;  Epalinges, Bois-Murat;  2025-07-01 06:22:00;  2025-07-01 06:23:23
  85:151:4673;  Route_B;               10;          R;  Epalinges, Bois-Murat;  2025-07-01 06:27:00;  2025-07-01 06:27:12;    Epalinges, Ballègue;  2025-07-01 06:38:00;  2025-07-01 06:37:12
  85:151:4609;  Route_A;                9;          O;    Epalinges, Ballègue;  2025-07-01 06:29:00;  2025-07-01 06:29:00;  Epalinges, Bois-Murat;  2025-07-01 06:37:00;  2025-07-01 06:37:34
  85:151:4610;  Route_B;               10;          R;  Epalinges, Bois-Murat;  2025-07-01 06:42:00;  2025-07-01 06:42:00;    Epalinges, Ballègue;  2025-07-01 06:53:00;  2025-07-01 06:51:39
