  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;            Start            ;  Start_time_Planned ;   Start_time_Real   ;             End             ;   End_time_Planned  ;    End_time_Real    
  85:151:1379;  Route_D;               11;          O;  Lausanne, Riponne-M. Béjart;  2025-07-01 05:02:00;  2025-07-01 05:03:17;             Lausanne, Désert;  2025-07-01 05:12:00;  2025-07-01 05:12:30
  85:151:1413;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 05:10:00;  2025-07-01 05:12:27;             Lausanne, Désert;  2025-07-01 05:36:00;  2025-07-01 05:37:32
  85:151:1380;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 05:15:00;  2025-07-01 05:15:17;      Lausanne, Maladière-Lac;  2025-07-01 05:43:00;  2025-07-01 05:43:16
  85:151:1441;  Route_D;               11;          O;  Lausanne, Riponne-M. Béjart;  2025-07-01 05:17:00;  2025-07-01 05:16:46;             Lausanne, Désert;  2025-07-01 05:27:00;  2025-07-01 05:24:50
  85:151:1467;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 05:25:00;  2025-07-01 05:25:00;             Lausanne, Désert;  2025-07-01 05:52:00;  2025-07-01 05:52:00
  85:151:1442;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 05:30:00;  2025-07-01 05:32:15;      Lausanne, Maladière-Lac;  2025-07-01 05:58:00;  2025-07-01 05:57:15
  85:151:1499;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 05:40:00;  2025-07-01 05:40:22;             Lausanne, Désert;  2025-07-01 06:07:00;  2025-07-01 06:06:22
  85:151:1414;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 05:45:00;  2025-07-01 05:46:27;      Lausanne, Maladière-Lac;  2025-07-01 06:13:00;  2025-07-01 06:13:38
  85:151:1381;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 05:55:00;  2025-07-01 05:55:57;             Lausanne, Désert;  2025-07-01 06:22:00;  2025-07-01 06:23:16
  85:151:1468;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 06:00:00;  2025-07-01 06:00:00;      Lausanne, Maladière-Lac;  2025-07-01 06:28:00;  2025-07-01 06:28:00
  85:151:1443;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 06:10:00;  2025-07-01 06:11:54;             Lausanne, Désert;  2025-07-01 06:39:00;  2025-07-01 06:38:19
  85:151:1500;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 06:15:00;  2025-07-01 06:16:22;      Lausanne, Maladière-Lac;  2025-07-01 06:45:00;  2025-07-01 06:46:35
  85:151:1540;  Route_F;               13;          R;            Lausanne, Bel-Air;  2025-07-01 06:22:00;  2025-07-01 06:25:15;      Lausanne, Maladière-Lac;  2025-07-01 06:39:00;  2025-07-01 06:43:07
  85:151:1509;  Route_D;               11;          O;  Lausanne, Riponne-M. Béjart;  2025-07-01 06:22:00;  2025-07-01 06:26:29;             Lausanne, Désert;  2025-07-01 06:32:00;  2025-07-01 06:36:49
  85:151:1415;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 06:25:00;  2025-07-01 06:26:42;             Lausanne, Désert;  2025-07-01 06:55:00;  2025-07-01 06:56:00
  85:151:1382;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 06:30:00;  2025-07-01 06:32:37;      Lausanne, Maladière-Lac;  2025-07-01 07:01:00;  2025-07-01 07:05:12
  85:151:1469;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 06:36:00;  2025-07-01 06:36:00;             Lausanne, Désert;  2025-07-01 07:09:00;  2025-07-01 07:09:00
  85:151:1510;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 06:39:00;  2025-07-01 06:40:46;      Lausanne, Maladière-Lac;  2025-07-01 07:11:00;  2025-07-01 07:08:21
  85:151:1541;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 06:46:00;  2025-07-01 06:46:15;             Lausanne, Désert;  2025-07-01 07:19:00;  2025-07-01 07:19:57
  85:151:1444;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 06:49:00;  2025-07-01 06:44:58;      Lausanne, Maladière-Lac;  2025-07-01 07:22:00;  2025-07-01 07:24:51
  85:151:1564;  Route_D;               11;          O;  Lausanne, Riponne-M. Béjart;  2025-07-01 06:49:00;  2025-07-01 06:52:34;             Lausanne, Désert;  2025-07-01 07:02:00;  2025-07-01 07:01:14
  85:151:1596;  Route_F;               13;          R;            Lausanne, Bel-Air;  2025-07-01 06:56:00;  2025-07-01 07:00:01;      Lausanne, Maladière-Lac;  2025-07-01 07:17:00;  2025-07-01 07:18:47
  85:151:1501;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 06:56:00;  2025-07-01 06:56:36;             Lausanne, Désert;  2025-07-01 07:29:00;  2025-07-01 07:30:19
  85:151:1416;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 06:58:00;  2025-07-01 07:02:14;      Lausanne, Maladière-Lac;  2025-07-01 07:32:00;  2025-07-01 07:36:10
  85:151:1383;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 07:06:00;  2025-07-01 07:06:18;             Lausanne, Désert;  2025-07-01 07:39:00;  2025-07-01 07:40:20
  85:151:1565;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 07:07:00;  2025-07-01 07:02:53;      Lausanne, Maladière-Lac;  2025-07-01 07:42:00;  2025-07-01 07:44:01
  85:151:1511;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 07:15:00;  2025-07-01 07:16:21;             Lausanne, Désert;  2025-07-01 07:49:00;  2025-07-01 07:49:42
  85:151:1470;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 07:17:00;  2025-07-01 07:17:00;      Lausanne, Maladière-Lac;  2025-07-01 07:52:00;  2025-07-01 07:52:00
  85:151:1597;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 07:23:00;  2025-07-01 07:23:40;             Lausanne, Désert;  2025-07-01 07:58:00;  2025-07-01 07:58:18
  85:151:1542;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 07:26:00;  2025-07-01 07:22:29;      Lausanne, Maladière-Lac;  2025-07-01 08:01:00;  2025-07-01 07:57:33
  85:151:1445;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 07:32:00;  2025-07-01 07:34:13;             Lausanne, Désert;  2025-07-01 08:08:00;  2025-07-01 08:05:51
  85:151:1502;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 07:35:00;  2025-07-01 07:33:33;      Lausanne, Maladière-Lac;  2025-07-01 08:10:00;  2025-07-01 08:08:29
  85:151:1417;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 07:40:00;  2025-07-01 07:42:28;             Lausanne, Désert;  2025-07-01 08:16:00;  2025-07-01 08:18:27
  85:151:1384;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 07:44:00;  2025-07-01 07:42:40;      Lausanne, Maladière-Lac;  2025-07-01 08:20:00;  2025-07-01 08:16:14
  85:151:1566;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 07:49:00;  2025-07-01 07:53:22;             Lausanne, Désert;  2025-07-01 08:25:00;  2025-07-01 08:27:47
  85:151:1512;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 07:53:00;  2025-07-01 07:53:39;      Lausanne, Maladière-Lac;  2025-07-01 08:29:00;  2025-07-01 08:30:31
  85:151:1471;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 07:58:00;  2025-07-01 07:58:00;             Lausanne, Désert;  2025-07-01 08:34:00;  2025-07-01 08:34:00
  85:151:1598;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 08:02:00;  2025-07-01 08:02:33;      Lausanne, Maladière-Lac;  2025-07-01 08:39:00;  2025-07-01 08:40:32
  85:151:1543;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 08:07:00;  2025-07-01 08:03:44;             Lausanne, Désert;  2025-07-01 08:43:00;  2025-07-01 08:45:05
  85:151:1446;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 08:12:00;  2025-07-01 08:15:04;      Lausanne, Maladière-Lac;  2025-07-01 08:49:00;  2025-07-01 08:50:48
  85:151:1503;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 08:16:00;  2025-07-01 08:14:05;  Lausanne, Riponne-M. Béjart;  2025-07-01 08:51:00;  2025-07-01 09:16:35
  85:151:1418;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 08:22:00;  2025-07-01 08:24:54;      Lausanne, Maladière-Lac;  2025-07-01 08:58:00;  2025-07-01 09:00:54
  85:151:1385;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 08:25:00;  2025-07-01 08:23:53;             Lausanne, Désert;  2025-07-01 09:00:00;  2025-07-01 08:58:53
  85:151:1567;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 08:32:00;  2025-07-01 08:36:57;      Lausanne, Maladière-Lac;  2025-07-01 09:08:00;  2025-07-01 09:18:29
  85:151:1513;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 08:34:00;  2025-07-01 08:35:19;             Lausanne, Désert;  2025-07-01 09:09:00;  2025-07-01 09:10:07
  85:151:1472;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 08:42:00;  2025-07-01 08:42:00;      Lausanne, Maladière-Lac;  2025-07-01 09:18:00;  2025-07-01 09:18:00
  85:151:1599;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 08:44:00;  2025-07-01 08:44:00;             Lausanne, Désert;  2025-07-01 09:19:00;  2025-07-01 09:19:39
  85:151:1544;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 08:53:00;  2025-07-01 08:49:14;      Lausanne, Maladière-Lac;  2025-07-01 09:28:00;  2025-07-01 09:23:13
  85:151:1447;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 08:54:00;  2025-07-01 08:56:00;             Lausanne, Désert;  2025-07-01 09:29:00;  2025-07-01 09:27:56
  85:151:1504;  Route_E;               12;          R;             Lausanne, Désert;  2025-07-01 08:58:00;  2025-07-01 09:30:46;  Lausanne, Riponne-M. Béjart;  2025-07-01 09:09:00;  2025-07-01 09:41:47
  85:151:1386;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 09:04:00;  2025-07-01 09:02:01;      Lausanne, Maladière-Lac;  2025-07-01 09:39:00;  2025-07-01 09:34:53
  85:151:1419;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 09:05:00;  2025-07-01 09:05:00;             Lausanne, Désert;  2025-07-01 09:39:00;  2025-07-01 09:39:00
  85:151:1514;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 09:15:00;  2025-07-01 09:14:46;      Lausanne, Maladière-Lac;  2025-07-01 09:50:00;  2025-07-01 09:46:22
  85:151:1568;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 09:15:00;  2025-07-01 09:21:39;             Lausanne, Désert;  2025-07-01 09:49:00;  2025-07-01 09:53:25
  85:151:1600;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 09:25:00;  2025-07-01 09:25:00;      Lausanne, Maladière-Lac;  2025-07-01 10:00:00;  2025-07-01 10:00:34
  85:151:1473;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 09:25:00;  2025-07-01 09:25:00;             Lausanne, Désert;  2025-07-01 09:59:00;  2025-07-01 09:59:00
  85:151:1545;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 09:35:00;  2025-07-01 09:31:09;             Lausanne, Désert;  2025-07-01 10:09:00;  2025-07-01 10:07:09
  85:151:1448;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 09:35:00;  2025-07-01 09:37:12;      Lausanne, Maladière-Lac;  2025-07-01 10:10:00;  2025-07-01 10:08:34
  85:151:1420;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 09:45:00;  2025-07-01 09:45:00;      Lausanne, Maladière-Lac;  2025-07-01 10:20:00;  2025-07-01 10:20:00
  85:151:1387;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 09:45:00;  2025-07-01 09:42:26;             Lausanne, Désert;  2025-07-01 10:19:00;  2025-07-01 10:17:38
  85:151:1515;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 09:55:00;  2025-07-01 09:53:55;             Lausanne, Désert;  2025-07-01 10:29:00;  2025-07-01 10:27:17
  85:151:1569;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 09:55:00;  2025-07-01 10:00:13;      Lausanne, Maladière-Lac;  2025-07-01 10:30:00;  2025-07-01 10:35:23
  85:151:1601;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 10:05:00;  2025-07-01 10:05:00;             Lausanne, Désert;  2025-07-01 10:39:00;  2025-07-01 10:40:41
  85:151:1474;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 10:05:00;  2025-07-01 10:05:00;      Lausanne, Maladière-Lac;  2025-07-01 10:40:00;  2025-07-01 10:40:00
  85:151:1449;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 10:15:00;  2025-07-01 10:16:45;             Lausanne, Désert;  2025-07-01 10:49:00;  2025-07-01 10:50:18
  85:151:1546;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 10:15:00;  2025-07-01 10:11:26;      Lausanne, Maladière-Lac;  2025-07-01 10:50:00;  2025-07-01 10:47:11
  85:151:1388;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 10:25:00;  2025-07-01 10:22:09;      Lausanne, Maladière-Lac;  2025-07-01 11:00:00;  2025-07-01 10:57:47
  85:151:1421;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 10:25:00;  2025-07-01 10:25:00;             Lausanne, Désert;  2025-07-01 10:59:00;  2025-07-01 10:59:00
  85:151:1570;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 10:35:00;  2025-07-01 10:40:06;             Lausanne, Désert;  2025-07-01 11:09:00;  2025-07-01 11:17:03
  85:151:1516;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 10:35:00;  2025-07-01 10:34:36;      Lausanne, Maladière-Lac;  2025-07-01 11:10:00;  2025-07-01 11:06:13
  85:151:1475;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 10:45:00;  2025-07-01 10:45:00;             Lausanne, Désert;  2025-07-01 11:19:00;  2025-07-01 11:19:00
  85:151:1602;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 10:45:00;  2025-07-01 10:45:23;      Lausanne, Maladière-Lac;  2025-07-01 11:20:00;  2025-07-01 11:21:24
  85:151:1547;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 10:55:00;  2025-07-01 10:50:43;             Lausanne, Désert;  2025-07-01 11:29:00;  2025-07-01 11:26:43
  85:151:1450;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 10:55:00;  2025-07-01 10:56:39;      Lausanne, Maladière-Lac;  2025-07-01 11:30:00;  2025-07-01 11:27:39
  85:151:1422;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 11:05:00;  2025-07-01 11:05:00;      Lausanne, Maladière-Lac;  2025-07-01 11:40:00;  2025-07-01 11:40:00
  85:151:1389;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 11:05:00;  2025-07-01 11:02:27;             Lausanne, Désert;  2025-07-01 11:39:00;  2025-07-01 11:37:58
  85:151:1571;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 11:15:00;  2025-07-01 11:20:05;      Lausanne, Maladière-Lac;  2025-07-01 11:50:00;  2025-07-01 11:57:13
  85:151:1517;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 11:15:00;  2025-07-01 11:13:52;             Lausanne, Désert;  2025-07-01 11:49:00;  2025-07-01 11:49:50
  85:151:1476;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 11:25:00;  2025-07-01 11:25:00;      Lausanne, Maladière-Lac;  2025-07-01 12:00:00;  2025-07-01 12:00:00
  85:151:1603;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 11:25:00;  2025-07-01 11:25:22;             Lausanne, Désert;  2025-07-01 12:00:00;  2025-07-01 12:05:43
  85:151:1548;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 11:35:00;  2025-07-01 11:30:59;      Lausanne, Maladière-Lac;  2025-07-01 12:10:00;  2025-07-01 12:05:32
  85:151:1451;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 11:35:00;  2025-07-01 11:36:35;             Lausanne, Désert;  2025-07-01 12:10:00;  2025-07-01 12:13:33
  85:151:1423;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 11:45:00;  2025-07-01 11:47:51;             Lausanne, Désert;  2025-07-01 12:20:00;  2025-07-01 12:21:40
  85:151:1390;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 11:45:00;  2025-07-01 11:42:36;      Lausanne, Maladière-Lac;  2025-07-01 12:20:00;  2025-07-01 12:22:06
  85:151:1518;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 11:55:00;  2025-07-01 11:53:43;      Lausanne, Maladière-Lac;  2025-07-01 12:30:00;  2025-07-01 12:28:03
  85:151:1572;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 11:55:00;  2025-07-01 11:59:17;             Lausanne, Désert;  2025-07-01 12:29:00;  2025-07-01 12:41:02
  85:151:1604;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 12:05:00;  2025-07-01 12:05:39;      Lausanne, Maladière-Lac;  2025-07-01 12:40:00;  2025-07-01 12:42:05
  85:151:1477;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 12:05:00;  2025-07-01 12:05:00;             Lausanne, Désert;  2025-07-01 12:39:00;  2025-07-01 12:39:00
  85:151:1452;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 12:15:00;  2025-07-01 12:17:09;      Lausanne, Maladière-Lac;  2025-07-01 12:50:00;  2025-07-01 12:51:26
  85:151:1549;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 12:15:00;  2025-07-01 12:12:13;             Lausanne, Désert;  2025-07-01 12:49:00;  2025-07-01 12:46:12
  85:151:1424;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 12:25:00;  2025-07-01 12:28:27;      Lausanne, Maladière-Lac;  2025-07-01 13:00:00;  2025-07-01 13:03:46
  85:151:1391;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 12:25:00;  2025-07-01 12:24:26;             Lausanne, Désert;  2025-07-01 12:59:00;  2025-07-01 12:58:45
  85:151:1573;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 12:35:00;  2025-07-01 12:41:17;      Lausanne, Maladière-Lac;  2025-07-01 13:10:00;  2025-07-01 13:13:40
  85:151:1519;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 12:35:00;  2025-07-01 12:35:04;             Lausanne, Désert;  2025-07-01 13:09:00;  2025-07-01 13:09:06
  85:151:1478;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 12:45:00;  2025-07-01 12:45:00;      Lausanne, Maladière-Lac;  2025-07-01 13:20:00;  2025-07-01 13:20:00
  85:151:1605;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 12:45:00;  2025-07-01 12:46:00;             Lausanne, Désert;  2025-07-01 13:19:00;  2025-07-01 13:22:17
  85:151:1453;  Route_A;               25;          O;      Lausanne, Maladière-Lac;  2025-07-01 12:55:00;  2025-07-01 12:57:09;             Lausanne, Désert;  2025-07-01 13:29:00;  2025-07-01 13:34:38
  85:151:1550;  Route_B;               25;          R;             Lausanne, Désert;  2025-07-01 12:55:00;  2025-07-01 12:52:49;      Lausanne, Maladière-Lac;  2025-07-01 13:30:00;  2025-07-01 13:24:49
