  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;            Start            ;  Start_time_Planned ;   Start_time_Real   ;             End             ;   End_time_Planned  ;    End_time_Real    
  85:151:2141;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 07:20:00;  2025-03-01 07:14:45;       Chavannes-R., Glycines;  2025-03-01 07:48:00;  2025-03-01 07:46:33
  85:151:2170;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 07:26:00;  2025-03-01 07:26:00;                  Pully, gare;  2025-03-01 07:56:00;  2025-03-01 07:54:15
  85:151:2039;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 07:28:00;  2025-03-01 07:27:33;       Chavannes-R., Glycines;  2025-03-01 07:56:00;  2025-03-01 07:55:43
  85:151:2077;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 07:35:00;  2025-03-01 07:35:00;                  Pully, gare;  2025-03-01 08:05:00;  2025-03-01 08:02:36
  85:151:2198;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 07:37:00;  2025-03-01 07:37:25;       Chavannes-R., Glycines;  2025-03-01 08:05:00;  2025-03-01 08:05:43
  85:151:2236;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 07:43:00;  2025-03-01 07:43:42;                  Pully, gare;  2025-03-01 08:13:00;  2025-03-01 08:14:58
  85:151:2105;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 07:45:00;  2025-03-01 07:45:29;       Chavannes-R., Glycines;  2025-03-01 08:13:00;  2025-03-01 08:11:37
  85:151:2142;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 07:52:00;  2025-03-01 07:52:13;                  Pully, gare;  2025-03-01 08:22:00;  2025-03-01 08:20:49
  85:151:2227;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 07:54:00;  2025-03-01 07:54:00;       Chavannes-R., Glycines;  2025-03-01 08:22:00;  2025-03-01 08:19:00
  85:151:2040;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 08:00:00;  2025-03-01 08:00:00;                  Pully, gare;  2025-03-01 08:30:00;  2025-03-01 08:26:22
  85:151:2171;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 08:02:00;  2025-03-01 08:02:15;       Chavannes-R., Glycines;  2025-03-01 08:30:00;  2025-03-01 08:28:01
  85:151:2199;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 08:09:00;  2025-03-01 08:09:00;                  Pully, gare;  2025-03-01 08:39:00;  2025-03-01 08:39:00
  85:151:2078;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 08:11:00;  2025-03-01 08:11:00;       Chavannes-R., Glycines;  2025-03-01 08:39:00;  2025-03-01 08:35:33
  85:151:2106;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 08:17:00;  2025-03-01 08:17:29;                  Pully, gare;  2025-03-01 08:47:00;  2025-03-01 08:45:41
  85:151:2237;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 08:19:00;  2025-03-01 08:19:00;       Chavannes-R., Glycines;  2025-03-01 08:47:00;  2025-03-01 08:46:23
  85:151:2228;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 08:26:00;  2025-03-01 08:26:56;                  Pully, gare;  2025-03-01 08:56:00;  2025-03-01 08:55:15
  85:151:2143;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 08:28:00;  2025-03-01 08:27:51;       Chavannes-R., Glycines;  2025-03-01 08:56:00;  2025-03-01 08:53:51
  85:151:2172;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 08:34:00;  2025-03-01 08:35:15;                  Pully, gare;  2025-03-01 09:04:00;  2025-03-01 09:02:25
  85:151:2041;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 08:36:00;  2025-03-01 08:36:00;       Chavannes-R., Glycines;  2025-03-01 09:04:00;  2025-03-01 09:00:58
  85:151:2079;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 08:45:00;  2025-03-01 08:45:11;                  Pully, gare;  2025-03-01 09:14:00;  2025-03-01 09:13:06
  85:151:2200;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 08:45:00;  2025-03-01 08:45:00;       Chavannes-R., Glycines;  2025-03-01 09:13:00;  2025-03-01 09:13:00
  85:151:2238;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 08:53:00;  2025-03-01 08:53:35;                  Pully, gare;  2025-03-01 09:22:00;  2025-03-01 09:21:01
  85:151:2107;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 08:55:00;  2025-03-01 08:55:19;       Chavannes-R., Glycines;  2025-03-01 09:22:00;  2025-03-01 09:20:32
  85:151:2229;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 09:03:00;  2025-03-01 09:03:00;       Chavannes-R., Glycines;  2025-03-01 09:30:00;  2025-03-01 09:27:09
  85:151:2144;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 09:03:00;  2025-03-01 09:03:07;                  Pully, gare;  2025-03-01 09:32:00;  2025-03-01 09:30:56
  85:151:2173;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 09:10:00;  2025-03-01 09:10:10;       Chavannes-R., Glycines;  2025-03-01 09:37:00;  2025-03-01 09:34:50
  85:151:2042;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 09:12:00;  2025-03-01 09:12:34;                  Pully, gare;  2025-03-01 09:41:00;  2025-03-01 09:39:45
  85:151:2080;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 09:19:00;  2025-03-01 09:19:06;       Chavannes-R., Glycines;  2025-03-01 09:45:00;  2025-03-01 09:43:22
  85:151:2201;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 09:22:00;  2025-03-01 09:22:00;                  Pully, gare;  2025-03-01 09:51:00;  2025-03-01 09:51:00
  85:151:2239;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 09:28:00;  2025-03-01 09:28:00;       Chavannes-R., Glycines;  2025-03-01 09:54:00;  2025-03-01 09:53:55
  85:151:2108;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 09:32:00;  2025-03-01 09:32:13;                  Pully, gare;  2025-03-01 10:01:00;  2025-03-01 10:01:00
  85:151:2145;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 09:37:00;  2025-03-01 09:37:17;       Chavannes-R., Glycines;  2025-03-01 10:03:00;  2025-03-01 10:02:10
  85:151:2230;  Route_B;                7;          R;       Chavannes-R., Glycines;  2025-03-01 09:38:00;  2025-03-01 09:38:11;  Lausanne, Bourdonnette nord;  2025-03-01 09:46:00;  2025-03-01 09:43:47
  85:151:2174;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 09:42:00;  2025-03-01 09:42:06;                  Pully, gare;  2025-03-01 10:11:00;  2025-03-01 10:12:52
  85:151:2043;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 09:46:00;  2025-03-01 09:46:24;       Chavannes-R., Glycines;  2025-03-01 10:12:00;  2025-03-01 10:12:46
  85:151:2081;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 09:52:00;  2025-03-01 09:52:22;                  Pully, gare;  2025-03-01 10:21:00;  2025-03-01 10:19:34
  85:151:2202;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 09:56:00;  2025-03-01 09:56:00;       Chavannes-R., Glycines;  2025-03-01 10:22:00;  2025-03-01 10:22:00
  85:151:2240;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 10:02:00;  2025-03-01 10:02:27;                  Pully, gare;  2025-03-01 10:31:00;  2025-03-01 10:32:03
  85:151:2109;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 10:06:00;  2025-03-01 10:06:11;       Chavannes-R., Glycines;  2025-03-01 10:32:00;  2025-03-01 10:32:02
  85:151:2146;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 10:11:00;  2025-03-01 10:11:08;                  Pully, gare;  2025-03-01 10:40:00;  2025-03-01 10:39:09
  85:151:2175;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 10:16:00;  2025-03-01 10:16:00;       Chavannes-R., Glycines;  2025-03-01 10:42:00;  2025-03-01 10:42:58
  85:151:2044;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 10:21:00;  2025-03-01 10:21:21;                  Pully, gare;  2025-03-01 10:50:00;  2025-03-01 10:49:45
  85:151:2082;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 10:26:00;  2025-03-01 10:26:00;       Chavannes-R., Glycines;  2025-03-01 10:52:00;  2025-03-01 10:51:07
  85:151:2203;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 10:33:00;  2025-03-01 10:33:00;                  Pully, gare;  2025-03-01 11:02:00;  2025-03-01 11:02:00
  85:151:2241;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 10:36:00;  2025-03-01 10:36:12;       Chavannes-R., Glycines;  2025-03-01 11:02:00;  2025-03-01 11:05:40
  85:151:2110;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 10:43:00;  2025-03-01 10:43:13;                  Pully, gare;  2025-03-01 11:12:00;  2025-03-01 11:12:40
  85:151:2147;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 10:46:00;  2025-03-01 10:46:00;       Chavannes-R., Glycines;  2025-03-01 11:12:00;  2025-03-01 11:11:45
  85:151:2176;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 10:52:00;  2025-03-01 10:52:00;                  Pully, gare;  2025-03-01 11:21:00;  2025-03-01 11:21:26
  85:151:2045;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 10:57:00;  2025-03-01 10:57:19;       Chavannes-R., Glycines;  2025-03-01 11:23:00;  2025-03-01 11:24:11
  85:151:2083;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 11:02:00;  2025-03-01 11:02:27;                  Pully, gare;  2025-03-01 11:31:00;  2025-03-01 11:30:28
  85:151:2204;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 11:07:00;  2025-03-01 11:07:00;       Chavannes-R., Glycines;  2025-03-01 11:33:00;  2025-03-01 11:33:00
  85:151:2242;  Route_A;               24;          R;       Chavannes-R., Glycines;  2025-03-01 11:12:00;  2025-03-01 11:12:32;                  Pully, gare;  2025-03-01 11:41:00;  2025-03-01 11:39:03
  85:151:2111;  Route_A;               24;          O;                  Pully, gare;  2025-03-01 11:17:00;  2025-03-01 11:17:13;       Chavannes-R., Glycines;  2025-03-01 11:43:00;  2025-03-01 11:43:30
