         STOP_NAME         ; STOP_NUMBER ;   EVENT   ;     85:151:4146     ;     85:151:4147     ;     85:151:4232     ;     85:151:4233     ;     85:151:4148     ;     85:151:4149     ;     85:151:4234     ;     85:151:4235     ;     85:151:4150     ;     85:151:4151     ;     85:151:4236     ;     85:151:4237     ;     85:151:4152     ;     85:151:4153     ;     85:151:4238     ;     85:151:4239     ;     85:151:4154     ;     85:151:4155     ;     85:151:4240     ;     85:151:4241     ;     85:151:4156     ;     85:151:4157     ;     85:151:4242     ;     85:151:4243     ;     85:151:4158     ;     85:151:4159     ;     85:151:4244     ;     85:151:4245     ;     85:151:4160     ;     85:151:4161     ;     85:151:4246     ;     85:151:4247     ;     85:151:4162     ;     85:151:4163     ;     85:151:4248     ;     85:151:4249     ;     85:151:4164     ;     85:151:4165     ;     85:151:4250     ;     85:151:4251     ;     85:151:4166     ;     85:151:4167     ;     85:151:4252     ;     85:151:4253     ;     85:151:4168     ;     85:151:4169     ;     85:151:4254     ;     85:151:4255     ;     85:151:4170     ;     85:151:4171     ;     85:151:4256     ;     85:151:4257     ;     85:151:4172     ;     85:151:4173     ;     85:151:4258     ;     85:151:4259     ;     85:151:4174     ;     85:151:4175     ;     85:151:4260     ;     85:151:4261     ;     85:151:4176     ;     85:151:4177     ;     85:151:4262     ;     85:151:4263     ;     85:151:4178     ;     85:151:4179     ;     85:151:4264     ;     85:151:4265     ;     85:151:4180     ;     85:151:4181     ;     85:151:4266     ;     85:151:4267     ;     85:151:4182     ;     85:151:4183     ;     85:151:4268     ;     85:151:4269     ;     85:151:4184     ;     85:151:4185     ;     85:151:4270     ;     85:151:4271     ;     85:151:4186     ;     85:151:4187     ;     85:151:4272     ;     85:151:4273     ;     85:151:4188     ;     85:151:4189     ;     85:151:4274     ;     85:151:4275     ;     85:151:4190     ;     85:151:4191     ;     85:151:4276     ;     85:151:4277     ;     85:151:4192     ;     85:151:4193     ;     85:151:4278     ;     85:151:4279     ;     85:151:4194     ;     85:151:4195     ;     85:151:4280     ;     85:151:4281     ;     85:151:4196     ;     85:151:4197     ;     85:151:4282     ;     85:151:4283     ;     85:151:4198     ;     85:151:4199     ;     85:151:4284     ;     85:151:4285     ;     85:151:4200     ;     85:151:4201     ;     85:151:4286     ;     85:151:4287     ;     85:151:4202     ;     85:151:4203     ;     85:151:4288     ;     85:151:4289     ;     85:151:4204     ;     85:151:4205     ;     85:151:4290     ;     85:151:4291     ;     85:151:4206     ;     85:151:4207     ;     85:151:4292     ;     85:151:4293     ;     85:151:4208     ;     85:151:4209     ;     85:151:4210     ;     85:151:4211     ;     85:151:4212     ;     85:151:4213     ;     85:151:4214     ;     85:151:4215     ;     85:151:4216     ;     85:151:4217     ;     85:151:4218     ;     85:151:4219     ;     85:151:4220     ;     85:151:4221     ;     85:151:4222     ;     85:151:4223     ;     85:151:4224     ;     85:151:4225     ;     85:151:4226     ;     85:151:4227     ;     85:151:4228     ;     85:151:4229     
            Lausanne, Foyer;      8579245;    ARRIVAL;  2025-07-01 05:38:00;                     ;  2025-07-01 05:53:00;                     ;  2025-07-01 06:09:00;                     ;  2025-07-01 06:25:00;                     ;  2025-07-01 06:40:00;                     ;  2025-07-01 06:55:00;                     ;  2025-07-01 07:10:00;                     ;  2025-07-01 07:25:00;                     ;  2025-07-01 07:40:00;                     ;  2025-07-01 07:55:00;                     ;  2025-07-01 08:10:00;                     ;  2025-07-01 08:25:00;                     ;  2025-07-01 08:40:00;                     ;  2025-07-01 08:55:00;                     ;  2025-07-01 09:10:00;                     ;  2025-07-01 09:25:00;                     ;  2025-07-01 09:40:00;                     ;  2025-07-01 09:55:00;                     ;  2025-07-01 10:10:00;                     ;  2025-07-01 10:25:00;                     ;  2025-07-01 10:40:00;                     ;  2025-07-01 10:55:00;                     ;  2025-07-01 11:10:00;                     ;  2025-07-01 11:25:00;                     ;  2025-07-01 11:40:00;                     ;  2025-07-01 11:55:00;                     ;  2025-07-01 12:10:00;                     ;  2025-07-01 12:25:00;                     ;  2025-07-01 12:40:00;                     ;  2025-07-01 12:55:00;                     ;  2025-07-01 13:10:00;                     ;  2025-07-01 13:25:00;                     ;  2025-07-01 13:40:00;                     ;  2025-07-01 13:55:00;                     ;  2025-07-01 14:10:00;                     ;  2025-07-01 14:25:00;                     ;  2025-07-01 14:40:00;                     ;  2025-07-01 14:55:00;                     ;  2025-07-01 15:10:00;                     ;  2025-07-01 15:25:00;                     ;  2025-07-01 15:40:00;                     ;  2025-07-01 15:55:00;                     ;  2025-07-01 16:10:00;                     ;  2025-07-01 16:25:00;                     ;  2025-07-01 16:40:00;                     ;  2025-07-01 16:55:00;                     ;  2025-07-01 17:10:00;                     ;  2025-07-01 17:25:00;                     ;  2025-07-01 17:40:00;                     ;  2025-07-01 17:55:00;                     ;  2025-07-01 18:10:00;                     ;  2025-07-01 18:25:00;                     ;  2025-07-01 18:40:00;                     ;  2025-07-01 18:55:00;                     ;  2025-07-01 19:10:00;                     ;  2025-07-01 19:24:00;                     ;  2025-07-01 19:39:00;                     ;  2025-07-01 19:54:00;                     ;  2025-07-01 20:09:00;                     ;  2025-07-01 20:24:00;                     ;  2025-07-01 20:39:00;                     ;  2025-07-01 20:54:00;                     ;  2025-07-01 21:08:00;                     ;  2025-07-01 21:28:00;                     ;  2025-07-01 21:48:00;                     ;  2025-07-01 22:08:00;                     ;  2025-07-01 22:28:00;                     ;  2025-07-01 22:48:00;                     ;  2025-07-01 23:08:00;                     ;  2025-07-01 23:28:00;                     ;  2025-07-01 23:48:00;                     ;  2025-08-01 00:08:00;                     ;  2025-08-01 00:28:00;                     
            Lausanne, Foyer;      8579245;  DEPARTURE;                     ;  2025-07-01 05:38:00;                     ;  2025-07-01 05:53:00;                     ;  2025-07-01 06:09:00;                     ;  2025-07-01 06:25:00;                     ;  2025-07-01 06:40:00;                     ;  2025-07-01 06:55:00;                     ;  2025-07-01 07:10:00;                     ;  2025-07-01 07:25:00;                     ;  2025-07-01 07:40:00;                     ;  2025-07-01 07:55:00;                     ;  2025-07-01 08:10:00;                     ;  2025-07-01 08:25:00;                     ;  2025-07-01 08:40:00;                     ;  2025-07-01 08:55:00;                     ;  2025-07-01 09:10:00;                     ;  2025-07-01 09:25:00;                     ;  2025-07-01 09:40:00;                     ;  2025-07-01 09:55:00;                     ;  2025-07-01 10:10:00;                     ;  2025-07-01 10:25:00;                     ;  2025-07-01 10:40:00;                     ;  2025-07-01 10:55:00;                     ;  2025-07-01 11:10:00;                     ;  2025-07-01 11:25:00;                     ;  2025-07-01 11:40:00;                     ;  2025-07-01 11:55:00;                     ;  2025-07-01 12:10:00;                     ;  2025-07-01 12:25:00;                     ;  2025-07-01 12:40:00;                     ;  2025-07-01 12:55:00;                     ;  2025-07-01 13:10:00;                     ;  2025-07-01 13:25:00;                     ;  2025-07-01 13:40:00;                     ;  2025-07-01 13:55:00;                     ;  2025-07-01 14:10:00;                     ;  2025-07-01 14:25:00;                     ;  2025-07-01 14:40:00;                     ;  2025-07-01 14:55:00;                     ;  2025-07-01 15:10:00;                     ;  2025-07-01 15:25:00;                     ;  2025-07-01 15:40:00;                     ;  2025-07-01 15:55:00;                     ;  2025-07-01 16:10:00;                     ;  2025-07-01 16:25:00;                     ;  2025-07-01 16:40:00;                     ;  2025-07-01 16:55:00;                     ;  2025-07-01 17:10:00;                     ;  2025-07-01 17:25:00;                     ;  2025-07-01 17:40:00;                     ;  2025-07-01 17:55:00;                     ;  2025-07-01 18:10:00;                     ;  2025-07-01 18:25:00;                     ;  2025-07-01 18:40:00;                     ;  2025-07-01 18:55:00;                     ;  2025-07-01 19:10:00;                     ;  2025-07-01 19:24:00;                     ;  2025-07-01 19:39:00;                     ;  2025-07-01 19:54:00;                     ;  2025-07-01 20:09:00;                     ;  2025-07-01 20:24:00;                     ;  2025-07-01 20:39:00;                     ;  2025-07-01 20:54:00;                     ;  2025-07-01 21:08:00;                     ;  2025-07-01 21:28:00;                     ;  2025-07-01 21:48:00;                     ;  2025-07-01 22:08:00;                     ;  2025-07-01 22:28:00;                     ;  2025-07-01 22:48:00;                     ;  2025-07-01 23:08:00;                     ;  2025-07-01 23:28:00;                     ;  2025-07-01 23:48:00;                     ;  2025-08-01 00:08:00;                     ;  2025-08-01 00:28:00
       Lausanne, Craivavers;      8592025;    ARRIVAL;  2025-07-01 05:36:00;  2025-07-01 05:38:00;  2025-07-01 05:51:00;  2025-07-01 05:53:00;  2025-07-01 06:07:00;  2025-07-01 06:09:00;  2025-07-01 06:23:00;  2025-07-01 06:25:00;  2025-07-01 06:38:00;  2025-07-01 06:40:00;  2025-07-01 06:53:00;  2025-07-01 06:55:00;  2025-07-01 07:08:00;  2025-07-01 07:10:00;  2025-07-01 07:23:00;  2025-07-01 07:25:00;  2025-07-01 07:38:00;  2025-07-01 07:40:00;  2025-07-01 07:53:00;  2025-07-01 07:55:00;  2025-07-01 08:08:00;  2025-07-01 08:10:00;  2025-07-01 08:23:00;  2025-07-01 08:25:00;  2025-07-01 08:38:00;  2025-07-01 08:40:00;  2025-07-01 08:53:00;  2025-07-01 08:55:00;  2025-07-01 09:08:00;  2025-07-01 09:10:00;  2025-07-01 09:23:00;  2025-07-01 09:25:00;  2025-07-01 09:38:00;  2025-07-01 09:40:00;  2025-07-01 09:53:00;  2025-07-01 09:55:00;  2025-07-01 10:08:00;  2025-07-01 10:10:00;  2025-07-01 10:23:00;  2025-07-01 10:25:00;  2025-07-01 10:38:00;  2025-07-01 10:40:00;  2025-07-01 10:53:00;  2025-07-01 10:55:00;  2025-07-01 11:08:00;  2025-07-01 11:10:00;  2025-07-01 11:23:00;  2025-07-01 11:25:00;  2025-07-01 11:38:00;  2025-07-01 11:40:00;  2025-07-01 11:53:00;  2025-07-01 11:55:00;  2025-07-01 12:08:00;  2025-07-01 12:10:00;  2025-07-01 12:23:00;  2025-07-01 12:25:00;  2025-07-01 12:38:00;  2025-07-01 12:40:00;  2025-07-01 12:53:00;  2025-07-01 12:55:00;  2025-07-01 13:08:00;  2025-07-01 13:10:00;  2025-07-01 13:23:00;  2025-07-01 13:25:00;  2025-07-01 13:38:00;  2025-07-01 13:40:00;  2025-07-01 13:53:00;  2025-07-01 13:55:00;  2025-07-01 14:08:00;  2025-07-01 14:10:00;  2025-07-01 14:23:00;  2025-07-01 14:25:00;  2025-07-01 14:38:00;  2025-07-01 14:40:00;  2025-07-01 14:53:00;  2025-07-01 14:55:00;  2025-07-01 15:08:00;  2025-07-01 15:10:00;  2025-07-01 15:23:00;  2025-07-01 15:25:00;  2025-07-01 15:38:00;  2025-07-01 15:40:00;  2025-07-01 15:53:00;  2025-07-01 15:55:00;  2025-07-01 16:08:00;  2025-07-01 16:10:00;  2025-07-01 16:23:00;  2025-07-01 16:25:00;  2025-07-01 16:38:00;  2025-07-01 16:40:00;  2025-07-01 16:53:00;  2025-07-01 16:55:00;  2025-07-01 17:08:00;  2025-07-01 17:10:00;  2025-07-01 17:23:00;  2025-07-01 17:25:00;  2025-07-01 17:38:00;  2025-07-01 17:40:00;  2025-07-01 17:53:00;  2025-07-01 17:55:00;  2025-07-01 18:08:00;  2025-07-01 18:10:00;  2025-07-01 18:23:00;  2025-07-01 18:25:00;  2025-07-01 18:38:00;  2025-07-01 18:40:00;  2025-07-01 18:53:00;  2025-07-01 18:55:00;  2025-07-01 19:08:00;  2025-07-01 19:10:00;  2025-07-01 19:22:00;  2025-07-01 19:24:00;  2025-07-01 19:37:00;  2025-07-01 19:39:00;  2025-07-01 19:52:00;  2025-07-01 19:54:00;  2025-07-01 20:07:00;  2025-07-01 20:09:00;  2025-07-01 20:22:00;  2025-07-01 20:24:00;  2025-07-01 20:37:00;  2025-07-01 20:39:00;  2025-07-01 20:52:00;  2025-07-01 20:54:00;  2025-07-01 21:06:00;  2025-07-01 21:08:00;  2025-07-01 21:26:00;  2025-07-01 21:28:00;  2025-07-01 21:46:00;  2025-07-01 21:48:00;  2025-07-01 22:06:00;  2025-07-01 22:08:00;  2025-07-01 22:26:00;  2025-07-01 22:28:00;  2025-07-01 22:46:00;  2025-07-01 22:48:00;  2025-07-01 23:06:00;  2025-07-01 23:08:00;  2025-07-01 23:26:00;  2025-07-01 23:28:00;  2025-07-01 23:46:00;  2025-07-01 23:48:00;  2025-08-01 00:06:00;  2025-08-01 00:08:00;  2025-08-01 00:26:00;  2025-08-01 00:28:00
       Lausanne, Craivavers;      8592025;  DEPARTURE;  2025-07-01 05:36:00;  2025-07-01 05:38:00;  2025-07-01 05:51:00;  2025-07-01 05:53:00;  2025-07-01 06:07:00;  2025-07-01 06:09:00;  2025-07-01 06:23:00;  2025-07-01 06:25:00;  2025-07-01 06:38:00;  2025-07-01 06:40:00;  2025-07-01 06:53:00;  2025-07-01 06:55:00;  2025-07-01 07:08:00;  2025-07-01 07:10:00;  2025-07-01 07:23:00;  2025-07-01 07:25:00;  2025-07-01 07:38:00;  2025-07-01 07:40:00;  2025-07-01 07:53:00;  2025-07-01 07:55:00;  2025-07-01 08:08:00;  2025-07-01 08:10:00;  2025-07-01 08:23:00;  2025-07-01 08:25:00;  2025-07-01 08:38:00;  2025-07-01 08:40:00;  2025-07-01 08:53:00;  2025-07-01 08:55:00;  2025-07-01 09:08:00;  2025-07-01 09:10:00;  2025-07-01 09:23:00;  2025-07-01 09:25:00;  2025-07-01 09:38:00;  2025-07-01 09:40:00;  2025-07-01 09:53:00;  2025-07-01 09:55:00;  2025-07-01 10:08:00;  2025-07-01 10:10:00;  2025-07-01 10:23:00;  2025-07-01 10:25:00;  2025-07-01 10:38:00;  2025-07-01 10:40:00;  2025-07-01 10:53:00;  2025-07-01 10:55:00;  2025-07-01 11:08:00;  2025-07-01 11:10:00;  2025-07-01 11:23:00;  2025-07-01 11:25:00;  2025-07-01 11:38:00;  2025-07-01 11:40:00;  2025-07-01 11:53:00;  2025-07-01 11:55:00;  2025-07-01 12:08:00;  2025-07-01 12:10:00;  2025-07-01 12:23:00;  2025-07-01 12:25:00;  2025-07-01 12:38:00;  2025-07-01 12:40:00;  2025-07-01 12:53:00;  2025-07-01 12:55:00;  2025-07-01 13:08:00;  2025-07-01 13:10:00;  2025-07-01 13:23:00;  2025-07-01 13:25:00;  2025-07-01 13:38:00;  2025-07-01 13:40:00;  2025-07-01 13:53:00;  2025-07-01 13:55:00;  2025-07-01 14:08:00;  2025-07-01 14:10:00;  2025-07-01 14:23:00;  2025-07-01 14:25:00;  2025-07-01 14:38:00;  2025-07-01 14:40:00;  2025-07-01 14:53:00;  2025-07-01 14:55:00;  2025-07-01 15:08:00;  2025-07-01 15:10:00;  2025-07-01 15:23:00;  2025-07-01 15:25:00;  2025-07-01 15:38:00;  2025-07-01 15:40:00;  2025-07-01 15:53:00;  2025-07-01 15:55:00;  2025-07-01 16:08:00;  2025-07-01 16:10:00;  2025-07-01 16:23:00;  2025-07-01 16:25:00;  2025-07-01 16:38:00;  2025-07-01 16:40:00;  2025-07-01 16:53:00;  2025-07-01 16:55:00;  2025-07-01 17:08:00;  2025-07-01 17:10:00;  2025-07-01 17:23:00;  2025-07-01 17:25:00;  2025-07-01 17:38:00;  2025-07-01 17:40:00;  2025-07-01 17:53:00;  2025-07-01 17:55:00;  2025-07-01 18:08:00;  2025-07-01 18:10:00;  2025-07-01 18:23:00;  2025-07-01 18:25:00;  2025-07-01 18:38:00;  2025-07-01 18:40:00;  2025-07-01 18:53:00;  2025-07-01 18:55:00;  2025-07-01 19:08:00;  2025-07-01 19:10:00;  2025-07-01 19:22:00;  2025-07-01 19:24:00;  2025-07-01 19:37:00;  2025-07-01 19:39:00;  2025-07-01 19:52:00;  2025-07-01 19:54:00;  2025-07-01 20:07:00;  2025-07-01 20:09:00;  2025-07-01 20:22:00;  2025-07-01 20:24:00;  2025-07-01 20:37:00;  2025-07-01 20:39:00;  2025-07-01 20:52:00;  2025-07-01 20:54:00;  2025-07-01 21:06:00;  2025-07-01 21:08:00;  2025-07-01 21:26:00;  2025-07-01 21:28:00;  2025-07-01 21:46:00;  2025-07-01 21:48:00;  2025-07-01 22:06:00;  2025-07-01 22:08:00;  2025-07-01 22:26:00;  2025-07-01 22:28:00;  2025-07-01 22:46:00;  2025-07-01 22:48:00;  2025-07-01 23:06:00;  2025-07-01 23:08:00;  2025-07-01 23:26:00;  2025-07-01 23:28:00;  2025-07-01 23:46:00;  2025-07-01 23:48:00;  2025-08-01 00:06:00;  2025-08-01 00:08:00;  2025-08-01 00:26:00;  2025-08-01 00:28:00
    Lausanne, Les Chavannes;      8592065;    ARRIVAL;  2025-07-01 05:36:00;  2025-07-01 05:39:00;  2025-07-01 05:51:00;  2025-07-01 05:54:00;  2025-07-01 06:06:00;  2025-07-01 06:10:00;  2025-07-01 06:22:00;  2025-07-01 06:26:00;  2025-07-01 06:37:00;  2025-07-01 06:41:00;  2025-07-01 06:52:00;  2025-07-01 06:56:00;  2025-07-01 07:07:00;  2025-07-01 07:11:00;  2025-07-01 07:22:00;  2025-07-01 07:26:00;  2025-07-01 07:37:00;  2025-07-01 07:41:00;  2025-07-01 07:52:00;  2025-07-01 07:56:00;  2025-07-01 08:07:00;  2025-07-01 08:11:00;  2025-07-01 08:22:00;  2025-07-01 08:26:00;  2025-07-01 08:37:00;  2025-07-01 08:41:00;  2025-07-01 08:52:00;  2025-07-01 08:56:00;  2025-07-01 09:07:00;  2025-07-01 09:11:00;  2025-07-01 09:22:00;  2025-07-01 09:26:00;  2025-07-01 09:37:00;  2025-07-01 09:41:00;  2025-07-01 09:52:00;  2025-07-01 09:56:00;  2025-07-01 10:07:00;  2025-07-01 10:11:00;  2025-07-01 10:22:00;  2025-07-01 10:26:00;  2025-07-01 10:37:00;  2025-07-01 10:41:00;  2025-07-01 10:52:00;  2025-07-01 10:56:00;  2025-07-01 11:07:00;  2025-07-01 11:11:00;  2025-07-01 11:22:00;  2025-07-01 11:26:00;  2025-07-01 11:37:00;  2025-07-01 11:41:00;  2025-07-01 11:52:00;  2025-07-01 11:56:00;  2025-07-01 12:07:00;  2025-07-01 12:11:00;  2025-07-01 12:22:00;  2025-07-01 12:26:00;  2025-07-01 12:37:00;  2025-07-01 12:41:00;  2025-07-01 12:52:00;  2025-07-01 12:56:00;  2025-07-01 13:07:00;  2025-07-01 13:11:00;  2025-07-01 13:22:00;  2025-07-01 13:26:00;  2025-07-01 13:37:00;  2025-07-01 13:41:00;  2025-07-01 13:52:00;  2025-07-01 13:56:00;  2025-07-01 14:07:00;  2025-07-01 14:11:00;  2025-07-01 14:22:00;  2025-07-01 14:26:00;  2025-07-01 14:37:00;  2025-07-01 14:41:00;  2025-07-01 14:52:00;  2025-07-01 14:56:00;  2025-07-01 15:07:00;  2025-07-01 15:11:00;  2025-07-01 15:22:00;  2025-07-01 15:26:00;  2025-07-01 15:37:00;  2025-07-01 15:41:00;  2025-07-01 15:52:00;  2025-07-01 15:56:00;  2025-07-01 16:07:00;  2025-07-01 16:11:00;  2025-07-01 16:22:00;  2025-07-01 16:26:00;  2025-07-01 16:37:00;  2025-07-01 16:41:00;  2025-07-01 16:52:00;  2025-07-01 16:56:00;  2025-07-01 17:07:00;  2025-07-01 17:11:00;  2025-07-01 17:22:00;  2025-07-01 17:26:00;  2025-07-01 17:37:00;  2025-07-01 17:41:00;  2025-07-01 17:52:00;  2025-07-01 17:56:00;  2025-07-01 18:07:00;  2025-07-01 18:11:00;  2025-07-01 18:22:00;  2025-07-01 18:26:00;  2025-07-01 18:37:00;  2025-07-01 18:41:00;  2025-07-01 18:52:00;  2025-07-01 18:56:00;  2025-07-01 19:07:00;  2025-07-01 19:11:00;  2025-07-01 19:21:00;  2025-07-01 19:25:00;  2025-07-01 19:36:00;  2025-07-01 19:40:00;  2025-07-01 19:51:00;  2025-07-01 19:55:00;  2025-07-01 20:06:00;  2025-07-01 20:10:00;  2025-07-01 20:21:00;  2025-07-01 20:25:00;  2025-07-01 20:36:00;  2025-07-01 20:40:00;  2025-07-01 20:51:00;  2025-07-01 20:55:00;  2025-07-01 21:06:00;  2025-07-01 21:09:00;  2025-07-01 21:26:00;  2025-07-01 21:29:00;  2025-07-01 21:46:00;  2025-07-01 21:49:00;  2025-07-01 22:06:00;  2025-07-01 22:09:00;  2025-07-01 22:26:00;  2025-07-01 22:29:00;  2025-07-01 22:46:00;  2025-07-01 22:49:00;  2025-07-01 23:06:00;  2025-07-01 23:09:00;  2025-07-01 23:26:00;  2025-07-01 23:29:00;  2025-07-01 23:46:00;  2025-07-01 23:49:00;  2025-08-01 00:06:00;  2025-08-01 00:09:00;  2025-08-01 00:26:00;  2025-08-01 00:29:00
    Lausanne, Les Chavannes;      8592065;  DEPARTURE;  2025-07-01 05:36:00;  2025-07-01 05:39:00;  2025-07-01 05:51:00;  2025-07-01 05:54:00;  2025-07-01 06:06:00;  2025-07-01 06:10:00;  2025-07-01 06:22:00;  2025-07-01 06:26:00;  2025-07-01 06:37:00;  2025-07-01 06:41:00;  2025-07-01 06:52:00;  2025-07-01 06:56:00;  2025-07-01 07:07:00;  2025-07-01 07:11:00;  2025-07-01 07:22:00;  2025-07-01 07:26:00;  2025-07-01 07:37:00;  2025-07-01 07:41:00;  2025-07-01 07:52:00;  2025-07-01 07:56:00;  2025-07-01 08:07:00;  2025-07-01 08:11:00;  2025-07-01 08:22:00;  2025-07-01 08:26:00;  2025-07-01 08:37:00;  2025-07-01 08:41:00;  2025-07-01 08:52:00;  2025-07-01 08:56:00;  2025-07-01 09:07:00;  2025-07-01 09:11:00;  2025-07-01 09:22:00;  2025-07-01 09:26:00;  2025-07-01 09:37:00;  2025-07-01 09:41:00;  2025-07-01 09:52:00;  2025-07-01 09:56:00;  2025-07-01 10:07:00;  2025-07-01 10:11:00;  2025-07-01 10:22:00;  2025-07-01 10:26:00;  2025-07-01 10:37:00;  2025-07-01 10:41:00;  2025-07-01 10:52:00;  2025-07-01 10:56:00;  2025-07-01 11:07:00;  2025-07-01 11:11:00;  2025-07-01 11:22:00;  2025-07-01 11:26:00;  2025-07-01 11:37:00;  2025-07-01 11:41:00;  2025-07-01 11:52:00;  2025-07-01 11:56:00;  2025-07-01 12:07:00;  2025-07-01 12:11:00;  2025-07-01 12:22:00;  2025-07-01 12:26:00;  2025-07-01 12:37:00;  2025-07-01 12:41:00;  2025-07-01 12:52:00;  2025-07-01 12:56:00;  2025-07-01 13:07:00;  2025-07-01 13:11:00;  2025-07-01 13:22:00;  2025-07-01 13:26:00;  2025-07-01 13:37:00;  2025-07-01 13:41:00;  2025-07-01 13:52:00;  2025-07-01 13:56:00;  2025-07-01 14:07:00;  2025-07-01 14:11:00;  2025-07-01 14:22:00;  2025-07-01 14:26:00;  2025-07-01 14:37:00;  2025-07-01 14:41:00;  2025-07-01 14:52:00;  2025-07-01 14:56:00;  2025-07-01 15:07:00;  2025-07-01 15:11:00;  2025-07-01 15:22:00;  2025-07-01 15:26:00;  2025-07-01 15:37:00;  2025-07-01 15:41:00;  2025-07-01 15:52:00;  2025-07-01 15:56:00;  2025-07-01 16:07:00;  2025-07-01 16:11:00;  2025-07-01 16:22:00;  2025-07-01 16:26:00;  2025-07-01 16:37:00;  2025-07-01 16:41:00;  2025-07-01 16:52:00;  2025-07-01 16:56:00;  2025-07-01 17:07:00;  2025-07-01 17:11:00;  2025-07-01 17:22:00;  2025-07-01 17:26:00;  2025-07-01 17:37:00;  2025-07-01 17:41:00;  2025-07-01 17:52:00;  2025-07-01 17:56:00;  2025-07-01 18:07:00;  2025-07-01 18:11:00;  2025-07-01 18:22:00;  2025-07-01 18:26:00;  2025-07-01 18:37:00;  2025-07-01 18:41:00;  2025-07-01 18:52:00;  2025-07-01 18:56:00;  2025-07-01 19:07:00;  2025-07-01 19:11:00;  2025-07-01 19:21:00;  2025-07-01 19:25:00;  2025-07-01 19:36:00;  2025-07-01 19:40:00;  2025-07-01 19:51:00;  2025-07-01 19:55:00;  2025-07-01 20:06:00;  2025-07-01 20:10:00;  2025-07-01 20:21:00;  2025-07-01 20:25:00;  2025-07-01 20:36:00;  2025-07-01 20:40:00;  2025-07-01 20:51:00;  2025-07-01 20:55:00;  2025-07-01 21:06:00;  2025-07-01 21:09:00;  2025-07-01 21:26:00;  2025-07-01 21:29:00;  2025-07-01 21:46:00;  2025-07-01 21:49:00;  2025-07-01 22:06:00;  2025-07-01 22:09:00;  2025-07-01 22:26:00;  2025-07-01 22:29:00;  2025-07-01 22:46:00;  2025-07-01 22:49:00;  2025-07-01 23:06:00;  2025-07-01 23:09:00;  2025-07-01 23:26:00;  2025-07-01 23:29:00;  2025-07-01 23:46:00;  2025-07-01 23:49:00;  2025-08-01 00:06:00;  2025-08-01 00:09:00;  2025-08-01 00:26:00;  2025-08-01 00:29:00
