  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;           Start            ;  Start_time_Planned ;   Start_time_Real   ;            End             ;   End_time_Planned  ;    End_time_Real    
  85:151:3113;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 08:30:00;  2025-07-01 08:31:04;  St-Sulpice VD, Venoge nord;  2025-07-01 09:12:00;  2025-07-01 09:11:24
  85:151:3147;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 08:45:00;  2025-07-01 08:45:41;  St-Sulpice VD, Venoge nord;  2025-07-01 09:25:00;  2025-07-01 09:24:21
  85:151:3166;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 08:48:00;  2025-07-01 08:48:17;            Prilly, Flumeaux;  2025-07-01 09:25:00;  2025-07-01 09:42:21
  85:151:3058;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 09:00:00;  2025-07-01 09:00:09;  St-Sulpice VD, Venoge nord;  2025-07-01 09:39:00;  2025-07-01 09:38:59
  85:151:3191;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 09:03:00;  2025-07-01 09:03:07;         Prilly, Mont-Goulin;  2025-07-01 09:40:00;  2025-07-01 09:39:02
  85:151:3086;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 09:15:00;  2025-07-01 09:15:00;  St-Sulpice VD, Venoge nord;  2025-07-01 09:54:00;  2025-07-01 09:55:18
  85:151:3114;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 09:18:00;  2025-07-01 09:18:37;         Prilly, Mont-Goulin;  2025-07-01 09:55:00;  2025-07-01 09:53:49
  85:151:3167;  Route_A;               29;          R;            Prilly, Galicien;  2025-07-01 09:30:00;  2025-07-01 09:42:21;  St-Sulpice VD, Venoge nord;  2025-07-01 10:09:00;  2025-07-01 10:11:06
  85:151:3148;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 09:33:00;  2025-07-01 09:33:00;         Prilly, Mont-Goulin;  2025-07-01 10:10:00;  2025-07-01 10:11:18
  85:151:3192;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 09:45:00;  2025-07-01 09:45:22;  St-Sulpice VD, Venoge nord;  2025-07-01 10:24:00;  2025-07-01 10:22:47
  85:151:3059;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 09:48:00;  2025-07-01 09:48:13;         Prilly, Mont-Goulin;  2025-07-01 10:25:00;  2025-07-01 10:25:53
  85:151:3115;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 10:00:00;  2025-07-01 10:00:28;  St-Sulpice VD, Venoge nord;  2025-07-01 10:39:00;  2025-07-01 10:37:02
  85:151:3087;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 10:03:00;  2025-07-01 10:03:13;         Prilly, Mont-Goulin;  2025-07-01 10:40:00;  2025-07-01 10:41:01
  85:151:3149;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 10:15:00;  2025-07-01 10:15:23;  St-Sulpice VD, Venoge nord;  2025-07-01 10:54:00;  2025-07-01 10:52:56
  85:151:3168;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 10:18:00;  2025-07-01 10:19:06;         Prilly, Mont-Goulin;  2025-07-01 10:55:00;  2025-07-01 10:56:35
  85:151:3060;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 10:30:00;  2025-07-01 10:31:05;  St-Sulpice VD, Venoge nord;  2025-07-01 11:09:00;  2025-07-01 11:08:39
  85:151:3193;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 10:33:00;  2025-07-01 10:33:19;         Prilly, Mont-Goulin;  2025-07-01 11:10:00;  2025-07-01 11:08:53
  85:151:3088;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 10:45:00;  2025-07-01 10:45:20;  St-Sulpice VD, Venoge nord;  2025-07-01 11:24:00;  2025-07-01 11:24:20
  85:151:3116;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 10:48:00;  2025-07-01 10:48:22;         Prilly, Mont-Goulin;  2025-07-01 11:25:00;  2025-07-01 11:25:38
  85:151:3169;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 11:00:00;  2025-07-01 11:00:47;  St-Sulpice VD, Venoge nord;  2025-07-01 11:39:00;  2025-07-01 11:41:10
  85:151:3150;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 11:03:00;  2025-07-01 11:03:35;         Prilly, Mont-Goulin;  2025-07-01 11:40:00;  2025-07-01 11:41:39
  85:151:3194;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 11:15:00;  2025-07-01 11:15:33;  St-Sulpice VD, Venoge nord;  2025-07-01 11:54:00;  2025-07-01 11:49:47
  85:151:3061;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 11:18:00;  2025-07-01 11:18:17;         Prilly, Mont-Goulin;  2025-07-01 11:55:00;  2025-07-01 11:56:06
  85:151:3117;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 11:30:00;  2025-07-01 11:30:12;  St-Sulpice VD, Venoge nord;  2025-07-01 12:12:00;  2025-07-01 12:12:48
  85:151:3089;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 11:31:00;  2025-07-01 11:31:14;         Prilly, Mont-Goulin;  2025-07-01 12:10:00;  2025-07-01 12:11:31
  85:151:3170;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 11:45:00;  2025-07-01 11:45:58;         Prilly, Mont-Goulin;  2025-07-01 12:26:00;  2025-07-01 12:26:16
  85:151:3151;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 11:45:00;  2025-07-01 11:45:53;  St-Sulpice VD, Venoge nord;  2025-07-01 12:28:00;  2025-07-01 12:29:46
  85:151:3062;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 12:00:00;  2025-07-01 12:00:27;  St-Sulpice VD, Venoge nord;  2025-07-01 12:42:00;  2025-07-01 12:41:26
  85:151:3195;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 12:01:00;  2025-07-01 12:03:07;         Prilly, Mont-Goulin;  2025-07-01 12:40:00;  2025-07-01 12:38:40
  85:151:3090;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 12:15:00;  2025-07-01 12:16:51;  St-Sulpice VD, Venoge nord;  2025-07-01 12:55:00;  2025-07-01 12:50:10
  85:151:3118;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 12:18:00;  2025-07-01 12:18:00;         Prilly, Mont-Goulin;  2025-07-01 12:55:00;  2025-07-01 12:55:32
  85:151:3171;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 12:30:00;  2025-07-01 12:31:29;  St-Sulpice VD, Venoge nord;  2025-07-01 13:09:00;  2025-07-01 13:11:33
  85:151:3152;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 12:33:00;  2025-07-01 12:33:30;         Prilly, Mont-Goulin;  2025-07-01 13:10:00;  2025-07-01 13:08:50
  85:151:3196;  Route_A;               29;          R;         Prilly, Mont-Goulin;  2025-07-01 12:45:00;  2025-07-01 12:46:20;  St-Sulpice VD, Venoge nord;  2025-07-01 13:24:00;  2025-07-01 13:23:16
  85:151:3063;  Route_A;               29;          O;  St-Sulpice VD, Venoge nord;  2025-07-01 12:48:00;  2025-07-01 12:48:05;         Prilly, Mont-Goulin;  2025-07-01 13:25:00;  2025-07-01 13:27:24
