 JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;             Start              ;  Start_time_Planned ;   Start_time_Real   ;              End               ;   End_time_Planned  ;    End_time_Real    
  85:151:780;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 07:11:00;  2025-07-01 07:11:05;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:43:00;  2025-07-01 07:43:40
  85:151:884;  Route_C;               14;          R;             Renens VD, Perrelet;  2025-07-01 07:13:00;  2025-07-01 07:13:35;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:29:00;  2025-07-01 07:29:01
  85:151:829;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:13:00;  2025-07-01 07:15:16;                 Lausanne, Vigie;  2025-07-01 07:48:00;  2025-07-01 07:46:48
  85:151:863;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 07:18:00;  2025-07-01 07:16:49;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:50:00;  2025-07-01 07:50:19
  85:151:748;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:20:00;  2025-07-01 07:22:49;                 Lausanne, Vigie;  2025-07-01 07:55:00;  2025-07-01 07:55:36
  85:151:718;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 07:25:00;  2025-07-01 07:25:00;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:57:00;  2025-07-01 07:56:52
  85:151:664;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:28:00;  2025-07-01 07:29:36;                 Lausanne, Vigie;  2025-07-01 08:03:00;  2025-07-01 08:01:34
  85:151:690;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 07:32:00;  2025-07-01 07:32:51;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:04:00;  2025-07-01 08:06:16
  85:151:885;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:34:00;  2025-07-01 07:34:29;                 Lausanne, Vigie;  2025-07-01 08:09:00;  2025-07-01 08:08:06
  85:151:788;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 07:39:00;  2025-07-01 07:39:00;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:11:00;  2025-07-01 08:11:05
  85:151:797;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:42:00;  2025-07-01 07:42:20;                 Lausanne, Vigie;  2025-07-01 08:17:00;  2025-07-01 08:17:18
  85:151:773;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 07:47:00;  2025-07-01 07:49:10;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:19:00;  2025-07-01 08:20:29
  85:151:781;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:49:00;  2025-07-01 07:49:41;                 Lausanne, Vigie;  2025-07-01 08:24:00;  2025-07-01 08:24:26
  85:151:830;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 07:54:00;  2025-07-01 07:55:19;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:26:00;  2025-07-01 08:25:30
  85:151:864;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 07:56:00;  2025-07-01 07:56:32;                 Lausanne, Vigie;  2025-07-01 08:31:00;  2025-07-01 08:28:11
  85:151:749;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:02:00;  2025-07-01 08:02:42;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:34:00;  2025-07-01 08:35:21
  85:151:719;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:03:00;  2025-07-01 08:03:33;                 Lausanne, Vigie;  2025-07-01 08:38:00;  2025-07-01 08:36:59
  85:151:665;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:08:00;  2025-07-01 08:05:59;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:40:00;  2025-07-01 08:41:40
  85:151:691;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:11:00;  2025-07-01 08:11:36;                 Lausanne, Vigie;  2025-07-01 08:46:00;  2025-07-01 08:46:32
  85:151:886;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:16:00;  2025-07-01 08:16:09;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:48:00;  2025-07-01 08:49:04
  85:151:789;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:19:00;  2025-07-01 08:19:22;                 Lausanne, Vigie;  2025-07-01 08:54:00;  2025-07-01 08:52:32
  85:151:798;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:23:00;  2025-07-01 08:23:12;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:55:00;  2025-07-01 08:57:09
  85:151:774;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:26:00;  2025-07-01 08:27:50;                 Lausanne, Vigie;  2025-07-01 09:00:00;  2025-07-01 08:59:01
  85:151:782;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:30:00;  2025-07-01 08:28:54;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:02:00;  2025-07-01 09:02:46
  85:151:831;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:32:00;  2025-07-01 08:34:55;                 Lausanne, Vigie;  2025-07-01 09:05:00;  2025-07-01 09:03:49
  85:151:865;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:37:00;  2025-07-01 08:37:10;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:09:00;  2025-07-01 09:09:21
  85:151:750;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:39:00;  2025-07-01 08:40:34;                 Lausanne, Vigie;  2025-07-01 09:11:00;  2025-07-01 09:10:52
  85:151:720;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:45:00;  2025-07-01 09:00:57;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:16:00;  2025-07-01 09:17:17
  85:151:666;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:47:00;  2025-07-01 08:47:39;                 Lausanne, Vigie;  2025-07-01 09:19:00;  2025-07-01 09:18:40
  85:151:692;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:53:00;  2025-07-01 08:53:14;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:24:00;  2025-07-01 09:24:34
  85:151:887;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 08:55:00;  2025-07-01 08:54:35;                 Lausanne, Vigie;  2025-07-01 09:27:00;  2025-07-01 09:26:36
  85:151:790;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 08:59:00;  2025-07-01 08:59:11;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:29:00;  2025-07-01 09:29:33
  85:151:799;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:01:00;  2025-07-01 09:01:43;                 Lausanne, Vigie;  2025-07-01 09:33:00;  2025-07-01 09:32:51
  85:151:775;  Route_D;                7;          R;                 Lausanne, Vigie;  2025-07-01 09:04:00;  2025-07-01 09:04:05;                Prilly, Galicien;  2025-07-01 09:16:00;  2025-07-01 09:14:24
  85:151:783;  Route_C;               14;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:06:00;  2025-07-01 09:06:19;             Renens VD, Perrelet;  2025-07-01 09:25:00;  2025-07-01 09:24:17
  85:151:832;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 09:09:00;  2025-07-01 09:10:42;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:39:00;  2025-07-01 09:38:32
  85:151:866;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 09:13:00;  2025-07-01 09:14:59;                 Lausanne, Vigie;  2025-07-01 09:45:00;  2025-07-01 09:43:11
