  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;             Start             ;  Start_time_Planned ;   Start_time_Real   ;              End              ;   End_time_Planned  ;    End_time_Real    
  85:151:2717;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 05:18:00;  2025-03-01 05:19:26;  Villars-Ste-Croix, En Coulaye;  2025-03-01 05:45:00;  2025-03-01 05:45:05
  85:151:2685;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 05:26:00;  2025-03-01 05:27:06;               Prilly, Galicien;  2025-03-01 05:52:00;  2025-03-01 05:52:47
  85:151:2752;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 05:30:00;  2025-03-01 05:30:47;                  Mex VD, Faraz;  2025-03-01 06:00:00;  2025-03-01 06:00:30
  85:151:2745;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 05:41:00;  2025-03-01 05:43:21;               Prilly, Galicien;  2025-03-01 06:07:00;  2025-03-01 06:05:21
  85:151:2759;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 05:43:00;  2025-03-01 05:43:11;                  Mex VD, Faraz;  2025-03-01 06:13:00;  2025-03-01 06:13:16
  85:151:2686;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 05:56:00;  2025-03-01 05:56:26;                  Mex VD, Faraz;  2025-03-01 06:26:00;  2025-03-01 06:28:01
  85:151:2718;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 05:56:00;  2025-03-01 05:57:05;               Prilly, Galicien;  2025-03-01 06:22:00;  2025-03-01 06:19:25
  85:151:2772;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 06:08:00;  2025-03-01 06:08:51;               Prilly, Galicien;  2025-03-01 06:36:00;  2025-03-01 06:35:30
  85:151:2803;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 06:09:00;  2025-03-01 06:09:22;                  Mex VD, Faraz;  2025-03-01 06:39:00;  2025-03-01 06:40:01
  85:151:2753;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 06:16:00;  2025-03-01 06:16:27;               Prilly, Galicien;  2025-03-01 06:48:00;  2025-03-01 06:46:06
  85:151:2746;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 06:19:00;  2025-03-01 06:19:20;                  Mex VD, Faraz;  2025-03-01 06:50:00;  2025-03-01 06:51:39
  85:151:2760;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 06:28:00;  2025-03-01 06:29:10;               Prilly, Galicien;  2025-03-01 07:00:00;  2025-03-01 06:57:10
  85:151:2719;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 06:31:00;  2025-03-01 06:31:05;                  Mex VD, Faraz;  2025-03-01 07:02:00;  2025-03-01 07:00:05
  85:151:2687;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 06:40:00;  2025-03-01 06:40:26;               Prilly, Galicien;  2025-03-01 07:13:00;  2025-03-01 07:12:26
  85:151:2773;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 06:42:00;  2025-03-01 06:43:11;                  Mex VD, Faraz;  2025-03-01 07:14:00;  2025-03-01 07:14:35
  85:151:2804;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 06:52:00;  2025-03-01 06:52:42;               Prilly, Galicien;  2025-03-01 07:26:00;  2025-03-01 07:26:11
  85:151:2754;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 06:55:00;  2025-03-01 06:55:26;                  Mex VD, Faraz;  2025-03-01 07:28:00;  2025-03-01 07:27:26
  85:151:2747;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 07:04:00;  2025-03-01 07:04:19;               Prilly, Galicien;  2025-03-01 07:40:00;  2025-03-01 07:37:59
  85:151:2761;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 07:07:00;  2025-03-01 07:07:30;                  Mex VD, Faraz;  2025-03-01 07:40:00;  2025-03-01 07:38:40
  85:151:2720;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 07:16:00;  2025-03-01 07:16:45;               Prilly, Galicien;  2025-03-01 07:52:00;  2025-03-01 07:49:01
  85:151:2688;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 07:19:00;  2025-03-01 07:19:26;                  Mex VD, Faraz;  2025-03-01 07:52:00;  2025-03-01 07:52:17
  85:151:2774;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 07:28:00;  2025-03-01 07:29:10;               Prilly, Galicien;  2025-03-01 08:04:00;  2025-03-01 08:03:30
  85:151:2805;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 07:31:00;  2025-03-01 07:31:00;                  Mex VD, Faraz;  2025-03-01 08:04:00;  2025-03-01 08:04:36
  85:151:2755;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 07:40:00;  2025-03-01 07:40:25;               Prilly, Galicien;  2025-03-01 08:16:00;  2025-03-01 08:14:05
  85:151:2748;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 07:43:00;  2025-03-01 07:43:19;                  Mex VD, Faraz;  2025-03-01 08:16:00;  2025-03-01 08:16:13
  85:151:2762;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 07:52:00;  2025-03-01 07:53:10;               Prilly, Galicien;  2025-03-01 08:28:00;  2025-03-01 08:25:28
  85:151:2721;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 07:55:00;  2025-03-01 07:55:00;                  Mex VD, Faraz;  2025-03-01 08:28:00;  2025-03-01 08:23:40
  85:151:2689;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 08:04:00;  2025-03-01 08:04:25;               Prilly, Galicien;  2025-03-01 08:39:00;  2025-03-01 08:37:57
  85:151:2775;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 08:08:00;  2025-03-01 08:09:09;                  Mex VD, Faraz;  2025-03-01 08:41:00;  2025-03-01 08:41:36
  85:151:2806;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 08:16:00;  2025-03-01 08:16:19;               Prilly, Galicien;  2025-03-01 08:51:00;  2025-03-01 08:51:07
  85:151:2756;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 08:23:00;  2025-03-01 08:23:41;  Villars-Ste-Croix, En Coulaye;  2025-03-01 08:53:00;  2025-03-01 08:52:16
  85:151:2749;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 08:28:00;  2025-03-01 08:28:30;               Prilly, Galicien;  2025-03-01 09:01:00;  2025-03-01 08:57:24
  85:151:2763;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 08:35:00;  2025-03-01 08:36:08;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:05:00;  2025-03-01 09:01:47
  85:151:2722;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 08:40:00;  2025-03-01 08:40:00;               Prilly, Galicien;  2025-03-01 09:14:00;  2025-03-01 09:08:56
  85:151:2690;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 08:50:00;  2025-03-01 08:50:22;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:19:00;  2025-03-01 09:18:15
  85:151:2776;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 08:52:00;  2025-03-01 08:53:15;               Prilly, Galicien;  2025-03-01 09:25:00;  2025-03-01 09:24:30
  85:151:2807;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 09:05:00;  2025-03-01 09:05:05;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:34:00;  2025-03-01 09:34:32
  85:151:2764;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:11:00;  2025-03-01 09:11:47;               Prilly, Galicien;  2025-03-01 09:40:00;  2025-03-01 09:36:18
  85:151:2723;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 09:18:00;  2025-03-01 09:18:30;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:47:00;  2025-03-01 09:43:00
  85:151:2691;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:26:00;  2025-03-01 09:26:07;               Prilly, Galicien;  2025-03-01 09:55:00;  2025-03-01 09:53:59
  85:151:2777;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 09:35:00;  2025-03-01 09:36:05;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:04:00;  2025-03-01 10:04:22
  85:151:2808;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:41:00;  2025-03-01 09:41:07;               Prilly, Galicien;  2025-03-01 10:10:00;  2025-03-01 10:09:28
  85:151:2765;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 09:50:00;  2025-03-01 09:50:00;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:19:00;  2025-03-01 10:19:38
  85:151:2724;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 09:54:00;  2025-03-01 09:54:22;               Prilly, Galicien;  2025-03-01 10:23:00;  2025-03-01 10:18:38
  85:151:2692;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 10:05:00;  2025-03-01 10:05:00;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:34:00;  2025-03-01 10:34:10
  85:151:2778;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:11:00;  2025-03-01 10:10:28;               Prilly, Galicien;  2025-03-01 10:40:00;  2025-03-01 10:37:42
  85:151:2809;  Route_A;               25;          O;               Prilly, Galicien;  2025-03-01 10:16:00;  2025-03-01 10:18:38;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:46:00;  2025-03-01 10:52:07
  85:151:2766;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:26:00;  2025-03-01 10:26:13;               Prilly, Galicien;  2025-03-01 10:55:00;  2025-03-01 10:56:57
  85:151:2725;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 10:27:00;  2025-03-01 10:27:00;                  Mex VD, Faraz;  2025-03-01 11:00:00;  2025-03-01 10:55:44
  85:151:2834;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 10:40:00;  2025-03-01 10:41:26;                  Mex VD, Faraz;  2025-03-01 11:13:00;  2025-03-01 11:14:00
  85:151:2693;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:41:00;  2025-03-01 10:41:00;               Prilly, Galicien;  2025-03-01 11:10:00;  2025-03-01 11:08:09
  85:151:2779;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 10:55:00;  2025-03-01 10:55:00;                  Mex VD, Faraz;  2025-03-01 11:28:00;  2025-03-01 11:28:02
  85:151:2810;  Route_B;               21;          R;  Villars-Ste-Croix, En Coulaye;  2025-03-01 10:56:00;  2025-03-01 10:58:35;               Prilly, Galicien;  2025-03-01 11:25:00;  2025-03-01 11:31:42
  85:151:2726;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 11:05:00;  2025-03-01 11:04:11;               Prilly, Galicien;  2025-03-01 11:38:00;  2025-03-01 11:33:47
  85:151:2767;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 11:07:00;  2025-03-01 11:07:00;                  Mex VD, Faraz;  2025-03-01 11:40:00;  2025-03-01 11:41:29
  85:151:2694;  Route_D;               25;          O;               Prilly, Galicien;  2025-03-01 11:20:00;  2025-03-01 11:20:09;                  Mex VD, Faraz;  2025-03-01 11:53:00;  2025-03-01 11:55:09
  85:151:2835;  Route_C;               22;          R;                  Mex VD, Faraz;  2025-03-01 11:22:00;  2025-03-01 11:22:27;               Prilly, Galicien;  2025-03-01 11:55:00;  2025-03-01 11:53:44
