         STOP_NAME          ; STOP_NUMBER ;   EVENT   ;     85:151:5454     ;     85:151:5505     ;     85:151:5484     ;     85:151:5455     ;     85:151:5527     ;     85:151:5506     ;     85:151:5552     ;     85:151:5485     ;     85:151:5456     ;     85:151:5528     ;     85:151:5584     ;     85:151:5507     ;     85:151:5553     ;     85:151:5607     ;     85:151:5585     ;     85:151:5486     ;     85:151:5636     ;     85:151:5457     ;     85:151:5529     ;     85:151:5608     ;     85:151:5659     ;     85:151:5508     ;     85:151:5554     ;     85:151:5637     ;     85:151:5586     ;     85:151:5487     ;     85:151:5458     ;     85:151:5530     ;     85:151:5609     ;     85:151:5660     ;     85:151:5509     ;     85:151:5555     ;     85:151:5638     ;     85:151:5587     ;     85:151:5488     ;     85:151:5459     ;     85:151:5531     ;     85:151:5610     ;     85:151:5661     ;     85:151:5510     ;     85:151:5556     ;     85:151:5639     ;     85:151:5588     ;     85:151:5489     ;     85:151:5460     ;     85:151:5532     ;     85:151:5611     ;     85:151:5662     ;     85:151:5511     ;     85:151:5557     ;     85:151:5640     ;     85:151:5589     ;     85:151:5490     ;     85:151:5461     ;     85:151:5533     ;     85:151:5612     ;     85:151:5663     ;     85:151:5512     ;     85:151:5558     ;     85:151:5641     ;     85:151:5590     ;     85:151:5491     ;     85:151:5462     ;     85:151:5534     ;     85:151:5613     ;     85:151:5664     ;     85:151:5513     ;     85:151:5559     ;     85:151:5642     ;     85:151:5591     ;     85:151:5492     ;     85:151:5463     ;     85:151:5535     ;     85:151:5614     ;     85:151:5665     ;     85:151:5514     ;     85:151:5560     ;     85:151:5643     ;     85:151:5592     ;     85:151:5493     ;     85:151:5464     ;     85:151:5536     ;     85:151:5615     ;     85:151:5666     ;     85:151:5515     ;     85:151:5561     ;     85:151:5644     ;     85:151:5593     ;     85:151:5494     ;     85:151:5465     ;     85:151:5537     ;     85:151:5616     ;     85:151:5667     ;     85:151:5516     ;     85:151:5562     ;     85:151:5645     ;     85:151:5594     ;     85:151:5495     ;     85:151:5466     ;     85:151:5538     ;     85:151:5617     ;     85:151:5668     ;     85:151:5517     ;     85:151:5563     ;     85:151:5646     ;     85:151:5595     ;     85:151:5496     ;     85:151:5467     ;     85:151:5539     ;     85:151:5618     ;     85:151:5669     ;     85:151:5518     ;     85:151:5564     ;     85:151:5647     ;     85:151:5596     ;     85:151:5497     ;     85:151:5468     ;     85:151:5540     ;     85:151:5619     ;     85:151:5670     ;     85:151:5519     ;     85:151:5565     ;     85:151:5648     ;     85:151:5597     ;     85:151:5498     ;     85:151:5469     ;     85:151:5541     ;     85:151:5620     ;     85:151:5689     ;     85:151:5671     ;     85:151:5520     ;     85:151:5566     ;     85:151:5649     ;     85:151:5598     ;     85:151:5499     ;     85:151:5470     ;     85:151:5690     ;     85:151:5621     ;     85:151:5542     ;     85:151:5521     ;     85:151:5672     ;     85:151:5567     ;     85:151:5650     ;     85:151:5599     ;     85:151:5500     ;     85:151:5471     ;     85:151:5691     ;     85:151:5622     ;     85:151:5543     ;     85:151:5522     ;     85:151:5673     ;     85:151:5651     ;     85:151:5568     ;     85:151:5501     ;     85:151:5600     ;     85:151:5692     ;     85:151:5472     ;     85:151:5544     ;     85:151:5623     ;     85:151:5674     ;     85:151:5523     ;     85:151:5569     ;     85:151:5652     ;     85:151:5601     ;     85:151:5693     ;     85:151:5473     ;     85:151:5545     ;     85:151:5624     ;     85:151:5675     ;     85:151:5524     ;     85:151:5570     ;     85:151:5653     ;     85:151:5602     ;     85:151:5694     ;     85:151:5474     ;     85:151:5546     ;     85:151:5625     ;     85:151:5676     ;     85:151:5654     ;     85:151:5571     ;     85:151:5695     ;     85:151:5603     ;     85:151:5547     ;     85:151:5475     ;     85:151:5677     ;     85:151:5626     ;     85:151:5655     ;     85:151:5572     ;     85:151:5696     ;     85:151:5548     ;     85:151:5476     ;     85:151:5678     ;     85:151:5627     ;     85:151:5573     ;     85:151:5697     ;     85:151:5477     ;     85:151:5679     ;     85:151:5628     ;     85:151:5574     ;     85:151:5698     ;     85:151:5478     ;     85:151:5680     ;     85:151:5629     ;     85:151:5575     ;     85:151:5699     ;     85:151:5479     ;     85:151:5681     ;     85:151:5630     ;     85:151:5576     ;     85:151:5700     ;     85:151:5480     ;     85:151:5682     ;     85:151:5631     ;     85:151:5577     ;     85:151:5701     ;     85:151:5481     ;     85:151:5683     ;     85:151:5632     ;     85:151:5578     ;     85:151:5702     ;     85:151:5684     ;     85:151:5579     
      Lausanne, Praz-Séchaud;      8592101;    ARRIVAL;  2025-07-01 05:15:00;  2025-07-01 05:30:00;  2025-07-01 05:43:00;                     ;  2025-07-01 05:58:00;                     ;  2025-07-01 06:14:00;                     ;  2025-07-01 06:30:00;                     ;  2025-07-01 06:23:00;  2025-07-01 06:46:00;                     ;  2025-07-01 06:40:00;                     ;  2025-07-01 07:03:00;  2025-07-01 06:54:00;                     ;  2025-07-01 07:14:00;                     ;  2025-07-01 07:25:00;                     ;  2025-07-01 07:36:00;                     ;  2025-07-01 07:46:00;                     ;  2025-07-01 07:56:00;                     ;  2025-07-01 08:06:00;                     ;  2025-07-01 08:16:00;                     ;  2025-07-01 08:26:00;                     ;  2025-07-01 08:36:00;                     ;  2025-07-01 08:46:00;                     ;  2025-07-01 08:56:00;                     ;  2025-07-01 09:05:00;                     ;  2025-07-01 09:15:00;                     ;  2025-07-01 09:25:00;                     ;  2025-07-01 09:35:00;                     ;  2025-07-01 09:45:00;                     ;  2025-07-01 09:55:00;                     ;  2025-07-01 10:05:00;                     ;  2025-07-01 10:15:00;                     ;  2025-07-01 10:25:00;                     ;  2025-07-01 10:35:00;                     ;  2025-07-01 10:45:00;                     ;  2025-07-01 10:55:00;                     ;  2025-07-01 11:05:00;                     ;  2025-07-01 11:15:00;                     ;  2025-07-01 11:25:00;                     ;  2025-07-01 11:35:00;                     ;  2025-07-01 11:45:00;                     ;  2025-07-01 11:55:00;                     ;  2025-07-01 12:05:00;                     ;  2025-07-01 12:15:00;                     ;  2025-07-01 12:26:00;                     ;  2025-07-01 12:36:00;                     ;  2025-07-01 12:45:00;                     ;  2025-07-01 12:55:00;                     ;  2025-07-01 13:05:00;                     ;  2025-07-01 13:15:00;                     ;  2025-07-01 13:25:00;                     ;  2025-07-01 13:35:00;                     ;  2025-07-01 13:45:00;                     ;  2025-07-01 13:55:00;                     ;  2025-07-01 14:05:00;                     ;  2025-07-01 14:15:00;                     ;  2025-07-01 14:25:00;                     ;  2025-07-01 14:35:00;                     ;  2025-07-01 14:45:00;                     ;  2025-07-01 14:55:00;                     ;  2025-07-01 15:05:00;                     ;  2025-07-01 15:15:00;                     ;  2025-07-01 15:25:00;                     ;  2025-07-01 15:36:00;                     ;  2025-07-01 15:46:00;                     ;  2025-07-01 15:56:00;                     ;  2025-07-01 16:06:00;                     ;  2025-07-01 16:16:00;                     ;  2025-07-01 16:11:00;  2025-07-01 16:26:00;                     ;  2025-07-01 16:36:00;                     ;  2025-07-01 16:46:00;                     ;  2025-07-01 16:56:00;                     ;  2025-07-01 17:07:00;                     ;  2025-07-01 17:17:00;                     ;                     ;  2025-07-01 17:27:00;                     ;  2025-07-01 17:37:00;                     ;  2025-07-01 17:47:00;                     ;  2025-07-01 17:57:00;                     ;  2025-07-01 18:07:00;                     ;  2025-07-01 18:17:00;                     ;  2025-07-01 18:27:00;                     ;  2025-07-01 18:37:00;                     ;  2025-07-01 18:46:00;                     ;  2025-07-01 18:56:00;                     ;  2025-07-01 19:06:00;                     ;  2025-07-01 19:16:00;                     ;  2025-07-01 19:26:00;                     ;  2025-07-01 19:36:00;                     ;  2025-07-01 19:45:00;                     ;  2025-07-01 19:55:00;                     ;  2025-07-01 20:05:00;                     ;  2025-07-01 20:15:00;                     ;  2025-07-01 20:25:00;                     ;  2025-07-01 20:35:00;                     ;  2025-07-01 20:45:00;                     ;  2025-07-01 20:55:00;                     ;                     ;  2025-07-01 21:10:00;                     ;                     ;  2025-07-01 21:24:00;                     ;  2025-07-01 21:39:00;                     ;  2025-07-01 21:54:00;                     ;  2025-07-01 22:09:00;                     ;  2025-07-01 22:23:00;                     ;  2025-07-01 22:38:00;                     ;  2025-07-01 22:53:00;                     ;  2025-07-01 23:08:00;                     ;  2025-07-01 23:22:00;                     ;  2025-07-01 23:37:00;                     ;  2025-07-01 23:52:00;                     ;  2025-08-01 00:06:00;                     ;  2025-08-01 00:20:00;                     ;  2025-08-01 00:32:00;                     ;  2025-08-01 00:44:00;                     ;                     ;                     
      Lausanne, Praz-Séchaud;      8592101;  DEPARTURE;                     ;                     ;                     ;  2025-07-01 05:19:00;                     ;  2025-07-01 05:34:00;                     ;  2025-07-01 05:48:00;                     ;  2025-07-01 06:03:00;                     ;                     ;  2025-07-01 06:18:00;                     ;  2025-07-01 06:28:00;                     ;                     ;  2025-07-01 06:37:00;                     ;  2025-07-01 06:46:00;                     ;  2025-07-01 06:55:00;                     ;  2025-07-01 07:05:00;                     ;  2025-07-01 07:13:00;                     ;  2025-07-01 07:23:00;                     ;  2025-07-01 07:31:00;                     ;  2025-07-01 07:41:00;                     ;  2025-07-01 07:51:00;                     ;  2025-07-01 08:01:00;                     ;  2025-07-01 08:11:00;                     ;  2025-07-01 08:22:00;                     ;  2025-07-01 08:32:00;                     ;  2025-07-01 08:44:00;                     ;  2025-07-01 08:54:00;                     ;  2025-07-01 09:04:00;                     ;  2025-07-01 09:14:00;                     ;  2025-07-01 09:24:00;                     ;  2025-07-01 09:34:00;                     ;  2025-07-01 09:44:00;                     ;  2025-07-01 09:54:00;                     ;  2025-07-01 10:04:00;                     ;  2025-07-01 10:14:00;                     ;  2025-07-01 10:24:00;                     ;  2025-07-01 10:34:00;                     ;  2025-07-01 10:44:00;                     ;  2025-07-01 10:54:00;                     ;  2025-07-01 11:04:00;                     ;  2025-07-01 11:14:00;                     ;  2025-07-01 11:24:00;                     ;  2025-07-01 11:34:00;                     ;  2025-07-01 11:44:00;                     ;  2025-07-01 11:54:00;                     ;  2025-07-01 12:04:00;                     ;  2025-07-01 12:14:00;                     ;  2025-07-01 12:24:00;                     ;  2025-07-01 12:34:00;                     ;  2025-07-01 12:44:00;                     ;  2025-07-01 12:54:00;                     ;  2025-07-01 13:04:00;                     ;  2025-07-01 13:14:00;                     ;  2025-07-01 13:24:00;                     ;  2025-07-01 13:34:00;                     ;  2025-07-01 13:44:00;                     ;  2025-07-01 13:54:00;                     ;  2025-07-01 14:04:00;                     ;  2025-07-01 14:14:00;                     ;  2025-07-01 14:24:00;                     ;  2025-07-01 14:34:00;                     ;  2025-07-01 14:44:00;                     ;  2025-07-01 14:54:00;                     ;  2025-07-01 15:04:00;                     ;  2025-07-01 15:14:00;                     ;  2025-07-01 15:24:00;                     ;  2025-07-01 15:34:00;                     ;  2025-07-01 15:43:00;                     ;                     ;  2025-07-01 15:52:00;                     ;  2025-07-01 16:01:00;                     ;  2025-07-01 16:09:00;                     ;  2025-07-01 16:18:00;                     ;  2025-07-01 16:27:00;                     ;  2025-07-01 16:36:00;  2025-07-01 16:45:00;                     ;  2025-07-01 16:54:00;                     ;  2025-07-01 17:04:00;                     ;  2025-07-01 17:14:00;                     ;  2025-07-01 17:24:00;                     ;  2025-07-01 17:34:00;                     ;  2025-07-01 17:44:00;                     ;  2025-07-01 17:53:00;                     ;  2025-07-01 18:03:00;                     ;  2025-07-01 18:13:00;                     ;  2025-07-01 18:23:00;                     ;  2025-07-01 18:33:00;                     ;  2025-07-01 18:44:00;                     ;  2025-07-01 18:54:00;                     ;  2025-07-01 19:04:00;                     ;  2025-07-01 19:14:00;                     ;  2025-07-01 19:24:00;                     ;  2025-07-01 19:34:00;                     ;  2025-07-01 19:44:00;                     ;  2025-07-01 19:54:00;                     ;  2025-07-01 20:05:00;                     ;  2025-07-01 20:16:00;                     ;  2025-07-01 20:27:00;  2025-07-01 20:33:00;                     ;  2025-07-01 20:42:00;  2025-07-01 20:48:00;                     ;  2025-07-01 20:58:00;                     ;  2025-07-01 21:13:00;                     ;  2025-07-01 21:28:00;                     ;  2025-07-01 21:43:00;                     ;  2025-07-01 21:58:00;                     ;  2025-07-01 22:13:00;                     ;  2025-07-01 22:28:00;                     ;  2025-07-01 22:43:00;                     ;  2025-07-01 22:58:00;                     ;  2025-07-01 23:13:00;                     ;  2025-07-01 23:28:00;                     ;  2025-07-01 23:43:00;                     ;  2025-07-01 23:58:00;                     ;  2025-08-01 00:11:00;                     ;  2025-08-01 00:24:00;  2025-08-01 00:36:00;  2025-08-01 00:48:00
        Lausanne, Boveresses;      8592002;    ARRIVAL;  2025-07-01 05:14:00;  2025-07-01 05:29:00;  2025-07-01 05:42:00;  2025-07-01 05:20:00;  2025-07-01 05:57:00;  2025-07-01 05:35:00;  2025-07-01 06:13:00;  2025-07-01 05:49:00;  2025-07-01 06:29:00;  2025-07-01 06:04:00;  2025-07-01 06:22:00;  2025-07-01 06:45:00;  2025-07-01 06:19:00;  2025-07-01 06:39:00;  2025-07-01 06:29:00;  2025-07-01 07:01:00;  2025-07-01 06:53:00;  2025-07-01 06:38:00;  2025-07-01 07:12:00;  2025-07-01 06:47:00;  2025-07-01 07:23:00;  2025-07-01 06:56:00;  2025-07-01 07:34:00;  2025-07-01 07:06:00;  2025-07-01 07:44:00;  2025-07-01 07:14:00;  2025-07-01 07:54:00;  2025-07-01 07:24:00;  2025-07-01 08:04:00;  2025-07-01 07:32:00;  2025-07-01 08:14:00;  2025-07-01 07:42:00;  2025-07-01 08:24:00;  2025-07-01 07:52:00;  2025-07-01 08:34:00;  2025-07-01 08:02:00;  2025-07-01 08:44:00;  2025-07-01 08:12:00;  2025-07-01 08:54:00;  2025-07-01 08:23:00;  2025-07-01 09:03:00;  2025-07-01 08:33:00;  2025-07-01 09:13:00;  2025-07-01 08:45:00;  2025-07-01 09:23:00;  2025-07-01 08:55:00;  2025-07-01 09:33:00;  2025-07-01 09:05:00;  2025-07-01 09:43:00;  2025-07-01 09:15:00;  2025-07-01 09:53:00;  2025-07-01 09:25:00;  2025-07-01 10:03:00;  2025-07-01 09:35:00;  2025-07-01 10:13:00;  2025-07-01 09:45:00;  2025-07-01 10:23:00;  2025-07-01 09:55:00;  2025-07-01 10:33:00;  2025-07-01 10:05:00;  2025-07-01 10:43:00;  2025-07-01 10:15:00;  2025-07-01 10:53:00;  2025-07-01 10:25:00;  2025-07-01 11:03:00;  2025-07-01 10:35:00;  2025-07-01 11:13:00;  2025-07-01 10:45:00;  2025-07-01 11:23:00;  2025-07-01 10:55:00;  2025-07-01 11:33:00;  2025-07-01 11:05:00;  2025-07-01 11:43:00;  2025-07-01 11:15:00;  2025-07-01 11:53:00;  2025-07-01 11:25:00;  2025-07-01 12:03:00;  2025-07-01 11:35:00;  2025-07-01 12:13:00;  2025-07-01 11:45:00;  2025-07-01 12:24:00;  2025-07-01 11:55:00;  2025-07-01 12:34:00;  2025-07-01 12:05:00;  2025-07-01 12:43:00;  2025-07-01 12:15:00;  2025-07-01 12:53:00;  2025-07-01 12:25:00;  2025-07-01 13:03:00;  2025-07-01 12:35:00;  2025-07-01 13:13:00;  2025-07-01 12:45:00;  2025-07-01 13:23:00;  2025-07-01 12:55:00;  2025-07-01 13:33:00;  2025-07-01 13:05:00;  2025-07-01 13:43:00;  2025-07-01 13:15:00;  2025-07-01 13:53:00;  2025-07-01 13:25:00;  2025-07-01 14:03:00;  2025-07-01 13:35:00;  2025-07-01 14:13:00;  2025-07-01 13:45:00;  2025-07-01 14:23:00;  2025-07-01 13:55:00;  2025-07-01 14:33:00;  2025-07-01 14:05:00;  2025-07-01 14:43:00;  2025-07-01 14:15:00;  2025-07-01 14:53:00;  2025-07-01 14:25:00;  2025-07-01 15:03:00;  2025-07-01 14:35:00;  2025-07-01 15:13:00;  2025-07-01 14:45:00;  2025-07-01 15:23:00;  2025-07-01 14:55:00;  2025-07-01 15:34:00;  2025-07-01 15:05:00;  2025-07-01 15:44:00;  2025-07-01 15:15:00;  2025-07-01 15:54:00;  2025-07-01 15:25:00;  2025-07-01 16:04:00;  2025-07-01 15:35:00;  2025-07-01 16:14:00;  2025-07-01 15:44:00;  2025-07-01 16:09:00;  2025-07-01 16:24:00;  2025-07-01 15:53:00;  2025-07-01 16:34:00;  2025-07-01 16:02:00;  2025-07-01 16:44:00;  2025-07-01 16:10:00;  2025-07-01 16:54:00;  2025-07-01 16:19:00;  2025-07-01 17:05:00;  2025-07-01 16:28:00;  2025-07-01 17:15:00;  2025-07-01 16:37:00;  2025-07-01 16:46:00;  2025-07-01 17:25:00;  2025-07-01 16:55:00;  2025-07-01 17:35:00;  2025-07-01 17:05:00;  2025-07-01 17:45:00;  2025-07-01 17:15:00;  2025-07-01 17:55:00;  2025-07-01 17:25:00;  2025-07-01 18:05:00;  2025-07-01 17:35:00;  2025-07-01 18:15:00;  2025-07-01 17:45:00;  2025-07-01 18:25:00;  2025-07-01 17:54:00;  2025-07-01 18:35:00;  2025-07-01 18:04:00;  2025-07-01 18:44:00;  2025-07-01 18:14:00;  2025-07-01 18:54:00;  2025-07-01 18:24:00;  2025-07-01 19:04:00;  2025-07-01 18:34:00;  2025-07-01 19:14:00;  2025-07-01 18:45:00;  2025-07-01 19:24:00;  2025-07-01 18:55:00;  2025-07-01 19:34:00;  2025-07-01 19:05:00;  2025-07-01 19:43:00;  2025-07-01 19:15:00;  2025-07-01 19:53:00;  2025-07-01 19:25:00;  2025-07-01 20:03:00;  2025-07-01 19:35:00;  2025-07-01 20:13:00;  2025-07-01 19:45:00;  2025-07-01 20:23:00;  2025-07-01 19:55:00;  2025-07-01 20:33:00;  2025-07-01 20:06:00;  2025-07-01 20:43:00;  2025-07-01 20:17:00;  2025-07-01 20:53:00;  2025-07-01 20:28:00;  2025-07-01 20:34:00;  2025-07-01 21:08:00;  2025-07-01 20:43:00;  2025-07-01 20:49:00;  2025-07-01 21:22:00;  2025-07-01 20:59:00;  2025-07-01 21:37:00;  2025-07-01 21:14:00;  2025-07-01 21:52:00;  2025-07-01 21:29:00;  2025-07-01 22:07:00;  2025-07-01 21:44:00;  2025-07-01 22:21:00;  2025-07-01 21:59:00;  2025-07-01 22:36:00;  2025-07-01 22:14:00;  2025-07-01 22:51:00;  2025-07-01 22:29:00;  2025-07-01 23:06:00;  2025-07-01 22:44:00;  2025-07-01 23:20:00;  2025-07-01 22:59:00;  2025-07-01 23:35:00;  2025-07-01 23:14:00;  2025-07-01 23:50:00;  2025-07-01 23:29:00;  2025-08-01 00:05:00;  2025-07-01 23:44:00;  2025-08-01 00:19:00;  2025-07-01 23:59:00;  2025-08-01 00:31:00;  2025-08-01 00:12:00;  2025-08-01 00:43:00;  2025-08-01 00:25:00;  2025-08-01 00:37:00;  2025-08-01 00:49:00
        Lausanne, Boveresses;      8592002;  DEPARTURE;  2025-07-01 05:14:00;  2025-07-01 05:29:00;  2025-07-01 05:42:00;  2025-07-01 05:20:00;  2025-07-01 05:57:00;  2025-07-01 05:35:00;  2025-07-01 06:13:00;  2025-07-01 05:49:00;  2025-07-01 06:29:00;  2025-07-01 06:04:00;  2025-07-01 06:22:00;  2025-07-01 06:45:00;  2025-07-01 06:19:00;  2025-07-01 06:39:00;  2025-07-01 06:29:00;  2025-07-01 07:01:00;  2025-07-01 06:53:00;  2025-07-01 06:38:00;  2025-07-01 07:12:00;  2025-07-01 06:47:00;  2025-07-01 07:23:00;  2025-07-01 06:56:00;  2025-07-01 07:34:00;  2025-07-01 07:06:00;  2025-07-01 07:44:00;  2025-07-01 07:14:00;  2025-07-01 07:54:00;  2025-07-01 07:24:00;  2025-07-01 08:04:00;  2025-07-01 07:32:00;  2025-07-01 08:14:00;  2025-07-01 07:42:00;  2025-07-01 08:24:00;  2025-07-01 07:52:00;  2025-07-01 08:34:00;  2025-07-01 08:02:00;  2025-07-01 08:44:00;  2025-07-01 08:12:00;  2025-07-01 08:54:00;  2025-07-01 08:23:00;  2025-07-01 09:03:00;  2025-07-01 08:33:00;  2025-07-01 09:13:00;  2025-07-01 08:45:00;  2025-07-01 09:23:00;  2025-07-01 08:55:00;  2025-07-01 09:33:00;  2025-07-01 09:05:00;  2025-07-01 09:43:00;  2025-07-01 09:15:00;  2025-07-01 09:53:00;  2025-07-01 09:25:00;  2025-07-01 10:03:00;  2025-07-01 09:35:00;  2025-07-01 10:13:00;  2025-07-01 09:45:00;  2025-07-01 10:23:00;  2025-07-01 09:55:00;  2025-07-01 10:33:00;  2025-07-01 10:05:00;  2025-07-01 10:43:00;  2025-07-01 10:15:00;  2025-07-01 10:53:00;  2025-07-01 10:25:00;  2025-07-01 11:03:00;  2025-07-01 10:35:00;  2025-07-01 11:13:00;  2025-07-01 10:45:00;  2025-07-01 11:23:00;  2025-07-01 10:55:00;  2025-07-01 11:33:00;  2025-07-01 11:05:00;  2025-07-01 11:43:00;  2025-07-01 11:15:00;  2025-07-01 11:53:00;  2025-07-01 11:25:00;  2025-07-01 12:03:00;  2025-07-01 11:35:00;  2025-07-01 12:13:00;  2025-07-01 11:45:00;  2025-07-01 12:24:00;  2025-07-01 11:55:00;  2025-07-01 12:34:00;  2025-07-01 12:05:00;  2025-07-01 12:43:00;  2025-07-01 12:15:00;  2025-07-01 12:53:00;  2025-07-01 12:25:00;  2025-07-01 13:03:00;  2025-07-01 12:35:00;  2025-07-01 13:13:00;  2025-07-01 12:45:00;  2025-07-01 13:23:00;  2025-07-01 12:55:00;  2025-07-01 13:33:00;  2025-07-01 13:05:00;  2025-07-01 13:43:00;  2025-07-01 13:15:00;  2025-07-01 13:53:00;  2025-07-01 13:25:00;  2025-07-01 14:03:00;  2025-07-01 13:35:00;  2025-07-01 14:13:00;  2025-07-01 13:45:00;  2025-07-01 14:23:00;  2025-07-01 13:55:00;  2025-07-01 14:33:00;  2025-07-01 14:05:00;  2025-07-01 14:43:00;  2025-07-01 14:15:00;  2025-07-01 14:53:00;  2025-07-01 14:25:00;  2025-07-01 15:03:00;  2025-07-01 14:35:00;  2025-07-01 15:13:00;  2025-07-01 14:45:00;  2025-07-01 15:23:00;  2025-07-01 14:55:00;  2025-07-01 15:34:00;  2025-07-01 15:05:00;  2025-07-01 15:44:00;  2025-07-01 15:15:00;  2025-07-01 15:54:00;  2025-07-01 15:25:00;  2025-07-01 16:04:00;  2025-07-01 15:35:00;  2025-07-01 16:14:00;  2025-07-01 15:44:00;  2025-07-01 16:09:00;  2025-07-01 16:24:00;  2025-07-01 15:53:00;  2025-07-01 16:34:00;  2025-07-01 16:02:00;  2025-07-01 16:44:00;  2025-07-01 16:10:00;  2025-07-01 16:54:00;  2025-07-01 16:19:00;  2025-07-01 17:05:00;  2025-07-01 16:28:00;  2025-07-01 17:15:00;  2025-07-01 16:37:00;  2025-07-01 16:46:00;  2025-07-01 17:25:00;  2025-07-01 16:55:00;  2025-07-01 17:35:00;  2025-07-01 17:05:00;  2025-07-01 17:45:00;  2025-07-01 17:15:00;  2025-07-01 17:55:00;  2025-07-01 17:25:00;  2025-07-01 18:05:00;  2025-07-01 17:35:00;  2025-07-01 18:15:00;  2025-07-01 17:45:00;  2025-07-01 18:25:00;  2025-07-01 17:54:00;  2025-07-01 18:35:00;  2025-07-01 18:04:00;  2025-07-01 18:44:00;  2025-07-01 18:14:00;  2025-07-01 18:54:00;  2025-07-01 18:24:00;  2025-07-01 19:04:00;  2025-07-01 18:34:00;  2025-07-01 19:14:00;  2025-07-01 18:45:00;  2025-07-01 19:24:00;  2025-07-01 18:55:00;  2025-07-01 19:34:00;  2025-07-01 19:05:00;  2025-07-01 19:43:00;  2025-07-01 19:15:00;  2025-07-01 19:53:00;  2025-07-01 19:25:00;  2025-07-01 20:03:00;  2025-07-01 19:35:00;  2025-07-01 20:13:00;  2025-07-01 19:45:00;  2025-07-01 20:23:00;  2025-07-01 19:55:00;  2025-07-01 20:33:00;  2025-07-01 20:06:00;  2025-07-01 20:43:00;  2025-07-01 20:17:00;  2025-07-01 20:53:00;  2025-07-01 20:28:00;  2025-07-01 20:34:00;  2025-07-01 21:08:00;  2025-07-01 20:43:00;  2025-07-01 20:49:00;  2025-07-01 21:22:00;  2025-07-01 20:59:00;  2025-07-01 21:37:00;  2025-07-01 21:14:00;  2025-07-01 21:52:00;  2025-07-01 21:29:00;  2025-07-01 22:07:00;  2025-07-01 21:44:00;  2025-07-01 22:21:00;  2025-07-01 21:59:00;  2025-07-01 22:36:00;  2025-07-01 22:14:00;  2025-07-01 22:51:00;  2025-07-01 22:29:00;  2025-07-01 23:06:00;  2025-07-01 22:44:00;  2025-07-01 23:20:00;  2025-07-01 22:59:00;  2025-07-01 23:35:00;  2025-07-01 23:14:00;  2025-07-01 23:50:00;  2025-07-01 23:29:00;  2025-08-01 00:05:00;  2025-07-01 23:44:00;  2025-08-01 00:19:00;  2025-07-01 23:59:00;  2025-08-01 00:31:00;  2025-08-01 00:12:00;  2025-08-01 00:43:00;  2025-08-01 00:25:00;  2025-08-01 00:37:00;  2025-08-01 00:49:00
