          STOP_NAME           ; STOP_NUMBER ;   EVENT   ;     85:151:6718     ;     85:151:6746     ;     85:151:6774     ;     85:151:6747     ;     85:151:6809     ;     85:151:6719     ;     85:151:6841     ;     85:151:6775     ;     85:151:6810     ;     85:151:6842     ;     85:151:6748     ;     85:151:6720     ;     85:151:6776     ;     85:151:6811     ;     85:151:6843     ;     85:151:6868     ;     85:151:6878     ;     85:151:6749     ;     85:151:6721     ;     85:151:6887     ;     85:151:6777     ;     85:151:6869     ;     85:151:6910     ;     85:151:6879     ;     85:151:6812     ;     85:151:6941     ;     85:151:6933     ;     85:151:6844     ;     85:151:6888     ;     85:151:6972     ;     85:151:6911     ;     85:151:6750     ;     85:151:6942     ;     85:151:6934     ;     85:151:6722     ;     85:151:6778     ;     85:151:6870     ;     85:151:6973     ;     85:151:6880     ;     85:151:6813     ;     85:151:6845     ;     85:151:6889     ;     85:151:6912     ;     85:151:6751     ;     85:151:6943     ;     85:151:6935     ;     85:151:6723     ;     85:151:6779     ;     85:151:6871     ;     85:151:6974     ;     85:151:6881     ;     85:151:6814     ;     85:151:6846     ;     85:151:6890     ;     85:151:6913     ;     85:151:6752     ;     85:151:6936     ;     85:151:6944     ;     85:151:6780     ;     85:151:6724     ;     85:151:6975     ;     85:151:6872     ;     85:151:6882     ;     85:151:6815     ;     85:151:6847     ;     85:151:6891     ;     85:151:6914     ;     85:151:6753     ;     85:151:6945     ;     85:151:6781     ;     85:151:6725     ;     85:151:6873     ;     85:151:6976     ;     85:151:6816     ;     85:151:6848     ;     85:151:6892     ;     85:151:6915     ;     85:151:6754     ;     85:151:6946     ;     85:151:6782     ;     85:151:6726     ;     85:151:6977     ;     85:151:6817     ;     85:151:6849     ;     85:151:6893     ;     85:151:6916     ;     85:151:6755     ;     85:151:6947     ;     85:151:6783     ;     85:151:6727     ;     85:151:6978     ;     85:151:6818     ;     85:151:6850     ;     85:151:6894     ;     85:151:6917     ;     85:151:6756     ;     85:151:6948     ;     85:151:6784     ;     85:151:6728     ;     85:151:6979     ;     85:151:6819     ;     85:151:6851     ;     85:151:6895     ;     85:151:6918     ;     85:151:6757     ;     85:151:6949     ;     85:151:6785     ;     85:151:6729     ;     85:151:6980     ;     85:151:6820     ;     85:151:6852     ;     85:151:6896     ;     85:151:6919     ;     85:151:6758     ;     85:151:6950     ;     85:151:6786     ;     85:151:6730     ;     85:151:6981     ;     85:151:6821     ;     85:151:6853     ;     85:151:6897     ;     85:151:6920     ;     85:151:6759     ;     85:151:6951     ;     85:151:6787     ;     85:151:6731     ;     85:151:6982     ;     85:151:6822     ;     85:151:6854     ;     85:151:6898     ;     85:151:6921     ;     85:151:6760     ;     85:151:6952     ;     85:151:6788     ;     85:151:6732     ;     85:151:7003     ;     85:151:6983     ;     85:151:6823     ;     85:151:6855     ;     85:151:6899     ;     85:151:6922     ;     85:151:7004     ;     85:151:6761     ;     85:151:7023     ;     85:151:6953     ;     85:151:6789     ;     85:151:6733     ;     85:151:6984     ;     85:151:6824     ;     85:151:6856     ;     85:151:7024     ;     85:151:7033     ;     85:151:6923     ;     85:151:6900     ;     85:151:7005     ;     85:151:6762     ;     85:151:6954     ;     85:151:6790     ;     85:151:6734     ;     85:151:7034     ;     85:151:6985     ;     85:151:6825     ;     85:151:6857     ;     85:151:7025     ;     85:151:6901     ;     85:151:6924     ;     85:151:6763     ;     85:151:7006     ;     85:151:6791     ;     85:151:6955     ;     85:151:7035     ;     85:151:6735     ;     85:151:6986     ;     85:151:6826     ;     85:151:6858     ;     85:151:7026     ;     85:151:6925     ;     85:151:6902     ;     85:151:7007     ;     85:151:6764     ;     85:151:6956     ;     85:151:6792     ;     85:151:7036     ;     85:151:6736     ;     85:151:6987     ;     85:151:6827     ;     85:151:7027     ;     85:151:6859     ;     85:151:6903     ;     85:151:6926     ;     85:151:6765     ;     85:151:7008     ;     85:151:6793     ;     85:151:6957     ;     85:151:7037     ;     85:151:6737     ;     85:151:6988     ;     85:151:6828     ;     85:151:7028     ;     85:151:6860     ;     85:151:6904     ;     85:151:6927     ;     85:151:6766     ;     85:151:7009     ;     85:151:6794     ;     85:151:6958     ;     85:151:7038     ;     85:151:6989     ;     85:151:6738     ;     85:151:6861     ;     85:151:6829     ;     85:151:6905     ;     85:151:6928     ;     85:151:6767     ;     85:151:7010     ;     85:151:6959     ;     85:151:6795     ;     85:151:6739     ;     85:151:6990     ;     85:151:6830     ;     85:151:6862     ;     85:151:7011     ;     85:151:6768     ;     85:151:6960     ;     85:151:6796     ;     85:151:6740     ;     85:151:6991     ;     85:151:6863     ;     85:151:6831     ;     85:151:7012     ;     85:151:6769     ;     85:151:6797     ;     85:151:6961     ;     85:151:6741     ;     85:151:6992     ;     85:151:6832     ;     85:151:7013     ;     85:151:6798     ;     85:151:6962     ;     85:151:6993     ;     85:151:6833     ;     85:151:6799     ;     85:151:7014     ;     85:151:6963     ;     85:151:6994     ;     85:151:6834     ;     85:151:7015     ;     85:151:6800     ;     85:151:6964     ;     85:151:6995     ;     85:151:6835     ;     85:151:7016     ;     85:151:6801     ;     85:151:6965     ;     85:151:6996     ;     85:151:6836     ;     85:151:6802     ;     85:151:7017     ;     85:151:6997     ;     85:151:6966     ;     85:151:7018     ;     85:151:6803     ;     85:151:6967     ;     85:151:6998     ;     85:151:6804     
                   Pully, gare;      8588445;    ARRIVAL;                     ;  2025-07-01 05:12:00;  2025-07-01 05:26:00;                     ;                     ;  2025-07-01 05:45:00;  2025-07-01 05:38:00;                     ;  2025-07-01 06:00:00;                     ;  2025-07-01 06:15:00;                     ;  2025-07-01 06:32:00;                     ;  2025-07-01 06:50:00;                     ;  2025-07-01 06:41:00;                     ;  2025-07-01 07:07:00;                     ;                     ;  2025-07-01 07:16:00;  2025-07-01 06:55:00;                     ;  2025-07-01 07:24:00;  2025-07-01 07:01:00;                     ;                     ;  2025-07-01 07:32:00;                     ;                     ;  2025-07-01 07:40:00;                     ;  2025-07-01 07:47:00;                     ;  2025-07-01 07:55:00;                     ;  2025-07-01 08:02:00;  2025-07-01 08:10:00;                     ;  2025-07-01 08:17:00;                     ;  2025-07-01 08:25:00;                     ;  2025-07-01 08:32:00;                     ;  2025-07-01 08:40:00;                     ;  2025-07-01 08:47:00;                     ;                     ;  2025-07-01 08:55:00;                     ;  2025-07-01 09:02:00;                     ;  2025-07-01 09:11:00;                     ;                     ;  2025-07-01 09:21:00;                     ;  2025-07-01 09:29:00;                     ;                     ;                     ;  2025-07-01 09:41:00;                     ;  2025-07-01 09:50:00;                     ;  2025-07-01 09:59:00;                     ;  2025-07-01 10:08:00;                     ;                     ;  2025-07-01 10:19:00;                     ;  2025-07-01 10:29:00;                     ;  2025-07-01 10:39:00;                     ;  2025-07-01 10:49:00;                     ;  2025-07-01 10:59:00;                     ;  2025-07-01 11:09:00;                     ;  2025-07-01 11:17:00;                     ;  2025-07-01 11:27:00;                     ;  2025-07-01 11:36:00;                     ;  2025-07-01 11:46:00;                     ;  2025-07-01 11:56:00;                     ;  2025-07-01 12:06:00;                     ;  2025-07-01 12:16:00;                     ;  2025-07-01 12:25:00;                     ;  2025-07-01 12:34:00;                     ;  2025-07-01 12:42:00;                     ;  2025-07-01 12:50:00;                     ;  2025-07-01 12:58:00;                     ;  2025-07-01 13:08:00;                     ;  2025-07-01 13:19:00;                     ;  2025-07-01 13:30:00;                     ;  2025-07-01 13:40:00;                     ;  2025-07-01 13:50:00;                     ;  2025-07-01 14:00:00;                     ;  2025-07-01 14:09:00;                     ;  2025-07-01 14:19:00;                     ;  2025-07-01 14:29:00;                     ;  2025-07-01 14:39:00;                     ;  2025-07-01 14:49:00;                     ;  2025-07-01 14:59:00;                     ;  2025-07-01 15:08:00;                     ;                     ;  2025-07-01 15:16:00;                     ;  2025-07-01 15:24:00;                     ;  2025-07-01 15:32:00;  2025-07-01 15:39:00;                     ;                     ;  2025-07-01 15:47:00;                     ;  2025-07-01 15:55:00;                     ;  2025-07-01 16:03:00;                     ;  2025-07-01 16:10:00;                     ;                     ;  2025-07-01 16:18:00;                     ;  2025-07-01 16:25:00;                     ;  2025-07-01 16:33:00;                     ;  2025-07-01 16:40:00;  2025-07-01 16:47:00;                     ;  2025-07-01 16:54:00;                     ;                     ;  2025-07-01 17:02:00;                     ;  2025-07-01 17:09:00;                     ;  2025-07-01 17:17:00;                     ;  2025-07-01 17:25:00;                     ;  2025-07-01 17:33:00;                     ;  2025-07-01 17:40:00;                     ;  2025-07-01 17:48:00;                     ;  2025-07-01 17:55:00;                     ;  2025-07-01 18:03:00;  2025-07-01 18:10:00;                     ;  2025-07-01 18:18:00;                     ;                     ;  2025-07-01 18:25:00;                     ;  2025-07-01 18:33:00;                     ;  2025-07-01 18:40:00;                     ;  2025-07-01 18:48:00;                     ;  2025-07-01 18:55:00;                     ;  2025-07-01 19:04:00;                     ;                     ;  2025-07-01 19:13:00;                     ;  2025-07-01 19:19:00;                     ;  2025-07-01 19:28:00;                     ;                     ;  2025-07-01 19:38:00;                     ;  2025-07-01 19:48:00;                     ;                     ;                     ;                     ;  2025-07-01 19:57:00;  2025-07-01 20:07:00;                     ;  2025-07-01 20:16:00;                     ;  2025-07-01 20:26:00;                     ;                     ;  2025-07-01 20:36:00;                     ;  2025-07-01 20:47:00;                     ;  2025-07-01 20:59:00;                     ;                     ;  2025-07-01 21:13:00;                     ;                     ;  2025-07-01 21:27:00;                     ;                     ;  2025-07-01 21:42:00;                     ;  2025-07-01 21:57:00;                     ;  2025-07-01 22:12:00;                     ;                     ;  2025-07-01 22:27:00;  2025-07-01 22:42:00;                     ;  2025-07-01 22:57:00;                     ;  2025-07-01 23:12:00;                     ;  2025-07-01 23:27:00;                     ;  2025-07-01 23:42:00;                     ;  2025-07-01 23:57:00;                     ;                     ;  2025-08-01 00:12:00;                     ;  2025-08-01 00:27:00;                     ;                     ;                     ;                     ;                     ;                     
                   Pully, gare;      8588445;  DEPARTURE;                     ;                     ;                     ;  2025-07-01 05:15:00;                     ;                     ;                     ;  2025-07-01 05:30:00;                     ;  2025-07-01 05:45:00;                     ;  2025-07-01 06:00:00;                     ;  2025-07-01 06:15:00;                     ;                     ;                     ;  2025-07-01 06:30:00;                     ;                     ;  2025-07-01 06:38:00;                     ;                     ;  2025-07-01 06:46:00;                     ;                     ;                     ;  2025-07-01 06:53:00;                     ;                     ;  2025-07-01 07:00:00;                     ;  2025-07-01 07:07:00;                     ;  2025-07-01 07:15:00;                     ;  2025-07-01 07:23:00;                     ;                     ;  2025-07-01 07:31:00;                     ;  2025-07-01 07:38:00;                     ;  2025-07-01 07:46:00;                     ;  2025-07-01 07:53:00;                     ;  2025-07-01 08:01:00;                     ;  2025-07-01 08:08:00;  2025-07-01 08:16:00;                     ;  2025-07-01 08:23:00;                     ;  2025-07-01 08:31:00;                     ;                     ;  2025-07-01 08:38:00;                     ;  2025-07-01 08:46:00;                     ;  2025-07-01 08:53:00;                     ;  2025-07-01 09:01:00;                     ;  2025-07-01 09:08:00;                     ;  2025-07-01 09:17:00;                     ;  2025-07-01 09:27:00;                     ;                     ;  2025-07-01 09:37:00;                     ;  2025-07-01 09:47:00;                     ;  2025-07-01 09:57:00;                     ;  2025-07-01 10:06:00;                     ;  2025-07-01 10:16:00;                     ;  2025-07-01 10:26:00;                     ;  2025-07-01 10:36:00;                     ;  2025-07-01 10:46:00;                     ;  2025-07-01 10:56:00;                     ;  2025-07-01 11:06:00;                     ;  2025-07-01 11:14:00;                     ;  2025-07-01 11:22:00;                     ;  2025-07-01 11:32:00;                     ;  2025-07-01 11:41:00;                     ;  2025-07-01 11:51:00;                     ;  2025-07-01 12:01:00;                     ;  2025-07-01 12:11:00;                     ;  2025-07-01 12:21:00;                     ;  2025-07-01 12:30:00;                     ;  2025-07-01 12:39:00;                     ;  2025-07-01 12:46:00;                     ;  2025-07-01 12:56:00;                     ;  2025-07-01 13:06:00;                     ;  2025-07-01 13:17:00;                     ;  2025-07-01 13:28:00;                     ;  2025-07-01 13:37:00;                     ;  2025-07-01 13:47:00;                     ;  2025-07-01 13:57:00;                     ;  2025-07-01 14:07:00;                     ;  2025-07-01 14:16:00;                     ;  2025-07-01 14:26:00;                     ;  2025-07-01 14:36:00;                     ;                     ;  2025-07-01 14:46:00;                     ;  2025-07-01 14:56:00;                     ;                     ;  2025-07-01 15:06:00;                     ;                     ;  2025-07-01 15:14:00;                     ;  2025-07-01 15:22:00;                     ;  2025-07-01 15:30:00;                     ;                     ;  2025-07-01 15:38:00;                     ;  2025-07-01 15:45:00;                     ;  2025-07-01 15:53:00;                     ;  2025-07-01 16:00:00;                     ;                     ;  2025-07-01 16:08:00;                     ;  2025-07-01 16:15:00;  2025-07-01 16:23:00;                     ;  2025-07-01 16:30:00;                     ;  2025-07-01 16:38:00;                     ;  2025-07-01 16:45:00;                     ;  2025-07-01 16:52:00;                     ;  2025-07-01 16:59:00;                     ;  2025-07-01 17:07:00;                     ;  2025-07-01 17:14:00;                     ;  2025-07-01 17:22:00;                     ;                     ;  2025-07-01 17:30:00;                     ;  2025-07-01 17:38:00;  2025-07-01 17:45:00;                     ;  2025-07-01 17:53:00;                     ;  2025-07-01 18:00:00;                     ;  2025-07-01 18:08:00;                     ;  2025-07-01 18:15:00;                     ;  2025-07-01 18:23:00;                     ;                     ;  2025-07-01 18:30:00;                     ;  2025-07-01 18:36:00;                     ;  2025-07-01 18:45:00;                     ;  2025-07-01 18:54:00;                     ;                     ;  2025-07-01 19:04:00;                     ;  2025-07-01 19:13:00;  2025-07-01 19:17:00;                     ;  2025-07-01 19:23:00;                     ;                     ;  2025-07-01 19:34:00;                     ;  2025-07-01 19:44:00;                     ;  2025-07-01 19:54:00;  2025-07-01 20:04:00;                     ;  2025-07-01 20:13:00;                     ;  2025-07-01 20:23:00;                     ;                     ;  2025-07-01 20:36:00;                     ;  2025-07-01 20:43:00;  2025-07-01 20:51:00;                     ;                     ;  2025-07-01 21:04:00;                     ;  2025-07-01 21:19:00;                     ;  2025-07-01 21:33:00;                     ;  2025-07-01 21:48:00;  2025-07-01 22:03:00;                     ;                     ;  2025-07-01 22:18:00;                     ;  2025-07-01 22:33:00;                     ;  2025-07-01 22:48:00;                     ;  2025-07-01 23:03:00;                     ;  2025-07-01 23:16:00;                     ;  2025-07-01 23:31:00;                     ;                     ;  2025-07-01 23:46:00;                     ;  2025-08-01 00:01:00;                     ;  2025-08-01 00:16:00;                     ;  2025-08-01 00:31:00;                     
               Pully, Joliette;      8592182;    ARRIVAL;                     ;  2025-07-01 05:10:00;  2025-07-01 05:24:00;  2025-07-01 05:16:00;                     ;  2025-07-01 05:43:00;  2025-07-01 05:36:00;  2025-07-01 05:31:00;  2025-07-01 05:58:00;  2025-07-01 05:46:00;  2025-07-01 06:13:00;  2025-07-01 06:01:00;  2025-07-01 06:30:00;  2025-07-01 06:16:00;  2025-07-01 06:48:00;                     ;  2025-07-01 06:39:00;  2025-07-01 06:31:00;  2025-07-01 07:04:00;                     ;  2025-07-01 06:39:00;  2025-07-01 07:13:00;  2025-07-01 06:53:00;  2025-07-01 06:47:00;  2025-07-01 07:21:00;  2025-07-01 06:59:00;                     ;  2025-07-01 06:54:00;  2025-07-01 07:29:00;                     ;  2025-07-01 07:01:00;  2025-07-01 07:37:00;  2025-07-01 07:08:00;  2025-07-01 07:44:00;  2025-07-01 07:16:00;  2025-07-01 07:52:00;  2025-07-01 07:24:00;  2025-07-01 07:59:00;  2025-07-01 08:07:00;  2025-07-01 07:32:00;  2025-07-01 08:14:00;  2025-07-01 07:39:00;  2025-07-01 08:22:00;  2025-07-01 07:47:00;  2025-07-01 08:29:00;  2025-07-01 07:54:00;  2025-07-01 08:37:00;  2025-07-01 08:02:00;  2025-07-01 08:44:00;  2025-07-01 08:09:00;  2025-07-01 08:17:00;  2025-07-01 08:52:00;  2025-07-01 08:24:00;  2025-07-01 08:59:00;  2025-07-01 08:32:00;  2025-07-01 09:08:00;                     ;  2025-07-01 08:39:00;  2025-07-01 09:18:00;  2025-07-01 08:47:00;  2025-07-01 09:26:00;  2025-07-01 08:54:00;                     ;  2025-07-01 09:02:00;  2025-07-01 09:38:00;  2025-07-01 09:09:00;  2025-07-01 09:47:00;  2025-07-01 09:18:00;  2025-07-01 09:56:00;  2025-07-01 09:28:00;  2025-07-01 10:05:00;                     ;  2025-07-01 09:38:00;  2025-07-01 10:16:00;  2025-07-01 09:48:00;  2025-07-01 10:26:00;  2025-07-01 09:58:00;  2025-07-01 10:36:00;  2025-07-01 10:07:00;  2025-07-01 10:46:00;  2025-07-01 10:17:00;  2025-07-01 10:56:00;  2025-07-01 10:27:00;  2025-07-01 11:06:00;  2025-07-01 10:37:00;  2025-07-01 11:14:00;  2025-07-01 10:47:00;  2025-07-01 11:24:00;  2025-07-01 10:57:00;  2025-07-01 11:33:00;  2025-07-01 11:07:00;  2025-07-01 11:43:00;  2025-07-01 11:15:00;  2025-07-01 11:53:00;  2025-07-01 11:23:00;  2025-07-01 12:03:00;  2025-07-01 11:33:00;  2025-07-01 12:13:00;  2025-07-01 11:42:00;  2025-07-01 12:22:00;  2025-07-01 11:52:00;  2025-07-01 12:31:00;  2025-07-01 12:02:00;  2025-07-01 12:39:00;  2025-07-01 12:12:00;  2025-07-01 12:47:00;  2025-07-01 12:22:00;  2025-07-01 12:55:00;  2025-07-01 12:31:00;  2025-07-01 13:05:00;  2025-07-01 12:40:00;  2025-07-01 13:16:00;  2025-07-01 12:47:00;  2025-07-01 13:27:00;  2025-07-01 12:57:00;  2025-07-01 13:37:00;  2025-07-01 13:07:00;  2025-07-01 13:47:00;  2025-07-01 13:18:00;  2025-07-01 13:57:00;  2025-07-01 13:29:00;  2025-07-01 14:06:00;  2025-07-01 13:38:00;  2025-07-01 14:16:00;  2025-07-01 13:48:00;  2025-07-01 14:26:00;  2025-07-01 13:58:00;  2025-07-01 14:36:00;  2025-07-01 14:08:00;  2025-07-01 14:46:00;  2025-07-01 14:17:00;  2025-07-01 14:56:00;  2025-07-01 14:27:00;  2025-07-01 15:05:00;  2025-07-01 14:37:00;                     ;  2025-07-01 15:13:00;  2025-07-01 14:47:00;  2025-07-01 15:21:00;  2025-07-01 14:57:00;  2025-07-01 15:29:00;  2025-07-01 15:36:00;  2025-07-01 15:07:00;                     ;  2025-07-01 15:44:00;  2025-07-01 15:15:00;  2025-07-01 15:52:00;  2025-07-01 15:23:00;  2025-07-01 16:00:00;  2025-07-01 15:31:00;  2025-07-01 16:07:00;                     ;  2025-07-01 15:39:00;  2025-07-01 16:15:00;  2025-07-01 15:46:00;  2025-07-01 16:22:00;  2025-07-01 15:54:00;  2025-07-01 16:30:00;  2025-07-01 16:01:00;  2025-07-01 16:37:00;  2025-07-01 16:44:00;  2025-07-01 16:09:00;  2025-07-01 16:51:00;  2025-07-01 16:16:00;  2025-07-01 16:24:00;  2025-07-01 16:59:00;  2025-07-01 16:31:00;  2025-07-01 17:06:00;  2025-07-01 16:39:00;  2025-07-01 17:14:00;  2025-07-01 16:46:00;  2025-07-01 17:22:00;  2025-07-01 16:53:00;  2025-07-01 17:30:00;  2025-07-01 17:00:00;  2025-07-01 17:37:00;  2025-07-01 17:08:00;  2025-07-01 17:45:00;  2025-07-01 17:15:00;  2025-07-01 17:52:00;  2025-07-01 17:23:00;  2025-07-01 18:00:00;  2025-07-01 18:07:00;  2025-07-01 17:31:00;  2025-07-01 18:15:00;  2025-07-01 17:39:00;  2025-07-01 17:46:00;  2025-07-01 18:22:00;  2025-07-01 17:54:00;  2025-07-01 18:30:00;  2025-07-01 18:01:00;  2025-07-01 18:37:00;  2025-07-01 18:09:00;  2025-07-01 18:45:00;  2025-07-01 18:16:00;  2025-07-01 18:52:00;  2025-07-01 18:24:00;  2025-07-01 19:01:00;                     ;  2025-07-01 18:31:00;  2025-07-01 19:10:00;  2025-07-01 18:37:00;  2025-07-01 19:16:00;  2025-07-01 18:46:00;  2025-07-01 19:25:00;  2025-07-01 18:55:00;                     ;  2025-07-01 19:35:00;  2025-07-01 19:05:00;  2025-07-01 19:45:00;  2025-07-01 19:14:00;  2025-07-01 19:18:00;                     ;  2025-07-01 19:24:00;  2025-07-01 19:54:00;  2025-07-01 20:04:00;  2025-07-01 19:35:00;  2025-07-01 20:13:00;  2025-07-01 19:45:00;  2025-07-01 20:23:00;  2025-07-01 19:55:00;  2025-07-01 20:05:00;  2025-07-01 20:33:00;  2025-07-01 20:14:00;  2025-07-01 20:44:00;  2025-07-01 20:24:00;  2025-07-01 20:56:00;                     ;  2025-07-01 20:37:00;  2025-07-01 21:10:00;  2025-07-01 20:44:00;  2025-07-01 20:52:00;  2025-07-01 21:24:00;                     ;  2025-07-01 21:05:00;  2025-07-01 21:39:00;  2025-07-01 21:20:00;  2025-07-01 21:54:00;  2025-07-01 21:34:00;  2025-07-01 22:09:00;  2025-07-01 21:49:00;  2025-07-01 22:04:00;  2025-07-01 22:24:00;  2025-07-01 22:39:00;  2025-07-01 22:19:00;  2025-07-01 22:54:00;  2025-07-01 22:34:00;  2025-07-01 23:09:00;  2025-07-01 22:49:00;  2025-07-01 23:24:00;  2025-07-01 23:04:00;  2025-07-01 23:39:00;  2025-07-01 23:17:00;  2025-07-01 23:54:00;  2025-07-01 23:32:00;                     ;  2025-08-01 00:09:00;  2025-07-01 23:47:00;  2025-08-01 00:24:00;  2025-08-01 00:02:00;                     ;  2025-08-01 00:17:00;                     ;  2025-08-01 00:32:00;                     
