  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;         Start          ;  Start_time_Planned ;   Start_time_Real   ;          End           ;   End_time_Planned  ;    End_time_Real    
  85:151:3885;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 05:15:00;  2025-07-01 05:15:14;        Lausanne, Sallaz;  2025-07-01 05:21:00;  2025-07-01 05:21:08
  85:151:3886;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 05:24:00;  2025-07-01 05:24:34;     Lausanne, Montolieu;  2025-07-01 05:30:00;  2025-07-01 05:30:55
  85:151:3887;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 05:30:00;  2025-07-01 05:31:14;        Lausanne, Sallaz;  2025-07-01 05:36:00;  2025-07-01 05:36:23
  85:151:3888;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 05:39:00;  2025-07-01 05:39:54;     Lausanne, Montolieu;  2025-07-01 05:45:00;  2025-07-01 05:46:16
  85:151:3889;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 05:45:00;  2025-07-01 05:46:14;        Lausanne, Sallaz;  2025-07-01 05:51:00;  2025-07-01 05:52:10
  85:151:3890;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 05:54:00;  2025-07-01 05:54:14;     Lausanne, Montolieu;  2025-07-01 06:00:00;  2025-07-01 05:59:34
  85:151:3891;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 06:00:00;  2025-07-01 06:00:14;        Lausanne, Sallaz;  2025-07-01 06:06:00;  2025-07-01 06:05:14
  85:151:3892;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 06:09:00;  2025-07-01 06:09:34;     Lausanne, Montolieu;  2025-07-01 06:16:00;  2025-07-01 06:17:09
  85:151:3967;  Route_A;                6;          R;        Lausanne, Cigale;  2025-07-01 06:10:00;  2025-07-01 06:04:48;        Lausanne, Sallaz;  2025-07-01 06:16:00;  2025-07-01 06:14:43
  85:151:3893;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 06:19:00;  2025-07-01 06:19:00;        Lausanne, Sallaz;  2025-07-01 06:25:00;  2025-07-01 06:25:00
  85:151:3968;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 06:20:00;  2025-07-01 06:20:31;     Lausanne, Montolieu;  2025-07-01 06:27:00;  2025-07-01 06:27:15
  85:151:4067;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 06:26:00;  2025-07-01 06:26:00;        Lausanne, Sallaz;  2025-07-01 06:32:00;  2025-07-01 06:32:00
  85:151:3894;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 06:29:00;  2025-07-01 06:29:29;     Lausanne, Montolieu;  2025-07-01 06:36:00;  2025-07-01 06:37:15
  85:151:3969;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 06:33:00;  2025-07-01 06:33:29;        Lausanne, Sallaz;  2025-07-01 06:39:00;  2025-07-01 06:39:45
  85:151:4068;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 06:37:00;  2025-07-01 06:40:59;     Lausanne, Montolieu;  2025-07-01 06:45:00;  2025-07-01 06:47:42
  85:151:3895;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 06:41:00;  2025-07-01 06:41:09;        Lausanne, Sallaz;  2025-07-01 06:47:00;  2025-07-01 06:47:09
  85:151:3970;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 06:44:00;  2025-07-01 06:44:06;     Lausanne, Montolieu;  2025-07-01 06:52:00;  2025-07-01 06:50:26
  85:151:4069;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 06:48:00;  2025-07-01 06:48:19;        Lausanne, Sallaz;  2025-07-01 06:54:00;  2025-07-01 06:54:54
  85:151:3896;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 06:52:00;  2025-07-01 06:52:23;     Lausanne, Montolieu;  2025-07-01 07:00:00;  2025-07-01 07:00:06
  85:151:3971;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 06:56:00;  2025-07-01 06:56:26;        Lausanne, Sallaz;  2025-07-01 07:03:00;  2025-07-01 07:01:46
  85:151:4070;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 06:59:00;  2025-07-01 06:59:36;     Lausanne, Montolieu;  2025-07-01 07:08:00;  2025-07-01 07:06:36
  85:151:3897;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 07:03:00;  2025-07-01 07:03:00;        Lausanne, Sallaz;  2025-07-01 07:10:00;  2025-07-01 07:09:17
  85:151:3972;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 07:07:00;  2025-07-01 07:07:00;     Lausanne, Montolieu;  2025-07-01 07:16:00;  2025-07-01 07:14:38
  85:151:4071;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 07:11:00;  2025-07-01 07:11:32;        Lausanne, Sallaz;  2025-07-01 07:18:00;  2025-07-01 07:19:21
  85:151:3898;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 07:15:00;  2025-07-01 07:15:37;     Lausanne, Montolieu;  2025-07-01 07:24:00;  2025-07-01 07:23:33
  85:151:4083;  Route_B;               11;          O;  Lausanne, Praz-Séchaud;  2025-07-01 07:16:00;  2025-07-01 07:16:19;     Lausanne, Montolieu;  2025-07-01 07:32:00;  2025-07-01 07:33:25
  85:151:3973;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 07:18:00;  2025-07-01 07:18:20;        Lausanne, Sallaz;  2025-07-01 07:26:00;  2025-07-01 07:23:59
  85:151:4072;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 07:22:00;  2025-07-01 07:22:32;     Lausanne, Montolieu;  2025-07-01 07:31:00;  2025-07-01 07:31:47
  85:151:3899;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 07:26:00;  2025-07-01 07:26:05;        Lausanne, Sallaz;  2025-07-01 07:34:00;  2025-07-01 07:33:02
  85:151:3974;  Route_A;                6;          O;        Lausanne, Sallaz;  2025-07-01 07:30:00;  2025-07-01 07:30:13;     Lausanne, Montolieu;  2025-07-01 07:39:00;  2025-07-01 07:38:26
  85:151:4073;  Route_A;                6;          R;     Lausanne, Montolieu;  2025-07-01 07:33:00;  2025-07-01 07:33:29;        Lausanne, Sallaz;  2025-07-01 07:41:00;  2025-07-01 07:40:29
  85:151:4084;  Route_B;               11;          R;     Lausanne, Montolieu;  2025-07-01 07:37:00;  2025-07-01 07:37:05;  Lausanne, Praz-Séchaud;  2025-07-01 07:52:00;  2025-07-01 07:50:07
