           STOP_NAME            ; STOP_NUMBER ;   EVENT   ;     85:151:2523     ;     85:151:2567     ;     85:151:2602     ;     85:151:2524     ;     85:151:2568     ;     85:151:2603     ;     85:151:2525     ;     85:151:2569     ;     85:151:2604     ;     85:151:2526     ;     85:151:2645     ;     85:151:2605     ;     85:151:2570     ;     85:151:2646     ;     85:151:2527     ;     85:151:2571     ;     85:151:2606     ;     85:151:2528     ;     85:151:2647     ;     85:151:2607     ;     85:151:2572     ;     85:151:2648     ;     85:151:2529     ;     85:151:2573     ;     85:151:2608     ;     85:151:2530     ;     85:151:2649     ;     85:151:2609     ;     85:151:2574     ;     85:151:2650     ;     85:151:2531     ;     85:151:2575     ;     85:151:2610     ;     85:151:2532     ;     85:151:2651     ;     85:151:2611     ;     85:151:2576     ;     85:151:2652     ;     85:151:2533     ;     85:151:2577     ;     85:151:2612     ;     85:151:2534     ;     85:151:2653     ;     85:151:2613     ;     85:151:2578     ;     85:151:2654     ;     85:151:2535     ;     85:151:2579     ;     85:151:2614     ;     85:151:2536     ;     85:151:2655     ;     85:151:2615     ;     85:151:2580     ;     85:151:2656     ;     85:151:2537     ;     85:151:2581     ;     85:151:2616     ;     85:151:2538     ;     85:151:2657     ;     85:151:2617     ;     85:151:2582     ;     85:151:2658     ;     85:151:2539     ;     85:151:2583     ;     85:151:2618     ;     85:151:2540     ;     85:151:2659     ;     85:151:2619     ;     85:151:2584     ;     85:151:2660     ;     85:151:2541     ;     85:151:2585     ;     85:151:2620     ;     85:151:2542     ;     85:151:2661     ;     85:151:2621     ;     85:151:2586     ;     85:151:2662     ;     85:151:2543     ;     85:151:2587     ;     85:151:2622     ;     85:151:2544     ;     85:151:2663     ;     85:151:2623     ;     85:151:2588     ;     85:151:2664     ;     85:151:2545     ;     85:151:2589     ;     85:151:2624     ;     85:151:2546     ;     85:151:2665     ;     85:151:2625     ;     85:151:2590     ;     85:151:2666     ;     85:151:2547     ;     85:151:2591     ;     85:151:2626     ;     85:151:2548     ;     85:151:2667     ;     85:151:2627     ;     85:151:2592     ;     85:151:2668     ;     85:151:2549     ;     85:151:2593     ;     85:151:2628     ;     85:151:2550     ;     85:151:2669     ;     85:151:2629     ;     85:151:2594     ;     85:151:2670     ;     85:151:2551     ;     85:151:2595     ;     85:151:2630     ;     85:151:2552     ;     85:151:2671     ;     85:151:2631     ;     85:151:2596     ;     85:151:2672     ;     85:151:2553     ;     85:151:2597     ;     85:151:2632     ;     85:151:2554     ;     85:151:2673     ;     85:151:2598     ;     85:151:2633     ;     85:151:2674     ;     85:151:2555     ;     85:151:2599     ;     85:151:2634     ;     85:151:2556     ;     85:151:2675     ;     85:151:2635     ;     85:151:2557     ;     85:151:2676     ;     85:151:2636     ;     85:151:2558     ;     85:151:2677     ;     85:151:2637     ;     85:151:2559     ;     85:151:2678     ;     85:151:2638     ;     85:151:2560     ;     85:151:2679     ;     85:151:2639     ;     85:151:2561     ;     85:151:2680     ;     85:151:2640     ;     85:151:2562     ;     85:151:2681     ;     85:151:2641     ;     85:151:2563     ;     85:151:2682     ;     85:151:2642     ;     85:151:2564     
             Renens VD, gare sud;      8588983;    ARRIVAL;                     ;  2025-03-01 05:46:00;                     ;  2025-03-01 06:01:00;                     ;  2025-03-01 06:16:00;                     ;  2025-03-01 06:31:00;                     ;  2025-03-01 06:47:00;                     ;  2025-03-01 07:03:00;                     ;  2025-03-01 07:20:00;                     ;  2025-03-01 07:35:00;                     ;  2025-03-01 07:51:00;                     ;  2025-03-01 08:06:00;                     ;  2025-03-01 08:21:00;                     ;  2025-03-01 08:36:00;                     ;  2025-03-01 08:51:00;                     ;  2025-03-01 09:06:00;                     ;  2025-03-01 09:20:00;                     ;  2025-03-01 09:35:00;                     ;  2025-03-01 09:50:00;                     ;  2025-03-01 10:05:00;                     ;  2025-03-01 10:20:00;                     ;  2025-03-01 10:35:00;                     ;  2025-03-01 10:50:00;                     ;  2025-03-01 11:05:00;                     ;  2025-03-01 11:20:00;                     ;  2025-03-01 11:35:00;                     ;  2025-03-01 11:50:00;                     ;  2025-03-01 12:05:00;                     ;  2025-03-01 12:20:00;                     ;  2025-03-01 12:35:00;                     ;  2025-03-01 12:50:00;                     ;  2025-03-01 13:05:00;                     ;  2025-03-01 13:20:00;                     ;  2025-03-01 13:35:00;                     ;  2025-03-01 13:50:00;                     ;  2025-03-01 14:05:00;                     ;  2025-03-01 14:20:00;                     ;  2025-03-01 14:35:00;                     ;  2025-03-01 14:50:00;                     ;  2025-03-01 15:05:00;                     ;  2025-03-01 15:20:00;                     ;  2025-03-01 15:35:00;                     ;  2025-03-01 15:50:00;                     ;  2025-03-01 16:05:00;                     ;  2025-03-01 16:21:00;                     ;  2025-03-01 16:36:00;                     ;  2025-03-01 16:51:00;                     ;  2025-03-01 17:06:00;                     ;  2025-03-01 17:21:00;                     ;  2025-03-01 17:36:00;                     ;  2025-03-01 17:51:00;                     ;  2025-03-01 18:06:00;                     ;  2025-03-01 18:21:00;                     ;  2025-03-01 18:36:00;                     ;  2025-03-01 18:51:00;                     ;  2025-03-01 19:05:00;                     ;  2025-03-01 19:19:00;                     ;  2025-03-01 19:34:00;                     ;  2025-03-01 19:49:00;                     ;  2025-03-01 20:04:00;                     ;  2025-03-01 20:19:00;                     ;  2025-03-01 20:34:00;                     ;  2025-03-01 20:49:00;                     ;                     ;  2025-03-01 21:04:00;  2025-03-01 21:17:00;                     ;  2025-03-01 21:29:00;                     ;  2025-03-01 21:41:00;                     ;  2025-03-01 21:56:00;                     ;  2025-03-01 22:11:00;                     ;  2025-03-01 22:26:00;                     ;  2025-03-01 22:41:00;                     ;  2025-03-01 22:56:00;                     ;  2025-03-01 23:11:00;                     ;  2025-03-01 23:26:00;                     ;  2025-03-01 23:41:00;                     ;  2025-03-01 23:56:00;                     ;  2025-04-01 00:10:00;                     ;  2025-04-01 00:24:00;                     ;  2025-04-01 00:39:00
             Renens VD, gare sud;      8588983;  DEPARTURE;  2025-03-01 05:19:00;                     ;  2025-03-01 05:34:00;                     ;  2025-03-01 05:49:00;                     ;  2025-03-01 06:04:00;                     ;  2025-03-01 06:19:00;                     ;  2025-03-01 06:29:00;                     ;  2025-03-01 06:44:00;                     ;  2025-03-01 06:59:00;                     ;  2025-03-01 07:14:00;                     ;  2025-03-01 07:29:00;                     ;  2025-03-01 07:44:00;                     ;  2025-03-01 07:59:00;                     ;  2025-03-01 08:14:00;                     ;  2025-03-01 08:29:00;                     ;  2025-03-01 08:44:00;                     ;  2025-03-01 08:59:00;                     ;  2025-03-01 09:14:00;                     ;  2025-03-01 09:29:00;                     ;  2025-03-01 09:44:00;                     ;  2025-03-01 09:59:00;                     ;  2025-03-01 10:14:00;                     ;  2025-03-01 10:29:00;                     ;  2025-03-01 10:44:00;                     ;  2025-03-01 10:59:00;                     ;  2025-03-01 11:14:00;                     ;  2025-03-01 11:29:00;                     ;  2025-03-01 11:44:00;                     ;  2025-03-01 11:59:00;                     ;  2025-03-01 12:14:00;                     ;  2025-03-01 12:29:00;                     ;  2025-03-01 12:44:00;                     ;  2025-03-01 12:59:00;                     ;  2025-03-01 13:14:00;                     ;  2025-03-01 13:29:00;                     ;  2025-03-01 13:44:00;                     ;  2025-03-01 13:59:00;                     ;  2025-03-01 14:14:00;                     ;  2025-03-01 14:29:00;                     ;  2025-03-01 14:44:00;                     ;  2025-03-01 14:59:00;                     ;  2025-03-01 15:14:00;                     ;  2025-03-01 15:29:00;                     ;  2025-03-01 15:44:00;                     ;  2025-03-01 15:59:00;                     ;  2025-03-01 16:14:00;                     ;  2025-03-01 16:29:00;                     ;  2025-03-01 16:44:00;                     ;  2025-03-01 16:59:00;                     ;  2025-03-01 17:14:00;                     ;  2025-03-01 17:29:00;                     ;  2025-03-01 17:44:00;                     ;  2025-03-01 17:59:00;                     ;  2025-03-01 18:14:00;                     ;  2025-03-01 18:29:00;                     ;  2025-03-01 18:44:00;                     ;  2025-03-01 18:59:00;                     ;  2025-03-01 19:14:00;                     ;  2025-03-01 19:29:00;                     ;  2025-03-01 19:44:00;                     ;  2025-03-01 19:59:00;                     ;  2025-03-01 20:14:00;                     ;  2025-03-01 20:29:00;  2025-03-01 20:44:00;                     ;                     ;  2025-03-01 20:59:00;                     ;  2025-03-01 21:14:00;                     ;  2025-03-01 21:29:00;                     ;  2025-03-01 21:44:00;                     ;  2025-03-01 21:59:00;                     ;  2025-03-01 22:14:00;                     ;  2025-03-01 22:29:00;                     ;  2025-03-01 22:44:00;                     ;  2025-03-01 22:59:00;                     ;  2025-03-01 23:14:00;                     ;  2025-03-01 23:29:00;                     ;  2025-03-01 23:44:00;                     ;  2025-03-01 23:59:00;                     ;  2025-04-01 00:14:00;                     
          Chavannes-R., Glycines;      8593869;    ARRIVAL;  2025-03-01 05:20:00;  2025-03-01 05:43:00;  2025-03-01 05:35:00;  2025-03-01 05:58:00;  2025-03-01 05:50:00;  2025-03-01 06:13:00;  2025-03-01 06:05:00;  2025-03-01 06:28:00;  2025-03-01 06:20:00;  2025-03-01 06:44:00;  2025-03-01 06:30:00;  2025-03-01 07:00:00;  2025-03-01 06:45:00;  2025-03-01 07:17:00;  2025-03-01 07:00:00;  2025-03-01 07:32:00;  2025-03-01 07:15:00;  2025-03-01 07:48:00;  2025-03-01 07:30:00;  2025-03-01 08:03:00;  2025-03-01 07:45:00;  2025-03-01 08:18:00;  2025-03-01 08:00:00;  2025-03-01 08:33:00;  2025-03-01 08:15:00;  2025-03-01 08:48:00;  2025-03-01 08:30:00;  2025-03-01 09:03:00;  2025-03-01 08:45:00;  2025-03-01 09:17:00;  2025-03-01 09:00:00;  2025-03-01 09:32:00;  2025-03-01 09:15:00;  2025-03-01 09:47:00;  2025-03-01 09:30:00;  2025-03-01 10:02:00;  2025-03-01 09:45:00;  2025-03-01 10:17:00;  2025-03-01 10:00:00;  2025-03-01 10:32:00;  2025-03-01 10:15:00;  2025-03-01 10:47:00;  2025-03-01 10:30:00;  2025-03-01 11:02:00;  2025-03-01 10:45:00;  2025-03-01 11:17:00;  2025-03-01 11:00:00;  2025-03-01 11:32:00;  2025-03-01 11:15:00;  2025-03-01 11:47:00;  2025-03-01 11:30:00;  2025-03-01 12:02:00;  2025-03-01 11:45:00;  2025-03-01 12:17:00;  2025-03-01 12:00:00;  2025-03-01 12:32:00;  2025-03-01 12:15:00;  2025-03-01 12:47:00;  2025-03-01 12:30:00;  2025-03-01 13:02:00;  2025-03-01 12:45:00;  2025-03-01 13:17:00;  2025-03-01 13:00:00;  2025-03-01 13:32:00;  2025-03-01 13:15:00;  2025-03-01 13:47:00;  2025-03-01 13:30:00;  2025-03-01 14:02:00;  2025-03-01 13:45:00;  2025-03-01 14:17:00;  2025-03-01 14:00:00;  2025-03-01 14:32:00;  2025-03-01 14:15:00;  2025-03-01 14:47:00;  2025-03-01 14:30:00;  2025-03-01 15:02:00;  2025-03-01 14:45:00;  2025-03-01 15:17:00;  2025-03-01 15:00:00;  2025-03-01 15:32:00;  2025-03-01 15:15:00;  2025-03-01 15:47:00;  2025-03-01 15:30:00;  2025-03-01 16:02:00;  2025-03-01 15:45:00;  2025-03-01 16:18:00;  2025-03-01 16:00:00;  2025-03-01 16:33:00;  2025-03-01 16:15:00;  2025-03-01 16:48:00;  2025-03-01 16:30:00;  2025-03-01 17:03:00;  2025-03-01 16:45:00;  2025-03-01 17:18:00;  2025-03-01 17:00:00;  2025-03-01 17:33:00;  2025-03-01 17:15:00;  2025-03-01 17:48:00;  2025-03-01 17:30:00;  2025-03-01 18:03:00;  2025-03-01 17:45:00;  2025-03-01 18:18:00;  2025-03-01 18:00:00;  2025-03-01 18:33:00;  2025-03-01 18:15:00;  2025-03-01 18:48:00;  2025-03-01 18:30:00;  2025-03-01 19:02:00;  2025-03-01 18:45:00;  2025-03-01 19:16:00;  2025-03-01 19:00:00;  2025-03-01 19:31:00;  2025-03-01 19:15:00;  2025-03-01 19:46:00;  2025-03-01 19:30:00;  2025-03-01 20:01:00;  2025-03-01 19:45:00;  2025-03-01 20:16:00;  2025-03-01 20:00:00;  2025-03-01 20:31:00;  2025-03-01 20:15:00;  2025-03-01 20:46:00;  2025-03-01 20:30:00;  2025-03-01 20:45:00;  2025-03-01 21:01:00;  2025-03-01 21:14:00;  2025-03-01 21:00:00;  2025-03-01 21:27:00;  2025-03-01 21:15:00;  2025-03-01 21:38:00;  2025-03-01 21:30:00;  2025-03-01 21:53:00;  2025-03-01 21:45:00;  2025-03-01 22:08:00;  2025-03-01 22:00:00;  2025-03-01 22:23:00;  2025-03-01 22:15:00;  2025-03-01 22:38:00;  2025-03-01 22:30:00;  2025-03-01 22:53:00;  2025-03-01 22:45:00;  2025-03-01 23:08:00;  2025-03-01 23:00:00;  2025-03-01 23:23:00;  2025-03-01 23:15:00;  2025-03-01 23:38:00;  2025-03-01 23:30:00;  2025-03-01 23:53:00;  2025-03-01 23:45:00;  2025-04-01 00:07:00;  2025-04-01 00:00:00;  2025-04-01 00:22:00;  2025-04-01 00:15:00;  2025-04-01 00:37:00
          Chavannes-R., Glycines;      8593869;  DEPARTURE;  2025-03-01 05:20:00;  2025-03-01 05:43:00;  2025-03-01 05:35:00;  2025-03-01 05:58:00;  2025-03-01 05:50:00;  2025-03-01 06:13:00;  2025-03-01 06:05:00;  2025-03-01 06:28:00;  2025-03-01 06:20:00;  2025-03-01 06:44:00;  2025-03-01 06:30:00;  2025-03-01 07:00:00;  2025-03-01 06:45:00;  2025-03-01 07:17:00;  2025-03-01 07:00:00;  2025-03-01 07:32:00;  2025-03-01 07:15:00;  2025-03-01 07:48:00;  2025-03-01 07:30:00;  2025-03-01 08:03:00;  2025-03-01 07:45:00;  2025-03-01 08:18:00;  2025-03-01 08:00:00;  2025-03-01 08:33:00;  2025-03-01 08:15:00;  2025-03-01 08:48:00;  2025-03-01 08:30:00;  2025-03-01 09:03:00;  2025-03-01 08:45:00;  2025-03-01 09:17:00;  2025-03-01 09:00:00;  2025-03-01 09:32:00;  2025-03-01 09:15:00;  2025-03-01 09:47:00;  2025-03-01 09:30:00;  2025-03-01 10:02:00;  2025-03-01 09:45:00;  2025-03-01 10:17:00;  2025-03-01 10:00:00;  2025-03-01 10:32:00;  2025-03-01 10:15:00;  2025-03-01 10:47:00;  2025-03-01 10:30:00;  2025-03-01 11:02:00;  2025-03-01 10:45:00;  2025-03-01 11:17:00;  2025-03-01 11:00:00;  2025-03-01 11:32:00;  2025-03-01 11:15:00;  2025-03-01 11:47:00;  2025-03-01 11:30:00;  2025-03-01 12:02:00;  2025-03-01 11:45:00;  2025-03-01 12:17:00;  2025-03-01 12:00:00;  2025-03-01 12:32:00;  2025-03-01 12:15:00;  2025-03-01 12:47:00;  2025-03-01 12:30:00;  2025-03-01 13:02:00;  2025-03-01 12:45:00;  2025-03-01 13:17:00;  2025-03-01 13:00:00;  2025-03-01 13:32:00;  2025-03-01 13:15:00;  2025-03-01 13:47:00;  2025-03-01 13:30:00;  2025-03-01 14:02:00;  2025-03-01 13:45:00;  2025-03-01 14:17:00;  2025-03-01 14:00:00;  2025-03-01 14:32:00;  2025-03-01 14:15:00;  2025-03-01 14:47:00;  2025-03-01 14:30:00;  2025-03-01 15:02:00;  2025-03-01 14:45:00;  2025-03-01 15:17:00;  2025-03-01 15:00:00;  2025-03-01 15:32:00;  2025-03-01 15:15:00;  2025-03-01 15:47:00;  2025-03-01 15:30:00;  2025-03-01 16:02:00;  2025-03-01 15:45:00;  2025-03-01 16:18:00;  2025-03-01 16:00:00;  2025-03-01 16:33:00;  2025-03-01 16:15:00;  2025-03-01 16:48:00;  2025-03-01 16:30:00;  2025-03-01 17:03:00;  2025-03-01 16:45:00;  2025-03-01 17:18:00;  2025-03-01 17:00:00;  2025-03-01 17:33:00;  2025-03-01 17:15:00;  2025-03-01 17:48:00;  2025-03-01 17:30:00;  2025-03-01 18:03:00;  2025-03-01 17:45:00;  2025-03-01 18:18:00;  2025-03-01 18:00:00;  2025-03-01 18:33:00;  2025-03-01 18:15:00;  2025-03-01 18:48:00;  2025-03-01 18:30:00;  2025-03-01 19:02:00;  2025-03-01 18:45:00;  2025-03-01 19:16:00;  2025-03-01 19:00:00;  2025-03-01 19:31:00;  2025-03-01 19:15:00;  2025-03-01 19:46:00;  2025-03-01 19:30:00;  2025-03-01 20:01:00;  2025-03-01 19:45:00;  2025-03-01 20:16:00;  2025-03-01 20:00:00;  2025-03-01 20:31:00;  2025-03-01 20:15:00;  2025-03-01 20:46:00;  2025-03-01 20:30:00;  2025-03-01 20:45:00;  2025-03-01 21:01:00;  2025-03-01 21:14:00;  2025-03-01 21:00:00;  2025-03-01 21:27:00;  2025-03-01 21:15:00;  2025-03-01 21:38:00;  2025-03-01 21:30:00;  2025-03-01 21:53:00;  2025-03-01 21:45:00;  2025-03-01 22:08:00;  2025-03-01 22:00:00;  2025-03-01 22:23:00;  2025-03-01 22:15:00;  2025-03-01 22:38:00;  2025-03-01 22:30:00;  2025-03-01 22:53:00;  2025-03-01 22:45:00;  2025-03-01 23:08:00;  2025-03-01 23:00:00;  2025-03-01 23:23:00;  2025-03-01 23:15:00;  2025-03-01 23:38:00;  2025-03-01 23:30:00;  2025-03-01 23:53:00;  2025-03-01 23:45:00;  2025-04-01 00:07:00;  2025-04-01 00:00:00;  2025-04-01 00:22:00;  2025-04-01 00:15:00;  2025-04-01 00:37:00
            Chavannes-R., Planta;      8591933;    ARRIVAL;  2025-03-01 05:21:00;  2025-03-01 05:42:00;  2025-03-01 05:36:00;  2025-03-01 05:57:00;  2025-03-01 05:51:00;  2025-03-01 06:12:00;  2025-03-01 06:06:00;  2025-03-01 06:27:00;  2025-03-01 06:21:00;  2025-03-01 06:43:00;  2025-03-01 06:32:00;  2025-03-01 06:59:00;  2025-03-01 06:47:00;  2025-03-01 07:16:00;  2025-03-01 07:02:00;  2025-03-01 07:31:00;  2025-03-01 07:17:00;  2025-03-01 07:47:00;  2025-03-01 07:32:00;  2025-03-01 08:02:00;  2025-03-01 07:47:00;  2025-03-01 08:17:00;  2025-03-01 08:02:00;  2025-03-01 08:32:00;  2025-03-01 08:17:00;  2025-03-01 08:47:00;  2025-03-01 08:32:00;  2025-03-01 09:02:00;  2025-03-01 08:47:00;  2025-03-01 09:16:00;  2025-03-01 09:02:00;  2025-03-01 09:31:00;  2025-03-01 09:17:00;  2025-03-01 09:46:00;  2025-03-01 09:32:00;  2025-03-01 10:01:00;  2025-03-01 09:47:00;  2025-03-01 10:16:00;  2025-03-01 10:02:00;  2025-03-01 10:31:00;  2025-03-01 10:17:00;  2025-03-01 10:46:00;  2025-03-01 10:32:00;  2025-03-01 11:01:00;  2025-03-01 10:47:00;  2025-03-01 11:16:00;  2025-03-01 11:02:00;  2025-03-01 11:31:00;  2025-03-01 11:17:00;  2025-03-01 11:46:00;  2025-03-01 11:32:00;  2025-03-01 12:01:00;  2025-03-01 11:47:00;  2025-03-01 12:16:00;  2025-03-01 12:02:00;  2025-03-01 12:31:00;  2025-03-01 12:17:00;  2025-03-01 12:46:00;  2025-03-01 12:32:00;  2025-03-01 13:01:00;  2025-03-01 12:47:00;  2025-03-01 13:16:00;  2025-03-01 13:02:00;  2025-03-01 13:31:00;  2025-03-01 13:17:00;  2025-03-01 13:46:00;  2025-03-01 13:32:00;  2025-03-01 14:01:00;  2025-03-01 13:47:00;  2025-03-01 14:16:00;  2025-03-01 14:02:00;  2025-03-01 14:31:00;  2025-03-01 14:17:00;  2025-03-01 14:46:00;  2025-03-01 14:32:00;  2025-03-01 15:01:00;  2025-03-01 14:47:00;  2025-03-01 15:16:00;  2025-03-01 15:02:00;  2025-03-01 15:31:00;  2025-03-01 15:17:00;  2025-03-01 15:46:00;  2025-03-01 15:32:00;  2025-03-01 16:01:00;  2025-03-01 15:47:00;  2025-03-01 16:17:00;  2025-03-01 16:02:00;  2025-03-01 16:32:00;  2025-03-01 16:17:00;  2025-03-01 16:47:00;  2025-03-01 16:32:00;  2025-03-01 17:02:00;  2025-03-01 16:47:00;  2025-03-01 17:17:00;  2025-03-01 17:02:00;  2025-03-01 17:32:00;  2025-03-01 17:17:00;  2025-03-01 17:47:00;  2025-03-01 17:32:00;  2025-03-01 18:02:00;  2025-03-01 17:47:00;  2025-03-01 18:17:00;  2025-03-01 18:02:00;  2025-03-01 18:32:00;  2025-03-01 18:17:00;  2025-03-01 18:47:00;  2025-03-01 18:32:00;  2025-03-01 19:01:00;  2025-03-01 18:47:00;  2025-03-01 19:15:00;  2025-03-01 19:02:00;  2025-03-01 19:30:00;  2025-03-01 19:17:00;  2025-03-01 19:45:00;  2025-03-01 19:32:00;  2025-03-01 20:00:00;  2025-03-01 19:47:00;  2025-03-01 20:15:00;  2025-03-01 20:02:00;  2025-03-01 20:30:00;  2025-03-01 20:17:00;  2025-03-01 20:45:00;  2025-03-01 20:32:00;  2025-03-01 20:47:00;  2025-03-01 21:00:00;  2025-03-01 21:13:00;  2025-03-01 21:02:00;  2025-03-01 21:26:00;  2025-03-01 21:16:00;  2025-03-01 21:37:00;  2025-03-01 21:31:00;  2025-03-01 21:52:00;  2025-03-01 21:46:00;  2025-03-01 22:07:00;  2025-03-01 22:01:00;  2025-03-01 22:22:00;  2025-03-01 22:16:00;  2025-03-01 22:37:00;  2025-03-01 22:31:00;  2025-03-01 22:52:00;  2025-03-01 22:46:00;  2025-03-01 23:07:00;  2025-03-01 23:01:00;  2025-03-01 23:22:00;  2025-03-01 23:16:00;  2025-03-01 23:37:00;  2025-03-01 23:31:00;  2025-03-01 23:52:00;  2025-03-01 23:46:00;  2025-04-01 00:06:00;  2025-04-01 00:01:00;  2025-04-01 00:21:00;  2025-04-01 00:16:00;  2025-04-01 00:36:00
            Chavannes-R., Planta;      8591933;  DEPARTURE;  2025-03-01 05:21:00;  2025-03-01 05:42:00;  2025-03-01 05:36:00;  2025-03-01 05:57:00;  2025-03-01 05:51:00;  2025-03-01 06:12:00;  2025-03-01 06:06:00;  2025-03-01 06:27:00;  2025-03-01 06:21:00;  2025-03-01 06:43:00;  2025-03-01 06:32:00;  2025-03-01 06:59:00;  2025-03-01 06:47:00;  2025-03-01 07:16:00;  2025-03-01 07:02:00;  2025-03-01 07:31:00;  2025-03-01 07:17:00;  2025-03-01 07:47:00;  2025-03-01 07:32:00;  2025-03-01 08:02:00;  2025-03-01 07:47:00;  2025-03-01 08:17:00;  2025-03-01 08:02:00;  2025-03-01 08:32:00;  2025-03-01 08:17:00;  2025-03-01 08:47:00;  2025-03-01 08:32:00;  2025-03-01 09:02:00;  2025-03-01 08:47:00;  2025-03-01 09:16:00;  2025-03-01 09:02:00;  2025-03-01 09:31:00;  2025-03-01 09:17:00;  2025-03-01 09:46:00;  2025-03-01 09:32:00;  2025-03-01 10:01:00;  2025-03-01 09:47:00;  2025-03-01 10:16:00;  2025-03-01 10:02:00;  2025-03-01 10:31:00;  2025-03-01 10:17:00;  2025-03-01 10:46:00;  2025-03-01 10:32:00;  2025-03-01 11:01:00;  2025-03-01 10:47:00;  2025-03-01 11:16:00;  2025-03-01 11:02:00;  2025-03-01 11:31:00;  2025-03-01 11:17:00;  2025-03-01 11:46:00;  2025-03-01 11:32:00;  2025-03-01 12:01:00;  2025-03-01 11:47:00;  2025-03-01 12:16:00;  2025-03-01 12:02:00;  2025-03-01 12:31:00;  2025-03-01 12:17:00;  2025-03-01 12:46:00;  2025-03-01 12:32:00;  2025-03-01 13:01:00;  2025-03-01 12:47:00;  2025-03-01 13:16:00;  2025-03-01 13:02:00;  2025-03-01 13:31:00;  2025-03-01 13:17:00;  2025-03-01 13:46:00;  2025-03-01 13:32:00;  2025-03-01 14:01:00;  2025-03-01 13:47:00;  2025-03-01 14:16:00;  2025-03-01 14:02:00;  2025-03-01 14:31:00;  2025-03-01 14:17:00;  2025-03-01 14:46:00;  2025-03-01 14:32:00;  2025-03-01 15:01:00;  2025-03-01 14:47:00;  2025-03-01 15:16:00;  2025-03-01 15:02:00;  2025-03-01 15:31:00;  2025-03-01 15:17:00;  2025-03-01 15:46:00;  2025-03-01 15:32:00;  2025-03-01 16:01:00;  2025-03-01 15:47:00;  2025-03-01 16:17:00;  2025-03-01 16:02:00;  2025-03-01 16:32:00;  2025-03-01 16:17:00;  2025-03-01 16:47:00;  2025-03-01 16:32:00;  2025-03-01 17:02:00;  2025-03-01 16:47:00;  2025-03-01 17:17:00;  2025-03-01 17:02:00;  2025-03-01 17:32:00;  2025-03-01 17:17:00;  2025-03-01 17:47:00;  2025-03-01 17:32:00;  2025-03-01 18:02:00;  2025-03-01 17:47:00;  2025-03-01 18:17:00;  2025-03-01 18:02:00;  2025-03-01 18:32:00;  2025-03-01 18:17:00;  2025-03-01 18:47:00;  2025-03-01 18:32:00;  2025-03-01 19:01:00;  2025-03-01 18:47:00;  2025-03-01 19:15:00;  2025-03-01 19:02:00;  2025-03-01 19:30:00;  2025-03-01 19:17:00;  2025-03-01 19:45:00;  2025-03-01 19:32:00;  2025-03-01 20:00:00;  2025-03-01 19:47:00;  2025-03-01 20:15:00;  2025-03-01 20:02:00;  2025-03-01 20:30:00;  2025-03-01 20:17:00;  2025-03-01 20:45:00;  2025-03-01 20:32:00;  2025-03-01 20:47:00;  2025-03-01 21:00:00;  2025-03-01 21:13:00;  2025-03-01 21:02:00;  2025-03-01 21:26:00;  2025-03-01 21:16:00;  2025-03-01 21:37:00;  2025-03-01 21:31:00;  2025-03-01 21:52:00;  2025-03-01 21:46:00;  2025-03-01 22:07:00;  2025-03-01 22:01:00;  2025-03-01 22:22:00;  2025-03-01 22:16:00;  2025-03-01 22:37:00;  2025-03-01 22:31:00;  2025-03-01 22:52:00;  2025-03-01 22:46:00;  2025-03-01 23:07:00;  2025-03-01 23:01:00;  2025-03-01 23:22:00;  2025-03-01 23:16:00;  2025-03-01 23:37:00;  2025-03-01 23:31:00;  2025-03-01 23:52:00;  2025-03-01 23:46:00;  2025-04-01 00:06:00;  2025-04-01 00:01:00;  2025-04-01 00:21:00;  2025-04-01 00:16:00;  2025-04-01 00:36:00
