            JOURNEY_ID           ;  Route  ; Number_of_stops ; Direction ;           Start           ;  Start_time_Planned ;   Start_time_Real   ;            End            ;   End_time_Planned  ;    End_time_Real    
  85:764:5081_705-A-101_1550_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 15:50:00;  2025-01-29 15:50:35;  Ecublens VD, EPFL Piccard;  2025-01-29 16:19:00;  2025-01-29 16:19:07
  85:764:5083_705-A-101_1600_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 16:00:00;  2025-01-29 16:01:33;  Ecublens VD, EPFL Piccard;  2025-01-29 16:29:00;  2025-01-29 16:29:34
  85:764:5076_705-R-201_1603_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 16:03:00;  2025-01-29 16:04:35;                Lonay, parc;  2025-01-29 16:31:00;  2025-01-29 16:31:54
  85:764:5078_705-R-203_1613_BPS3;  Route_C;               10;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 16:13:00;  2025-01-29 16:15:09;          Echandens, centre;  2025-01-29 16:25:00;  2025-01-29 16:27:06
  85:764:5085_705-A-101_1620_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 16:20:00;  2025-01-29 16:20:00;  Ecublens VD, EPFL Piccard;  2025-01-29 16:49:00;  2025-01-29 16:49:32
  85:764:5080_705-R-201_1623_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 16:23:00;  2025-01-29 16:23:00;                Lonay, parc;  2025-01-29 16:51:00;  2025-01-29 16:52:33
  85:764:5087_705-A-102_1626_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 16:26:00;  2025-01-29 16:28:22;  Ecublens VD, EPFL Piccard;  2025-01-29 16:39:00;  2025-01-29 16:41:19
  85:764:5082_705-R-203_1633_BPS3;  Route_C;               10;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 16:33:00;  2025-01-29 16:33:41;          Echandens, centre;  2025-01-29 16:45:00;  2025-01-29 16:45:07
  85:764:5089_705-A-101_1640_BPS3;  Route_B;               23;          O;           Lonay, Pressoirs;  2025-01-29 16:40:00;  2025-01-29 16:41:29;  Ecublens VD, EPFL Piccard;  2025-01-29 17:09:00;  2025-01-29 17:09:58
  85:764:5084_705-R-201_1643_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 16:43:00;  2025-01-29 16:44:02;                Lonay, parc;  2025-01-29 17:11:00;  2025-01-29 17:15:34
  85:764:5091_705-A-102_1646_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 16:46:00;  2025-01-29 16:46:36;  Ecublens VD, EPFL Piccard;  2025-01-29 16:59:00;  2025-01-29 16:58:56
  85:764:5086_705-R-203_1653_BPS3;  Route_C;               10;          R;    Ecublens VD, EPFL (bus);  2025-01-29 16:53:00;  2025-01-29 16:53:55;          Echandens, centre;  2025-01-29 17:05:00;  2025-01-29 17:05:08
  85:764:5093_705-A-101_1700_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 17:00:00;  2025-01-29 17:00:00;  Ecublens VD, EPFL Piccard;  2025-01-29 17:29:00;  2025-01-29 17:29:48
  85:764:5088_705-R-201_1703_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 17:03:00;  2025-01-29 17:04:25;                Lonay, parc;  2025-01-29 17:31:00;  2025-01-29 17:33:17
  85:764:5095_705-A-102_1706_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 17:06:00;  2025-01-29 17:06:43;  Ecublens VD, EPFL Piccard;  2025-01-29 17:19:00;  2025-01-29 17:20:10
  85:764:5090_705-R-203_1713_BPS3;  Route_C;               10;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 17:13:00;  2025-01-29 17:15:07;          Echandens, centre;  2025-01-29 17:25:00;  2025-01-29 17:25:47
  85:764:5097_705-A-101_1720_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 17:20:00;  2025-01-29 17:21:39;  Ecublens VD, EPFL Piccard;  2025-01-29 17:49:00;  2025-01-29 17:48:23
  85:764:5092_705-R-201_1723_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 17:23:00;  2025-01-29 17:24:36;                Lonay, parc;  2025-01-29 17:51:00;  2025-01-29 17:58:57
  85:764:5099_705-A-102_1726_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 17:26:00;  2025-01-29 17:26:00;  Ecublens VD, EPFL Piccard;  2025-01-29 17:39:00;  2025-01-29 17:40:25
  85:764:5094_705-R-203_1733_BPS3;  Route_C;               10;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 17:33:00;  2025-01-29 17:33:00;          Echandens, centre;  2025-01-29 17:45:00;  2025-01-29 17:44:42
  85:764:5101_705-A-101_1740_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 17:40:00;  2025-01-29 17:40:00;  Ecublens VD, EPFL Piccard;  2025-01-29 18:09:00;  2025-01-29 18:10:50
  85:764:5096_705-R-201_1743_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 17:43:00;  2025-01-29 17:43:53;                Lonay, parc;  2025-01-29 18:11:00;  2025-01-29 18:23:34
  85:764:5103_705-A-102_1746_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 17:46:00;  2025-01-29 17:46:29;  Ecublens VD, EPFL Piccard;  2025-01-29 17:59:00;  2025-01-29 17:58:24
  85:764:5098_705-R-203_1753_BPS3;  Route_C;               10;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 17:53:00;  2025-01-29 17:53:59;          Echandens, centre;  2025-01-29 18:05:00;  2025-01-29 18:04:28
  85:764:5105_705-A-101_1800_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 18:00:00;  2025-01-29 18:02:09;  Ecublens VD, EPFL Piccard;  2025-01-29 18:29:00;  2025-01-29 18:29:29
  85:764:5100_705-R-201_1803_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 18:03:00;  2025-01-29 18:03:00;                Lonay, parc;  2025-01-29 18:31:00;  2025-01-29 18:37:08
  85:764:5107_705-A-102_1806_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 18:06:00;  2025-01-29 18:06:58;  Ecublens VD, EPFL Piccard;  2025-01-29 18:19:00;  2025-01-29 18:19:17
  85:764:5102_705-R-203_1813_BPS3;  Route_C;               10;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 18:13:00;  2025-01-29 18:15:07;          Echandens, centre;  2025-01-29 18:25:00;  2025-01-29 18:26:39
  85:764:5109_705-A-101_1820_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 18:20:00;  2025-01-29 18:25:09;  Ecublens VD, EPFL Piccard;  2025-01-29 18:49:00;  2025-01-29 18:51:59
  85:764:5104_705-R-201_1823_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 18:23:00;  2025-01-29 18:23:34;                Lonay, parc;  2025-01-29 18:51:00;  2025-01-29 18:57:15
  85:764:5111_705-A-102_1826_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 18:26:00;  2025-01-29 18:28:12;  Ecublens VD, EPFL Piccard;  2025-01-29 18:39:00;  2025-01-29 18:40:45
  85:764:5106_705-R-203_1833_BPS3;  Route_C;               10;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 18:33:00;  2025-01-29 18:33:00;          Echandens, centre;  2025-01-29 18:45:00;  2025-01-29 18:45:00
  85:764:5113_705-A-101_1840_BPS3;  Route_B;               23;          O;                Lonay, parc;  2025-01-29 18:40:00;  2025-01-29 18:40:57;  Ecublens VD, EPFL Piccard;  2025-01-29 19:09:00;  2025-01-29 19:10:39
  85:764:5108_705-R-201_1843_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 18:43:00;  2025-01-29 18:44:48;                Lonay, parc;  2025-01-29 19:11:00;  2025-01-29 19:19:05
  85:764:5115_705-A-102_1846_BPS3;  Route_D;               11;          O;          Echandens, centre;  2025-01-29 18:46:00;  2025-01-29 18:46:18;  Ecublens VD, EPFL Piccard;  2025-01-29 18:59:00;  2025-01-29 18:57:55
  85:764:5110_705-R-201_1853_BPS3;  Route_A;               22;          R;  Ecublens VD, EPFL Piccard;  2025-01-29 18:53:00;  2025-01-29 18:53:37;                Lonay, parc;  2025-01-29 19:21:00;  2025-01-29 19:24:25
