  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;        Start        ;  Start_time_Planned ;   Start_time_Real   ;          End          ;   End_time_Planned  ;    End_time_Real    
  85:151:3733;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 07:37:00;  2025-07-01 07:40:13;     Lausanne, Faverges;  2025-07-01 08:02:00;  2025-07-01 08:04:34
  85:151:3824;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 07:46:00;  2025-07-01 07:43:52;       Prilly, Coudraie;  2025-07-01 08:10:00;  2025-07-01 08:08:49
  85:151:3700;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 07:47:00;  2025-07-01 07:51:55;     Lausanne, Faverges;  2025-07-01 08:13:00;  2025-07-01 08:17:36
  85:151:3652;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 07:56:00;  2025-07-01 07:56:08;       Prilly, Coudraie;  2025-07-01 08:20:00;  2025-07-01 08:18:35
  85:151:3857;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 07:57:00;  2025-07-01 07:57:00;     Lausanne, Faverges;  2025-07-01 08:23:00;  2025-07-01 08:23:00
  85:151:3734;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 08:06:00;  2025-07-01 08:09:28;       Prilly, Coudraie;  2025-07-01 08:30:00;  2025-07-01 08:35:45
  85:151:3780;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 08:07:00;  2025-07-01 08:03:35;     Lausanne, Faverges;  2025-07-01 08:33:00;  2025-07-01 08:28:09
  85:151:3701;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 08:16:00;  2025-07-01 08:20:42;       Prilly, Coudraie;  2025-07-01 08:40:00;  2025-07-01 08:45:02
  85:151:3825;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 08:17:00;  2025-07-01 08:14:42;     Lausanne, Faverges;  2025-07-01 08:42:00;  2025-07-01 08:39:02
  85:151:3858;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 08:26:00;  2025-07-01 08:26:00;       Prilly, Coudraie;  2025-07-01 08:50:00;  2025-07-01 08:50:00
  85:151:3653;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 08:27:00;  2025-07-01 08:27:35;     Lausanne, Faverges;  2025-07-01 08:52:00;  2025-07-01 08:53:26
  85:151:3781;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 08:36:00;  2025-07-01 08:32:14;       Prilly, Coudraie;  2025-07-01 09:00:00;  2025-07-01 08:55:32
  85:151:3735;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 08:37:00;  2025-07-01 08:40:58;     Lausanne, Faverges;  2025-07-01 09:02:00;  2025-07-01 09:05:08
  85:151:3826;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 08:46:00;  2025-07-01 08:43:41;       Prilly, Coudraie;  2025-07-01 09:10:00;  2025-07-01 09:06:29
  85:151:3702;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 08:47:00;  2025-07-01 08:51:58;     Lausanne, Faverges;  2025-07-01 09:12:00;  2025-07-01 09:16:55
  85:151:3654;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 08:56:00;  2025-07-01 08:56:44;       Prilly, Coudraie;  2025-07-01 09:20:00;  2025-07-01 09:18:34
  85:151:3859;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 08:57:00;  2025-07-01 08:57:00;     Lausanne, Faverges;  2025-07-01 09:22:00;  2025-07-01 09:22:00
  85:151:3736;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 09:06:00;  2025-07-01 09:09:42;       Prilly, Coudraie;  2025-07-01 09:29:00;  2025-07-01 09:30:57
  85:151:3782;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 09:07:00;  2025-07-01 09:03:24;     Lausanne, Faverges;  2025-07-01 09:32:00;  2025-07-01 09:26:25
  85:151:3703;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 09:16:00;  2025-07-01 09:20:47;       Prilly, Coudraie;  2025-07-01 09:39:00;  2025-07-01 09:43:31
  85:151:3827;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 09:17:00;  2025-07-01 09:14:46;     Lausanne, Faverges;  2025-07-01 09:42:00;  2025-07-01 09:38:24
  85:151:3860;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 09:26:00;  2025-07-01 09:26:00;       Prilly, Coudraie;  2025-07-01 09:49:00;  2025-07-01 09:49:00
  85:151:3655;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 09:27:00;  2025-07-01 09:27:12;     Lausanne, Faverges;  2025-07-01 09:52:00;  2025-07-01 09:50:38
  85:151:3783;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 09:36:00;  2025-07-01 09:32:32;       Prilly, Coudraie;  2025-07-01 09:59:00;  2025-07-01 09:54:17
  85:151:3737;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 09:37:00;  2025-07-01 09:40:40;     Lausanne, Faverges;  2025-07-01 10:02:00;  2025-07-01 10:10:03
  85:151:3828;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 09:46:00;  2025-07-01 09:43:41;       Prilly, Coudraie;  2025-07-01 10:09:00;  2025-07-01 10:05:50
  85:151:3704;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 09:47:00;  2025-07-01 09:51:55;     Lausanne, Faverges;  2025-07-01 10:12:00;  2025-07-01 10:15:13
  85:151:3656;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 09:56:00;  2025-07-01 09:56:01;       Prilly, Coudraie;  2025-07-01 10:19:00;  2025-07-01 10:18:21
  85:151:3861;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 09:57:00;  2025-07-01 09:57:00;     Lausanne, Faverges;  2025-07-01 10:22:00;  2025-07-01 10:22:00
  85:151:3738;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 10:06:00;  2025-07-01 10:09:54;       Prilly, Coudraie;  2025-07-01 10:29:00;  2025-07-01 10:33:37
  85:151:3784;  Route_B;               16;          R;     Prilly, Coudraie;  2025-07-01 10:07:00;  2025-07-01 10:03:30;     Lausanne, Faverges;  2025-07-01 10:32:00;  2025-07-01 10:29:21
  85:151:3705;  Route_A;               16;          O;   Lausanne, Faverges;  2025-07-01 10:16:00;  2025-07-01 10:20:38;       Prilly, Coudraie;  2025-07-01 10:39:00;  2025-07-01 10:44:25
